CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000098323,11786889.201945,3737082.553774,1200 Confederate Ave,3,Laburnum Park,4,North-2
101000033886,11786889.201945,3737082.553774,1200 Confederate Ave,3,Laburnum Park,4,North-2
101000088851,11786889.201945,3737082.553774,1200 Confederate Ave,3,Laburnum Park,4,North-2
101000088883,11786889.2013057,3737082.55319187,1200 Confederate Ave,3,Laburnum Park,4,North-2
101000099715,11786889.201945,3737082.553774,1200 Confederate Ave,3,Laburnum Park,4,North-2
101000098315,11786962.000027,3736640.140944,1200 Palmyra Ave,3,Laburnum Park,4,North-2
101000033882,11786962.000027,3736640.140944,1200 Palmyra Ave,3,Laburnum Park,4,North-2
101000099719,11786962.000027,3736640.140944,1200 Palmyra Ave,3,Laburnum Park,4,North-2
101000098325,11786749.594612,3737613.065836,1200 Wilmington Ave,3,Laburnum Park,4,North-2
101000033888,11786749.594612,3737613.065836,1200 Wilmington Ave,3,Laburnum Park,4,North-2
101000051476,11786749.594612,3737613.065836,1200 Wilmington Ave,3,Laburnum Park,4,North-2
101000099717,11786749.594612,3737613.065836,1200 Wilmington Ave,3,Laburnum Park,4,North-2
101000101384,11786749.5940136,3737613.06510677,1200 Wilmington Ave,3,Laburnum Park,4,North-2
208452-101000064476,11786899.047878,3736846.88977129,1201 Confederate Ave,3,Laburnum Park,4,North-2
101000113948,11786900.303628,3736847.913167,1201 Confederate Ave,3,Laburnum Park,4,North-2
276279-101000115048,11786905.9020051,3736853.37480564,1201 Confederate Ave,3,Laburnum Park,4,North-2
101000111673,11786962.709344,3736405.450469,1201 Palmyra Ave,3,Laburnum Park,4,North-2
248734-101000099216,11786834.9263862,3737297.81556189,1201 Wilmington Ave,3,Laburnum Park,4,North-2
101000017972,11786807.101715,3737080.367754,1202 Confederate Ave,3,Laburnum Park,4,North-2
101000023019,11786807.101715,3737080.367754,1202 Confederate Ave,3,Laburnum Park,4,North-2
101000034943,11786807.1011728,3737080.36737473,1202 Confederate Ave,3,Laburnum Park,4,North-2
101000035105,11786807.101715,3737080.367754,1202 Confederate Ave,3,Laburnum Park,4,North-2
101000067654,11786807.101715,3737080.367754,1202 Confederate Ave,3,Laburnum Park,4,North-2
101000070259,11786807.1011728,3737080.36737473,1202 Confederate Ave,3,Laburnum Park,4,North-2
101000071796,11786807.101715,3737080.367754,1202 Confederate Ave,3,Laburnum Park,4,North-2
101000077162,11786807.101715,3737080.367754,1202 Confederate Ave,3,Laburnum Park,4,North-2
101000092006,11786807.101715,3737080.367754,1202 Confederate Ave,3,Laburnum Park,4,North-2
208521-101000064492,11786716.0869387,3737082.71352434,1202-1204 Confederate Ave,3,Laburnum Park,4,North-2
247806-101000098427,11786767.5207846,3736830.09817554,1203 Confederate Ave,3,Laburnum Park,4,North-2
101000014314,11786664.703012,3737373.01379355,1203 Wilmington Ave,3,Laburnum Park,4,North-2
