CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000075297,11767064.770793,3719233.916899,2500 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000095309,11767064.770793,3719233.916899,2500 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000002558,11767075.40299,3719391.119996,2511 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000063312,11766972.9240061,3719538.02454311,2515 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000063328,11766972.923864,3719538.024886,2515 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000062045,11766840.212515,3719487.504646,2516 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000114022,11766840.212515,3719487.504646,2516 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000119085,11766840.212515,3719487.504646,2516 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000017706,11766928.1556366,3719808.14077048,2527 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000025572,11766928.154925,3719808.141472,2527 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000095303,11766427.111635,3720008.726045,2600 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000061003,11767749.000068,3719520.187324,2600 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000116697,11768816.384744,3719793.731068,2600 Rettig Road,4,Gravel Hill,3,Huguenot-1
101000063756,11767931.000032,3719734.264651,2601 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000036011,11768398.767469,3719792.744849,2601 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
207724-101000063609,11767847.2067161,3719782.33961882,2601-2611 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000023201,11766867.5928498,3720384.96522144,2604 Granite Hill Cir Apt A,4,Gravel Hill,3,Huguenot-1
101000053788,11766893.7292113,3720390.50880257,2606 Granite Hill Cir Apt A,4,Gravel Hill,3,Huguenot-1
101000112335,11768246.454125,3719861.42319,2608 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000044259,11768246.454125,3719861.42319,2608 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000112351,11768246.454125,3719861.42319,2608 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000044328,11768246.454125,3719861.42319,2608 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000099598,11768246.454125,3719861.42319,2608 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000049989,11768246.454125,3719861.42319,2608 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000099776,11768246.4548941,3719861.42269144,2608 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000033865,11768427.229026,3719920.22819,2609 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000039695,11768427.229026,3719920.22819,2609 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000017813,11766565.3520409,3720158.95624542,2611 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000042071,11766565.351844,3720158.956387,2611 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000072136,11766565.351844,3720158.956387,2611 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000077157,11766975.3037201,3720407.93304353,2612 Granite Hill Cir Apt A,4,Gravel Hill,3,Huguenot-1
101000003088,11769665.150107,3719711.162007,2613 Heartwood Road,4,Gravel Hill,3,Huguenot-1
101000013244,11769665.1506719,3719711.16197424,2613 Heartwood Road,4,Gravel Hill,3,Huguenot-1
101000054103,11769665.1506719,3719711.16197424,2613 Heartwood Road,4,Gravel Hill,3,Huguenot-1
101000018370,11767000.6473627,3720412.6846845,2614 Granite Hill Cir Apt A,4,Gravel Hill,3,Huguenot-1
101000011366,11767267.396044,3719533.874304,2616 Central Ave,4,Gravel Hill,3,Huguenot-1
241049-101000092307,11767660.1059473,3719701.0837747,2616 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
195695-101000053971,11768380.5034572,3720005.4525792,2617 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
194859-101000053304,11768490.1392515,3720009.08452926,2617 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
196930-101000054826,11768490.1392515,3720009.08452926,2617 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
199761-101000057469,11768490.1392515,3720009.08452926,2617 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
194410-101000052947,11768395.10043,3720010.5649488,2617 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000080834,11769674.996544,3719800.322262,2621 Heartwood Road,4,Gravel Hill,3,Huguenot-1
101000084362,11769674.996544,3719800.322262,2621 Heartwood Road,4,Gravel Hill,3,Huguenot-1
101000086136,11769674.996544,3719800.322262,2621 Heartwood Road,4,Gravel Hill,3,Huguenot-1
101000090607,11769674.996544,3719800.322262,2621 Heartwood Road,4,Gravel Hill,3,Huguenot-1
101000118077,11769097.999994,3719770.279015,2621 Rettig Road,4,Gravel Hill,3,Huguenot-1
101000029071,11767403.56047,3719584.525449,2623 Central Ave,4,Gravel Hill,3,Huguenot-1
101000032930,11767403.56047,3719584.525449,2623 Central Ave,4,Gravel Hill,3,Huguenot-1
101000090782,11767762.192955,3719875.21975,2623 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000031413,11767762.1932191,3719875.21973744,2623 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000043448,11768489.306002,3720113.590664,2625 Woodberry Lane,4,Gravel Hill,3,Huguenot-1
101000106495,11767141.6220559,3720195.67906359,2630 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000119011,11766589.070301,3720398.878808,2631 Gravel Hill Road,4,Gravel Hill,3,Huguenot-1
101000066314,11767171.6737321,3719677.72372205,2632 Central Ave,4,Gravel Hill,3,Huguenot-1
101000072346,11767171.673138,3719677.72441,2632 Central Ave,4,Gravel Hill,3,Huguenot-1
101000095330,11767171.6737321,3719677.72372205,2632 Central Ave,4,Gravel Hill,3,Huguenot-1
101000036052,11767568.771425,3719875.992058,2632 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000038418,11769264.8447771,3719843.1286401,2637 Rettig Road,4,Gravel Hill,3,Huguenot-1
101000067241,11769264.844477,3719843.129263,2637 Rettig Road,4,Gravel Hill,3,Huguenot-1
101000056762,11767071.9266495,3720072.92055152,2638 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000056794,11767071.9266495,3720072.92055152,2638 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000050455,11767321.5606722,3719716.08882321,2639 Central Ave,4,Gravel Hill,3,Huguenot-1
101000055480,11767321.5606722,3719716.08882321,2639 Central Ave,4,Gravel Hill,3,Huguenot-1
101000028949,11767109.8642431,3719742.94704161,2640 Central Ave,4,Gravel Hill,3,Huguenot-1
101000052198,11767042.6233061,3720057.08096959,2640 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000106586,11767042.6233061,3720057.08096959,2640 Granite Hill Cir Apt A,4,Gravel Hill,3,Huguenot-1
101000106861,11767042.6233061,3720057.08096959,2640 Granite Hill Cir Apt A,4,Gravel Hill,3,Huguenot-1
101000031290,11767513.867664,3719961.576861,2640 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
202093-101000059428,11767566.3611296,3720010.00264496,2640-2648 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000045535,11766901.4710688,3720073.41347003,2655 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000002705,11767401.5793341,3720123.62574682,2656 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000113710,11767187.257753,3719886.050765,2663 Central Ave,4,Gravel Hill,3,Huguenot-1
101000107202,11766789.1861016,3720057.08096959,2664 Granite Hill Cir Apt A,4,Gravel Hill,3,Huguenot-1
101000075322,11766849.913283,3720132.829799,2665 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000116054,11766780.4747598,3720077.67297119,2666 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000052279,11766826.4096253,3720167.95960053,2671 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000087569,11766712.3632337,3720173.50318166,2676 Granite Hill Cir Apt A,4,Gravel Hill,3,Huguenot-1
101000017837,11766796.3143418,3720213.10252584,2679 Granite Hill Cir,4,Gravel Hill,3,Huguenot-1
101000074510,11766709.1954731,3720318.43757565,2684 Granite Hill Cir Apt B,4,Gravel Hill,3,Huguenot-1
101000063954,11767313.154811,3720239.167513,2700 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000063956,11767313.154811,3720239.167513,2700 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
203437-101000060483,11767378.9169914,3720351.15030253,2701-2799 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
245906-101000096288,11767255.1519506,3720312.62383919,2706 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
248138-101000098654,11767255.1519506,3720312.62383919,2706 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000031031,11767194.886018,3720418.624831,2712 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000031111,11767194.886018,3720418.624831,2712 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000098224,11767194.886018,3720418.624831,2712 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000032889,11767194.886018,3720418.624831,2712 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
101000044463,11767194.886018,3720418.624831,2712 Melbourne Dr,4,Gravel Hill,3,Huguenot-1
257784-101000105165,11770531.2566597,3719524.97511706,6101 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
235134-101000086464,11770377.50006,3719588.037253,6101 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
101000024126,11770109.769952,3719791.356729,6209 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
101000029374,11770109.769952,3719791.356729,6209 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
101000096661,11770109.769952,3719791.356729,6209 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
222446-101000075048,11770022.2696108,3719669.17169917,6212 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000086944,11770033.080145,3719670.547915,6212 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000038559,11770152.650444,3719561.280417,6215 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
195396-101000053727,11769999.5179106,3719836.7259218,6217 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
230571-101000082510,11769999.5179106,3719836.7259218,6217 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
101000111745,11770012.500134,3719841.670276,6217 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
101000033556,11770012.500134,3719841.670276,6217 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
101000075570,11770012.500134,3719841.670276,6217 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
230579-101000082522,11770012.500134,3719841.670276,6217 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
101000096658,11770012.5001432,3719841.67013083,6217 Forest Hill Ave,4,Gravel Hill,3,Huguenot-1
101000009228,11769980.189503,3719436.506717,6227 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000083686,11769980.189503,3719436.506717,6227 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000091372,11769980.189503,3719436.506717,6227 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000092612,11769980.189503,3719436.506717,6227 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000092726,11769980.189503,3719436.506717,6227 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000105746,11769980.189503,3719436.506717,6227 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000016514,11769717.4623299,3719568.20159038,6246 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000048309,11769717.461682,3719568.202319,6246 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000063159,11769717.461682,3719568.202319,6246 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000064805,11769717.461682,3719568.202319,6246 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000010962,11769580.538399,3719399.035335,6301 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
101000007904,11769505.500164,3719553.433976,6306 Glyndon Lane,4,Gravel Hill,3,Huguenot-1
