CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000103708,11788389.999748,3721118.749935,2nd St @ Spring St,5,Gambles Hill,4,Downtown-2
238468-101000089549,11787628.3968625,3722495.1431147,301-323 S Belvidere St,5,Gambles Hill,4,Downtown-2
207177-101000063337,11788778.1211497,3721635.94743351,301-399 S 2nd St,6,Gambles Hill,4,Downtown-2
101000043679,11789338.2750872,3721163.41203087,330 S 4th St,6,Gambles Hill,4,Downtown-2
101000077314,11789338.275787,3721163.412055,330 S 4th St,6,Gambles Hill,4,Downtown-2
276424-101000115183,11787726.8423273,3719839.82296138,330 Tredegar St,6,Gambles Hill,1,Downtown-2
101000036324,11788059.8952205,3721107.59854898,500 S 1st St,5,Gambles Hill,4,Downtown-2
101000045686,11788059.895797,3721107.598847,500 S 1st St,5,Gambles Hill,4,Downtown-2
101000029117,11787987.155457,3721621.385877,500 Spring St,5,Gambles Hill,4,Downtown-2
101000109303,11787987.155457,3721621.385877,500 Spring St,5,Gambles Hill,4,Downtown-2
101000048979,11787987.155457,3721621.385877,500 Spring St,5,Gambles Hill,4,Downtown-2
101000004133,11788732.840974,3720096.803296,500 Tredegar St,6,Gambles Hill,1,Downtown-2
101000085759,11788732.8403379,3720096.80257002,500 Tredegar St,6,Gambles Hill,1,Downtown-2
265802-101000109467,11788732.840974,3720096.803296,500 Tredegar St,6,Gambles Hill,1,Downtown-2
101000022889,11789629.6895991,3720507.24872514,501 S 5th St,6,Gambles Hill,1,Downtown-2
232803-101000083922,11789744.1086419,3720168.34200901,599 S 7th St,6,Gambles Hill,1,Downtown-2
101000092556,11787764.7818731,3721134.51672745,601 S Belvidere St,5,Gambles Hill,4,Downtown-2
273908-101000114080,11789325.2191086,3719844.15847394,615 Tredegar St,6,Gambles Hill,1,Downtown-2
101000068115,11787717.4507945,3720811.58190694,621 S Belvidere St,5,Gambles Hill,4,Downtown-2
101000109913,11789653.50055,3720094.611043,700 S 7th St,6,Gambles Hill,1,Downtown-2
101000028431,11789653.50055,3720094.611043,700 S 7th St,6,Gambles Hill,1,Downtown-2
101000057022,11789653.499977,3720094.61052326,700 S 7th St,6,Gambles Hill,1,Downtown-2
101000076616,11789653.499977,3720094.61052326,700 S 7th St,6,Gambles Hill,1,Downtown-2
194636-101000053065,11787794.9700319,3720377.16115836,802 W 29th St,5,Gambles Hill,4,Downtown-2
236771-101000088201,11789131.0201425,3719894.10219005,900 E Broad St,6,Gambles Hill,1,Downtown-2
101000095003,11787581.098883,3720898.206447,Belvidere St @ Rowe St,5,Gambles Hill,4,Near West-4
101000043986,11787581.098883,3720898.206447,Belvidere St @ Rowe St,5,Gambles Hill,4,Near West-4
101000089224,11790097.000325,3720692.999918,Byrd St @ 7th St,6,Gambles Hill,4,Downtown-2
101000089224,11790097.000325,3720692.999918,Byrd St @ 7th St,6,Gambles Hill,1,Downtown-2
101000046149,11790097.000325,3720692.999918,Byrd St @ 7th St,6,Gambles Hill,4,Downtown-2
101000046149,11790097.000325,3720692.999918,Byrd St @ 7th St,6,Gambles Hill,1,Downtown-2
101000111676,11790097.000325,3720692.999918,Byrd St @ 7th St,6,Gambles Hill,4,Downtown-2
101000111676,11790097.000325,3720692.999918,Byrd St @ 7th St,6,Gambles Hill,1,Downtown-2
101000097386,11787589.289091,3722523.450096,Byrd St @ Belvidere St,5,Gambles Hill,4,Near West-4
101000018902,11787589.289091,3722523.450096,Byrd St @ Belvidere St,5,Gambles Hill,4,Near West-4
101000096433,11789273.999748,3720182.249454,Tredegar St @ 5th St,6,Gambles Hill,1,Downtown-2
101000100469,11789273.999748,3720182.249454,Tredegar St @ 5th St,6,Gambles Hill,1,Downtown-2
285435-101000122666,11788382.801222,3721117.9602461,2 So Boulevard,5,Gambles Hill,4,Downtown-2
