CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
195401-101000053732,11797919.9558734,3725264.94095124,1600 Rogers,7,Eastview,1,East-1
101000065404,11797931.022381,3725257.697174,1600 Rogers St,7,Eastview,1,East-1
101000091069,11797931.022381,3725257.697174,1600 Rogers St,7,Eastview,1,East-1
101000112222,11797931.022381,3725257.697174,1600 Rogers St,7,Eastview,1,East-1
101000028232,11797711.861402,3725329.526427,1601 Mechanicsville Tpke,7,Eastview,1,East-1
101000065402,11797711.861402,3725329.526427,1601 Mechanicsville Tpke,7,Eastview,1,East-1
101000006549,11798023.477904,3725236.182453,1601 Rogers St,7,Eastview,1,East-1
101000065407,11798023.477904,3725236.182453,1601 Rogers St,7,Eastview,1,East-1
247054-101000097507,11798292.5213426,3725232.54931311,1602 N 19th St,7,Eastview,1,East-1
101000118948,11798292.521986,3725232.549915,1602 N 19th St,7,Eastview,1,East-1
101000044559,11797953.022009,3725295.085551,1602 Rogers St,7,Eastview,1,East-1
101000044561,11797953.022009,3725295.085551,1602 Rogers St,7,Eastview,1,East-1
101000047735,11797953.022009,3725295.085551,1602 Rogers St,7,Eastview,1,East-1
101000069721,11797953.022009,3725295.085551,1602 Rogers St,7,Eastview,1,East-1
101000072409,11797953.022009,3725295.085551,1602 Rogers St,7,Eastview,1,East-1
101000108536,11797953.022009,3725295.085551,1602 Rogers St,7,Eastview,1,East-1
101000016253,11798379.928963,3725184.975207,1603 N 19th St,7,Eastview,1,East-1
101000001988,11798306.57117,3725283.400535,1604 N 19th St,7,Eastview,1,East-1
101000041719,11798395.928931,3725220.684125,1605 N 19th St,7,Eastview,1,East-1
101000071402,11798321.120026,3725330.449653,1606 N 19th St,7,Eastview,1,East-1
101000082618,11798414.428894,3725259.543955,1607 N 19th St,7,Eastview,1,East-1
101000097729,11798076.861328,3725345.469636,1607 Rogers St,7,Eastview,1,East-1
101000098206,11798076.861328,3725345.469636,1607 Rogers St,7,Eastview,1,East-1
101000013168,11798344.2699989,3725373.18994304,1608 N 19th St,7,Eastview,1,East-1
101000065431,11798344.2699989,3725373.18994304,1608 N 19th St,7,Eastview,1,East-1
101000020279,11797999.954657,3725401.625036,1608 Rogers St,7,Eastview,1,East-1
101000080909,11797762.162154,3725395.694601,1609 Mechanicsville Tpke,7,Eastview,1,East-1
101000075349,11798429.5114165,3725292.88627621,1609 N 19th St,7,Eastview,1,East-1
101000006247,11798018.4539802,3725441.66745919,1610 Rogers St,7,Eastview,1,East-1
