CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000045335,11778364.895174,3706980.74357,1000 Arizona Dr,8,Woodhaven,2,Midlothian-1
101000039019,11777908.9471747,3706847.86092497,1000 Dixon Dr,8,Woodhaven,2,Midlothian-1
237650-101000088978,11776901.4590424,3706020.95944212,1000 New Kirk Dr,8,Woodhaven,2,Midlothian-1
240710-101000092149,11776901.4590424,3706020.95944212,1000 Newkirk Dr,8,Woodhaven,2,Midlothian-1
101000023117,11776905.289826,3706033.263182,1000 Newkirk Dr,8,Woodhaven,2,Midlothian-1
101000085106,11776905.289826,3706033.263182,1000 Newkirk Dr,8,Woodhaven,2,Midlothian-1
101000088026,11776905.289559,3706033.26364351,1000 Newkirk Dr,8,Woodhaven,2,Midlothian-1
101000088028,11776905.289826,3706033.263182,1000 Newkirk Dr,8,Woodhaven,2,Midlothian-1
101000023471,11777557.81608,3706574.91597,1000 Shelby Dr,8,Woodhaven,2,Midlothian-1
101000087617,11777557.81608,3706574.91597,1000 Shelby Dr,8,Woodhaven,2,Midlothian-1
101000033755,11775308.683767,3705944.702335,1000 Woodstock Road,8,Woodhaven,2,Midlothian-1
101000111757,11775308.683767,3705944.702335,1000 Woodstock Road,8,Woodhaven,2,Midlothian-1
101000033776,11775308.683767,3705944.702335,1000 Woodstock Road,8,Woodhaven,2,Midlothian-1
101000099215,11775308.6836842,3705944.7026183,1000 Woodstock Road,8,Woodhaven,2,Midlothian-1
101000119830,11775308.683767,3705944.702335,1000 Woodstock Road,8,Woodhaven,2,Midlothian-1
101000104760,11776711.664557,3705867.782214,1001 Circlewood Dr,8,Woodhaven,2,Midlothian-1
101000012205,11777027.710185,3706117.252515,1001 Newkirk Dr,8,Woodhaven,2,Midlothian-1
247565-101000098145,11777025.8922497,3706123.66982363,1001 Newkirk Dr,8,Woodhaven,2,Midlothian-1
101000069656,11777691.578608,3706665.14348,1001 Shelby Dr,8,Woodhaven,2,Midlothian-1
224209-101000076713,11777693.4850738,3706668.77986071,1001 Shelby Dr,8,Woodhaven,2,Midlothian-1
201658-101000059051,11777366.9406686,3706387.17922053,1001 Woodhaven Dr,8,Woodhaven,2,Midlothian-1
101000065343,11775485.301524,3705920.838866,1001 Woodstock Road,8,Woodhaven,2,Midlothian-1
101000106921,11775485.301524,3705920.838866,1001 Woodstock Road,8,Woodhaven,2,Midlothian-1
238975-101000090286,11778408.6396572,3706917.21507756,1006 Arizona Dr,8,Woodhaven,2,Midlothian-1
240708-101000092146,11778408.6396572,3706917.21507756,1006 Arizona Dr,8,Woodhaven,2,Midlothian-1
101000005247,11776344.579333,3705463.790568,1006 Ridgecliff Dr,8,Woodhaven,2,Midlothian-1
101000029756,11776344.579333,3705463.790568,1006 Ridgecliff Dr,8,Woodhaven,2,Midlothian-1
101000003350,11776447.758589,3705555.648652,1007 Ridgecliff Dr,8,Woodhaven,2,Midlothian-1
101000017614,11776447.7583953,3705555.64897067,1007 Ridgecliff Dr,8,Woodhaven,2,Midlothian-1
101000039620,11776654.795904,3705690.234012,1008 Circlewood Dr,8,Woodhaven,2,Midlothian-1
101000103243,11776654.795849,3705690.23441211,1008 Circlewood Dr,8,Woodhaven,2,Midlothian-1
224208-101000076714,11777975.1778868,3706763.97535302,1008 Dixon Dr,8,Woodhaven,2,Midlothian-1
101000069748,11777973.447795,3706766.163947,1008 Dixon Dr,8,Woodhaven,2,Midlothian-1
101000066429,11777087.7098994,3706037.05280853,1009 Newkirk Dr,8,Woodhaven,2,Midlothian-1
101000084535,11778473.921531,3706844.816021,1012 Arizona Dr,8,Woodhaven,2,Midlothian-1
197582-101000055505,11776732.4947899,3705620.42187714,1016 Circlewood Dr,8,Woodhaven,2,Midlothian-1
101000010423,11778041.0789254,3706690.10052665,1016 Dixon Dr,8,Woodhaven,2,Midlothian-1
101000001174,11777036.763644,3705867.215614,1016 Newkirk Dr,8,Woodhaven,2,Midlothian-1
194582-101000052995,11777685.0969943,3706399.59601269,1016 Shelby,8,Woodhaven,2,Midlothian-1
194583-101000052996,11777685.0969943,3706399.59601269,1016 Shelby Dr,8,Woodhaven,2,Midlothian-1
