CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
266348-101000109793,11787579.567362,3714016.936847,0 Cowardin Ave,5,Swansboro,2,Old South-1
225048-101000077263,11787819.8627721,3713871.93557565,0 Jefferson Davis Hwy,5,Swansboro,2,Old South-1
101000033567,11784142.88165,3711566.080856,10 E 29th St,5,Swansboro,2,Old South-3
101000059147,11784142.88165,3711566.080856,10 E 29th St,5,Swansboro,2,Old South-3
101000059154,11784142.88165,3711566.080856,10 E 29th St,5,Swansboro,2,Old South-3
101000105324,11784047.447129,3712009.157726,10 W 29th St,5,Swansboro,2,Old South-3
101000023149,11783716.592476,3711924.509273,10 W 30th St,5,Swansboro,2,Old South-3
101000080369,11783716.592476,3711924.509273,10 W 30th St,5,Swansboro,2,Old South-3
101000037847,11787570.6257115,3714303.82881398,100 Cowardin Ave,5,Swansboro,2,Old South-1
101000001962,11786313.000013,3713685.856473,100 W 22nd St,5,Swansboro,2,Old South-2
101000029277,11785905.5555584,3713727.18580064,100 W 24th St,5,Swansboro,2,Old South-2
101000032861,11785905.5555584,3713727.18580064,100 W 24th St,5,Swansboro,2,Old South-2
235504-101000086786,11786000.4350041,3713727.16189981,101 W 24th St,5,Swansboro,2,Old South-2
101000098045,11784560.0461091,3711518.25054693,105 Tynick St,5,Swansboro,2,Old South-3
101000075008,11784540.546209,3711542.300064,103 Tynick St,5,Swansboro,2,Old South-3
101000042565,11787564.897444,3714314.245636,104 Cowardin Ave,5,Swansboro,2,Old South-1
101000034231,11787691.811232,3713090.748083,104 E 20th St,8,Swansboro,2,Old South-1
203383-101000060455,11787579.6772961,3714293.73820695,104 U S 1,5,Swansboro,2,Old South-1
101000079881,11786677.124941,3712509.383432,105 E Pilkington St,8,Swansboro,2,Old South-3
101000076002,11787593.9159163,3712511.4727741,109 E 21st St,8,Swansboro,2,Old South-1
101000049430,11785855.007491,3713708.294092,106 W 24th St,5,Swansboro,2,Old South-2
101000016683,11783593.881436,3711474.978348,11 E Broad Rock Road,5,Swansboro,2,Old South-3
101000115336,11783789.855453,3711985.48028,11 W 30th St,5,Swansboro,2,Old South-3
195122-101000053552,11786021.2437077,3714082.31444109,110 W 24th St,5,Swansboro,2,Old South-2
101000118958,11786309.430138,3713766.748043,112 W 22nd St,5,Swansboro,2,Old South-2
253503-101000102597,11784889.0864618,3713150.29034812,115 W 27th St,5,Swansboro,2,Old South-2
205198-101000061771,11786618.3603886,3714091.73567656,117 W 21st St,5,Swansboro,2,Old South-1
101000013132,11787442.2963638,3714543.89725865,118 Cowardin Ave,5,Swansboro,2,Old South-1
101000000419,11787479.024256,3713357.477864,12 E 20th St,8,Swansboro,2,Old South-1
236248-101000087601,11784025.2606553,3712039.99902421,12 W 29th St,5,Swansboro,2,Old South-3
101000106904,11784039.447145,3712041.023148,12 W 29th St,5,Swansboro,2,Old South-3
101000109570,11784039.447145,3712041.023148,12 W 29th St,5,Swansboro,2,Old South-3
101000109715,11784039.447145,3712041.023148,12 W 29th St,5,Swansboro,2,Old South-3
212303-101000067306,11786221.6677302,3713903.70478138,122 W 22nd St,5,Swansboro,2,Old South-2
101000113334,11787833.989425,3713057.861337,124 Jefferson Davis Hwy,8,Swansboro,2,Old South-1
101000081473,11787742.8559546,3712882.64118905,125 E 20th St,8,Swansboro,2,Old South-1
101000081478,11787742.856077,3712882.640559,125 E 20th St,8,Swansboro,2,Old South-1
101000081671,11787742.856077,3712882.640559,125 E 20th St,8,Swansboro,2,Old South-1
101000067167,11786234.599907,3713897.673962,126 W 22nd St,5,Swansboro,2,Old South-2
101000010047,11783895.671514,3711567.66353,13 E 30th St,5,Swansboro,2,Old South-3
101000010049,11783895.671514,3711567.66353,13 E 30th St,5,Swansboro,2,Old South-3
101000049834,11783643.499775,3711451.421309,13 E Broad Rock Road,5,Swansboro,2,Old South-3
237402-101000088645,11783809.4069579,3712235.46169435,13 W 30th St,5,Swansboro,2,Old South-3
237408-101000088659,11786154.9809462,3712540.59258668,14 W 24th St,5,Swansboro,2,Old South-3
101000026370,11783611.407975,3711376.296459,15 E Broad Rock Road,5,Swansboro,2,Old South-3
101000013073,11783480.566045,3712031.684256,15 W Broad Rock Road,5,Swansboro,2,Old South-3
101000117418,11783480.566045,3712031.684256,15 W Broad Rock Road,5,Swansboro,2,Old South-3
101000119562,11785656.704082,3712463.321188,15 W Clopton St,5,Swansboro,2,Old South-3
101000070392,11784737.999882,3711739.7498,16 E 28th St,5,Swansboro,2,Old South-3
197019-101000054875,11786932.8310382,3715731.87303746,1600 Semmes Ave,5,Swansboro,1,Old South-1
261706-101000107322,11786883.5846497,3715673.32233808,1600-1698 Us-60,5,Swansboro,2,Old South-1
101000011571,11783923.362076,3711457.730679,17 E 30th St,5,Swansboro,2,Old South-3
101000071658,11783613.407971,3711317.149268,17 E Broad Rock Road,5,Swansboro,2,Old South-3
242188-101000093332,11786857.8254545,3715509.53213766,1700 Semmes Ave,5,Swansboro,2,Old South-1
101000004023,11786763.5413491,3715526.73471296,1700 Semmes Ave,5,Swansboro,2,Old South-1
101000043806,11786763.5413491,3715526.73471296,1700 Semmes Ave,5,Swansboro,2,Old South-1
282222-101000119787,11787616.2663321,3714252.1996865,1700-1726 Bainbridge St,5,Swansboro,2,Old South-1
226981-101000080327,11787109.3637548,3715017.87885814,1713 Perry St,5,Swansboro,2,Old South-1
101000065270,11787426.000084,3714220.869838,1719 Bainbridge St,5,Swansboro,2,Old South-1
101000104341,11787317.461915,3714360.015229,1720 Porter St,5,Swansboro,2,Old South-1
101000042196,11787317.461915,3714360.015229,1720 Porter St,5,Swansboro,2,Old South-1
101000013981,11787404.479457,3714209.839348,1721 Bainbridge St,5,Swansboro,2,Old South-1
101000001431,11787287.0714199,3714349.4662152,1722 Porter St,5,Swansboro,2,Old South-1
101000006731,11787287.071884,3714349.466038,1722 Porter St,5,Swansboro,2,Old South-1
101000008643,11787287.071884,3714349.466038,1722 Porter St,5,Swansboro,2,Old South-1
101000067214,11787287.071884,3714349.466038,1722 Porter St,5,Swansboro,2,Old South-1
101000118924,11787384.020837,3714198.488321,1723 Bainbridge St,5,Swansboro,2,Old South-1
101000023493,11787261.071936,3714334.480831,1724 Porter St,5,Swansboro,2,Old South-1
101000057015,11787361.541551,3714186.950943,1725 Bainbridge St,5,Swansboro,2,Old South-1
101000059584,11787286.416701,3714151.236119,1731 Bainbridge St,5,Swansboro,2,Old South-1
245799-101000096271,11787368.3559846,3714148.38239777,1783-1835 Bainbridge St,5,Swansboro,2,Old South-1
101000067956,11787304.999998,3713849.326946,18 W 19th St,5,Swansboro,2,Old South-1
101000000557,11786650.044286,3715450.150844,1800 Semmes Ave,5,Swansboro,2,Old South-1
219445-101000072750,11787339.9747177,3714121.33986344,1808 Bainbridge St,5,Swansboro,2,Old South-1
101000085544,11787334.4904918,3714070.06474251,1810 Bainbridge St,5,Swansboro,2,Old South-1
101000001124,11787628.395348,3713660.280408,1820 Hull St,8,Swansboro,2,Old South-1
101000034691,11787611.175566,3713644.950386,1822 Hull St,8,Swansboro,2,Old South-1
101000075951,11787557.605135,3713712.5139,1827 Hull St,5,Swansboro,2,Old South-1
101000076674,11787557.6050316,3713712.51427204,1827 Hull St,5,Swansboro,2,Old South-1
101000087653,11787557.605135,3713712.5139,1827 Hull St,5,Swansboro,2,Old South-1
101000113545,11783924.862073,3711396.967678,19 E 30th St,5,Swansboro,2,Old South-3
101000084192,11783760.51332,3712094.938066,19 W 30th St,5,Swansboro,2,Old South-3
101000087290,11783760.51332,3712094.938066,19 W 30th St,5,Swansboro,2,Old South-3
101000108579,11783760.51332,3712094.938066,19 W 30th St,5,Swansboro,2,Old South-3
210373-101000066079,11787247.1619253,3713985.21741734,1900 Bainbridge St,5,Swansboro,2,Old South-1
101000067325,11787229.6386,3714022.26328,1900 Bainbridge St,5,Swansboro,2,Old South-1
101000047265,11787811.52195,3713292.661393,1900 Decatur St,8,Swansboro,2,Old South-1
214773-101000068954,11786817.4544753,3714839.91601567,1901 Perry St,5,Swansboro,2,Old South-1
101000053441,11787067.330853,3714356.944697,1901 Porter St,5,Swansboro,2,Old South-1
219447-101000072751,11787209.0862334,3714000.27068227,1902 Bainbridge St,5,Swansboro,2,Old South-1
101000107611,11787094.059475,3714246.844196,1902 Porter St,5,Swansboro,2,Old South-1
101000011583,11787123.050886,3714070.062069,1905 Bainbridge St,5,Swansboro,2,Old South-1
101000013755,11787123.050886,3714070.062069,1905 Bainbridge St,5,Swansboro,2,Old South-1
101000016562,11787123.050886,3714070.062069,1905 Bainbridge St,5,Swansboro,2,Old South-1
101000019557,11787123.050886,3714070.062069,1905 Bainbridge St,5,Swansboro,2,Old South-1
219446-101000072752,11787136.5407666,3714023.89063103,1905-1909 Bainbridge St,5,Swansboro,2,Old South-1
101000088385,11787046.766918,3714220.745167,1906 Porter St,5,Swansboro,2,Old South-1
101000008541,11787704.391915,3713343.357814,1907 Decatur St,8,Swansboro,2,Old South-1
101000008778,11787704.391915,3713343.357814,1907 Decatur St,8,Swansboro,2,Old South-1
101000046632,11787704.3911795,3713343.35802363,1907 Decatur St,8,Swansboro,2,Old South-1
101000106710,11787704.391915,3713343.357814,1907 Decatur St,8,Swansboro,2,Old South-1
101000021731,11786986.02557,3714319.382436,1907 Porter St,5,Swansboro,2,Old South-1
101000120087,11787688.950017,3713332.457573,1909 Decatur St,8,Swansboro,2,Old South-1
101000067958,11787115.526623,3713966.715491,1912 Bainbridge St,5,Swansboro,2,Old South-1
101000038836,11786906.6224318,3714280.8290651,1913 Porter St,5,Swansboro,2,Old South-1
205493-101000062075,11787094.9678752,3713967.79540876,1914 Bainbridge St,5,Swansboro,2,Old South-1
101000076699,11786942.65689,3714176.427998,1914 Porter St,5,Swansboro,2,Old South-1
101000001137,11786987.499976,3714029.237347,1915 Bainbridge St,5,Swansboro,2,Old South-1
217064-101000070817,11786976.6732816,3714034.50175731,1915 Bainbridge St,5,Swansboro,2,Old South-1
237361-101000088571,11786976.6732816,3714034.50175731,1915 Bainbridge St,5,Swansboro,2,Old South-1
101000037598,11786910.656954,3714160.936231,1916 Porter St,5,Swansboro,2,Old South-1
101000036662,11787621.850414,3713270.211306,1917 Decatur St,8,Swansboro,2,Old South-1
101000077373,11787621.850414,3713270.211306,1917 Decatur St,8,Swansboro,2,Old South-1
101000036358,11786854.622946,3714252.378962,1917 Porter St,5,Swansboro,2,Old South-1
101000037098,11786854.622946,3714252.378962,1917 Porter St,5,Swansboro,2,Old South-1
101000040751,11786854.622946,3714252.378962,1917 Porter St,5,Swansboro,2,Old South-1
101000010124,11786874.157027,3714141.720718,1918 Porter St,5,Swansboro,2,Old South-1
101000057624,11786874.1567787,3714141.72092114,1918 Porter St,5,Swansboro,2,Old South-1
101000066777,11786874.157027,3714141.720718,1918 Porter St,5,Swansboro,2,Old South-1
101000066781,11786874.157027,3714141.720718,1918 Porter St,5,Swansboro,2,Old South-1
101000077179,11787603.850122,3713256.493814,1919 Decatur St,8,Swansboro,2,Old South-1
101000086167,11787587.350155,3713243.325862,1921 Decatur St,8,Swansboro,2,Old South-1
101000020878,11787587.350155,3713243.325862,1921 Decatur St Apt 1,8,Swansboro,2,Old South-1
101000069857,11787331.736222,3713528.54042077,1923 Hull St,5,Swansboro,2,Old South-1
101000069858,11787331.736821,3713528.540186,1923 Hull St,5,Swansboro,2,Old South-1
101000072418,11787331.736821,3713528.540186,1923 Hull St,5,Swansboro,2,Old South-1
101000075298,11787562.000003,3713656.750312,19th St @ Hull St,8,Swansboro,2,Old South-1
101000073644,11787124.998746,3714322.750802,19th St @ Porter St,5,Swansboro,2,Old South-1
101000073645,11787124.999554,3714322.750185,19th St @ Porter St,5,Swansboro,2,Old South-1
101000074384,11783665.059115,3712073.274396,20 W 30th St,5,Swansboro,2,Old South-3
101000082039,11785540.566519,3712497.952352,20 W Clopton St,5,Swansboro,2,Old South-3
241309-101000092606,11787354.0243663,3714625.82744306,200 Cowardin Ave,5,Swansboro,2,Old South-1
277599-101000115784,11787354.0243747,3714625.82668757,200 Cowardin Ave,5,Swansboro,2,Old South-1
101000104848,11786809.14293,3712283.88225386,200 E Pilkington St,8,Swansboro,2,Old South-3
278499-101000116824,11787880.800355,3712812.187288,200 Jefferson Davis Hwy,8,Swansboro,2,Old South-1
226621-101000078820,11786162.7262221,3714003.66230469,200 W 22nd St,5,Swansboro,2,Old South-2
101000061820,11787014.922166,3713699.161236,2000 Bainbridge St,5,Swansboro,2,Old South-1
101000063267,11787014.922166,3713699.161236,2000 Bainbridge St,5,Swansboro,2,Old South-1
227226-101000080379,11786784.357297,3713876.21887407,2001 Bainbridge St,5,Swansboro,2,Old South-1
227155-101000080291,11786756.3103203,3713891.61033259,2001 Bainbridge St,5,Swansboro,2,Old South-1
101000080524,11786756.310478,3713891.610326,2001 Bainbridge St,5,Swansboro,2,Old South-1
101000025267,11787466.444557,3713212.225858,2005 Decatur St,8,Swansboro,2,Old South-1
101000078904,11787124.084021,3713562.695302,2005 Hull St,5,Swansboro,2,Old South-1
101000013097,11787478.811986,3713143.60198,2007 Decatur St,8,Swansboro,2,Old South-1
101000096811,11787478.811986,3713143.60198,2007 Decatur St,8,Swansboro,2,Old South-1
101000047720,11787478.811986,3713143.60198,2007 Decatur St,8,Swansboro,2,Old South-1
