CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000094197,11749459.173458,3721585.056553,10000 Oldfield Dr,4,Huguenot,3,Huguenot-2
101000032126,11749459.173458,3721585.056553,10000 Oldfield Dr,4,Huguenot,3,Huguenot-2
233983-101000085270,11749240.3796914,3721497.97259503,10000-10072 Duryea Dr,4,Huguenot,3,Huguenot-2
101000052619,11749982.0004654,3725274.65685716,10001 Apache Road,4,Huguenot,3,Huguenot-2
101000069582,11749982.0004654,3725274.65685716,10001 Apache Road,4,Huguenot,3,Huguenot-2
101000074692,11750141.554968,3727614.56746,10001 Cherokee Road,4,Huguenot,3,Huguenot-2
101000028313,11749970.218368,3723850.920132,10001 Twin Valley Road,4,Huguenot,3,Huguenot-2
101000019247,11749675.306228,3722106.955772,10007 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000032956,11749858.453828,3723991.36014,10008 Twin Valley Road,4,Huguenot,3,Huguenot-2
206092-101000062308,11749816.8672611,3724201.97293351,10009 Cheyenne Ct,4,Huguenot,3,Huguenot-2
101000073488,11749788.714138,3724286.64531,10009 Cheyenne Ct,4,Huguenot,3,Huguenot-2
101000084574,11749788.714138,3724286.64531,10009 Cheyenne Ct,4,Huguenot,3,Huguenot-2
101000098458,11749788.714138,3724286.64531,10009 Cheyenne Ct,4,Huguenot,3,Huguenot-2
101000119883,11749788.714138,3724286.64531,10009 Cheyenne Ct,4,Huguenot,3,Huguenot-2
101000016712,11750020.004686,3725516.53852,10010 Apache Road,4,Huguenot,3,Huguenot-2
101000033255,11749866.827499,3723816.578665,10011 Twin Valley Road,4,Huguenot,3,Huguenot-2
101000073702,11749777.327678,3723975.742061,10016 Twin Valley Road,4,Huguenot,3,Huguenot-2
101000036294,11749910.70602,3725596.094463,10020 Apache Road,4,Huguenot,3,Huguenot-2
101000102980,11749796.3447,3725418.925526,10021 Apache Road,4,Huguenot,3,Huguenot-2
216557-101000070395,11749508.2757562,3722356.13007825,10024 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000030930,11749497.028041,3722362.368319,10024 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000082945,11749497.028041,3722362.368319,10024 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000082972,11749497.028041,3722362.368319,10024 Hobby Hill Road,4,Huguenot,3,Huguenot-2
209713-101000065408,11749505.2811857,3722377.80315753,10024 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000034737,11749322.163562,3721794.705084,10024 Oldfield Dr,4,Huguenot,3,Huguenot-2
101000057435,11749192.081801,3721875.778085,10036 Oldfield Dr,4,Huguenot,3,Huguenot-2
199823-101000057548,11749212.0454284,3721881.73223189,10036 Oldfield Dr,4,Huguenot,3,Huguenot-2
101000001481,11749383.500053,3722442.398671,10040 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000103541,11749231.00003,3722318.032778,10043 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000083162,11749104.265376,3721941.71004,10046 Oldfield Dr,4,Huguenot,3,Huguenot-2
101000088643,11749104.2660076,3721941.70932947,10046 Oldfield Dr,4,Huguenot,3,Huguenot-2
199825-101000057551,11749021.5458225,3721747.8453297,10049 Oldfield Dr,4,Huguenot,3,Huguenot-2
101000001975,11749448.8113723,3723719.58929501,10051 Twin Valley Road,4,Huguenot,3,Huguenot-2
101000040933,11749448.810946,3723719.590014,10051 Twin Valley Road,4,Huguenot,3,Huguenot-2
199824-101000057549,11748947.7828149,3721998.37899366,10052 Oldfield Dr,4,Huguenot,3,Huguenot-2
101000055866,11748929.632523,3721841.551119,10053 Oldfield Dr,4,Huguenot,3,Huguenot-2
101000067423,11748929.632523,3721841.551119,10053 Oldfield Dr,4,Huguenot,3,Huguenot-2
204489-101000061065,11749092.9931169,3722468.97438315,10056 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000061243,11749208.283212,3722520.691165,10056 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000112687,11749120.101958,3722356.75711,10059 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000051387,11749120.101958,3722356.75711,10059 Hobby Hill Road,4,Huguenot,3,Huguenot-2
233982-101000085269,11749000.3699844,3721383.12509458,10100 Duryea Dr,4,Huguenot,3,Huguenot-2
101000018691,11749117.061282,3721460.981342,10100 Duryea Dr,4,Huguenot,3,Huguenot-2
101000043681,11749013.716672,3722526.617006,10100 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000100884,11749013.7169557,3722526.61670951,10100 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000100885,11749013.716672,3722526.617006,10100 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000043682,11749013.716672,3722526.617006,10100 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000077245,11749013.716672,3722526.617006,10100 Hobby Hill Road,4,Huguenot,3,Huguenot-2
101000030248,11749298.43395,3723452.976702,10100 Merrimac Road,4,Huguenot,3,Huguenot-2
101000052710,11749298.4346284,3723452.97644894,10100 Merrimac Road,4,Huguenot,3,Huguenot-2
101000055581,11749298.4346284,3723452.97644894,10100 Merrimac Road,4,Huguenot,3,Huguenot-2
