CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
218598-101000072003,11773701.9578641,3732536.70037681,4603,1,Colonial Place,3,Far West-2
213457-101000068055,11773051.0485634,3731217.62897275,297-399 Westmoreland St,1,Colonial Place,3,Far West-2
261913-101000107351,11775687.9342905,3729482.98529607,300-336 Reveille St,1,Colonial Place,3,Far West-2
216268-101000070197,11775831.1681625,3729324.77502359,300-362 N Hamilton St,1,Colonial Place,3,Far West-2
101000097705,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000026186,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000108236,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000029470,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000108238,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000108240,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000029617,11776028.5456105,3729343.08240557,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000108242,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000029789,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
218284-101000071730,11776028.546173,3729343.083032,301 N Hamilton St,1,Colonial Place,3,Far West-2
101000070785,11775968.2662714,3729391.36038603,301 N Hamilton St Unit A,1,Colonial Place,3,Far West-2
101000104436,11775968.2662714,3729391.36038603,301 N Hamilton St Unit A,1,Colonial Place,3,Far West-2
271064-101000112536,11771862.9110976,3731636.84213976,301-343 Bunting Ave,1,Colonial Place,3,Far West-2
101000049329,11776086.4748263,3729412.09644755,303 N Hamilton St,1,Colonial Place,3,Far West-2
101000033879,11776028.541717,3729456.95748266,303 N Hamilton St Unit C,1,Colonial Place,3,Far West-2
101000001452,11776028.542236,3729456.957804,303 N Hamilton St Unit J,1,Colonial Place,3,Far West-2
212275-101000067256,11772987.8522457,3731129.44738136,348 Westmoreland St,1,Colonial Place,3,Far West-2
241572-101000092902,11772920.8691023,3731189.85646822,348-398 Westmoreland St,1,Colonial Place,3,Far West-2
256709-101000104430,11776039.5701748,3729151.96905832,3610-3682 Grove Ave,1,Colonial Place,3,Far West-2
101000027361,11776036.3941502,3729235.36764176,3700 Grove Ave,1,Colonial Place,3,Far West-2
101000028652,11776036.3941502,3729235.36764176,3700 Grove Ave,1,Colonial Place,3,Far West-2
101000002990,11776937.6999243,3730413.36734091,3711 Patterson Ave,1,Colonial Place,3,Far West-2
101000059759,11775957.1939044,3729287.94795202,3714 Grove Ave,1,Colonial Place,3,Far West-2
101000076140,11776914.5031638,3730430.84920583,3715 Patterson Ave,1,Colonial Place,3,Far West-2
251221-101000100975,11775794.9848293,3729277.60229905,380 N Hamilton St,1,Colonial Place,3,Far West-2
101000069604,11776063.530683,3729689.896971,3800 Hanover Ave,1,Colonial Place,3,Far West-2
273573-101000113862,11776171.4534661,3729759.05765681,3800 Hanover Ave,1,Colonial Place,3,Far West-2
101000069602,11776606.040424,3730356.102003,3800 Kensington Ave,1,Colonial Place,3,Far West-2
101000069600,11776336.61511,3730026.775562,3800 Stuart Ave,1,Colonial Place,3,Far West-2
197245-101000055300,11776513.0834559,3730229.25244705,3801 Kensington Ave,1,Colonial Place,3,Far West-2
101000044870,11776518.628198,3730230.716755,3801 Kensington Ave,1,Colonial Place,3,Far West-2
101000056575,11776758.702849,3730535.858534,3801 Patterson Ave,1,Colonial Place,3,Far West-2
101000069570,11776263.820964,3729912.603547,3801 Stuart Ave,1,Colonial Place,3,Far West-2
101000069876,11776263.820964,3729912.603547,3801 Stuart Ave,1,Colonial Place,3,Far West-2
101000110711,11776263.820964,3729912.603547,3801 Stuart Ave,1,Colonial Place,3,Far West-2
101000052110,11776007.8811896,3729724.35292447,3802 Hanover Ave,1,Colonial Place,3,Far West-2
101000066135,11776296.307448,3730052.316522,3802 Stuart Ave,1,Colonial Place,3,Far West-2
197246-101000055188,11776469.0973769,3730257.51091093,3803 Kensington Ave,1,Colonial Place,3,Far West-2
101000052486,11776226.831209,3729925.027406,3803 Stuart Ave,1,Colonial Place,3,Far West-2
