CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000053698,11790017.580858,3715375.849484,10 E 9th St,6,Blackwell,1,Old South-1
101000024018,11788023.366343,3713465.264722,100 E 18th St,8,Blackwell,1,Old South-1
101000037833,11788023.3662992,3713465.26541417,100 E 18th St,8,Blackwell,1,Old South-1
101000043320,11788023.3662992,3713465.26541417,100 E 18th St,8,Blackwell,1,Old South-1
101000088897,11788023.366343,3713465.264722,100 E 18th St,8,Blackwell,1,Old South-1
101000112814,11788023.366343,3713465.264722,100 E 18th St,8,Blackwell,1,Old South-1
101000112829,11788023.366343,3713465.264722,100 E 18th St,8,Blackwell,1,Old South-1
101000106196,11789622.499956,3715212.607028,1000 Hull St,6,Blackwell,1,Old South-1
101000015195,11789770.408878,3715017.66280639,1001 Decatur St,6,Blackwell,1,Old South-1
226663-101000080226,11789678.0393662,3714967.83858602,1009 Decatur St,6,Blackwell,1,Old South-1
101000042673,11789545.6240219,3715224.74386746,1010 Hull St,6,Blackwell,1,Old South-1
101000042674,11789545.624125,3715224.743159,1010 Hull St,6,Blackwell,1,Old South-1
212405-101000067430,11790276.8983765,3715329.65116051,101-199 Commerce Road,6,Blackwell,1,Old South-1
101000098505,11789707.919582,3714826.13476484,1016 Decatur St Apt C,6,Blackwell,1,Old South-1
101000056869,11789480.8079636,3715173.08242583,1014 Hull St Apt 103,6,Blackwell,1,Old South-1
101000001672,11789641.658054,3714921.327427,1023 Decatur St,6,Blackwell,1,Old South-1
101000003968,11789641.658054,3714921.327427,1023 Decatur St,6,Blackwell,1,Old South-1
101000004676,11789641.658054,3714921.327427,1023 Decatur St,6,Blackwell,1,Old South-1
101000061677,11788643.230261,3713871.505051,105 E 15th St,8,Blackwell,1,Old South-1
225164-101000077491,11788819.44669,3713969.67674213,109 Lipscomb St,6,Blackwell,1,Old South-1
101000026396,11788834.328632,3713979.538956,109 Lipscomb St,6,Blackwell,1,Old South-1
