CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000089393,11775512.581653,3715562.135856,1407 Prince Arthur Road,4,Westover Hills,3,Old South-2
243697-101000094663,11776334.6125392,3715104.47312845,1408 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000103000,11776269.374759,3715154.032014,1408 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000025634,11776269.374759,3715154.032014,1408 Westover Hills Blvd,4,Westover Hills,3,Old South-2
201885-101000059289,11774998.042084,3715998.89929557,1450-1498 Peterborough Road,4,Westover Hills,3,Old South-2
101000019881,11776322.083315,3715332.760659,1500 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000034305,11776322.083315,3715332.760659,1500 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000040173,11776322.0828647,3715332.76076772,1500 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000089750,11776322.083315,3715332.760659,1500 Westover Hills Blvd,4,Westover Hills,3,Old South-2
201883-101000059287,11775085.2553297,3716217.89640356,1500-1548 Peterborough Road,4,Westover Hills,3,Old South-2
101000007495,11776330.8744128,3715387.38906483,1502 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000025347,11776330.874964,3715387.388503,1502 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000064535,11776330.874964,3715387.388503,1502 Westover Hills Blvd,4,Westover Hills,3,Old South-2
201648-101000059032,11776360.6631544,3715524.48558284,1506 Westover Hills Blvd,4,Westover Hills,3,Old South-2
228122-101000080892,11774779.8444702,3717014.66291697,1600 Block Of Prince EdwaRoad Rd,4,Westover Hills,3,Old South-2
101000088546,11776394.999836,3715670.292792,1600 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000089751,11776394.999836,3715670.292792,1600 Westover Hills Blvd,4,Westover Hills,3,Old South-2
201882-101000059286,11775225.4353759,3716461.10624831,1600-1646 Peterborough Road,4,Westover Hills,3,Old South-2
101000006954,11774830.875011,3717036.155546,1604 Prince Edward Road,4,Westover Hills,3,Old South-2
232677-101000083882,11774833.0546378,3717002.33905088,1606 Prince Edward Road,4,Westover Hills,3,Old South-2
218178-101000071628,11774734.6890705,3716889.75134996,1637-1699 Prince Edward Road,4,Westover Hills,3,Old South-2
202479-101000059506,11775263.3961971,3716522.45861569,1648-1698 Peterborough Road,4,Westover Hills,3,Old South-2
201881-101000059285,11775303.8789087,3716574.45768739,1648-1698 Peterborough Road,4,Westover Hills,3,Old South-2
215163-101000069324,11776469.8439551,3715985.44789291,1700 Block Of Westover Hills Blvd,4,Westover Hills,3,Old South-2
197665-101000055619,11775413.3736586,3716721.67622032,1700-1746 Peterborough Road,4,Westover Hills,3,Old South-2
262152-101000107523,11775447.4969501,3716774.32656342,1700-1746 Peterborough Road,4,Westover Hills,3,Old South-2
201879-101000059284,11775487.9503528,3716741.72174727,1701-1747 Peterborough Road,4,Westover Hills,3,Old South-2
204806-101000061379,11775996.7430301,3716419.89337956,1701-1747 Prince Arthur Road,4,Westover Hills,3,Old South-2
269793-101000111623,11776592.732269,3716099.45835436,1704 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000067930,11776510.666599,3716107.47302,1704 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000073526,11776510.666599,3716107.47302,1704 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000087314,11776510.666599,3716107.47302,1704 Westover Hills Blvd,4,Westover Hills,3,Old South-2
212280-101000067274,11776507.726098,3716109.29552689,1704 Westover Hills Blvd,4,Westover Hills,3,Old South-2
218201-101000071643,11774993.5084565,3717127.98219461,1714-1798 Prince Edward Road,4,Westover Hills,3,Old South-2
101000008083,11776613.541394,3716462.65046,1806 Westover Hills Blvd,4,Westover Hills,3,Old South-2
271162-101000112630,11776699.1098698,3716497.83837059,1806 Westover Hills Blvd,4,Westover Hills,3,Old South-2
206492-101000062740,11776671.0684183,3716674.98927217,1900 Westover Hills Blvd,4,Westover Hills,3,Old South-2
234489-101000085670,11776705.0713579,3716721.82525362,1900 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000097696,11775356.963526,3717488.187779,1901 Prince Edward Road,4,Westover Hills,3,Old South-2
101000025638,11775356.963526,3717488.187779,1901 Prince Edward Road,4,Westover Hills,3,Old South-2
101000113518,11775356.963526,3717488.187779,1901 Prince Edward Road,4,Westover Hills,3,Old South-2
198776-101000056462,11775375.7792405,3717507.28472781,1901 Prince EdwaRoad Rd,4,Westover Hills,3,Old South-2
254395-101000103093,11775337.3143721,3717565.40902926,1901-1903 Prince Edward Road,4,Westover Hills,3,Old South-2
201121-101000058479,11776187.2391283,3716938.11672921,1901-1999 Prince Arthur Road,4,Westover Hills,3,Old South-2
254394-101000103092,11775386.2962095,3717640.28986997,1903-1999 Prince Edward Road,4,Westover Hills,3,Old South-2
101000005589,11776669.999942,3716793.139956,1904 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000007705,11776669.999942,3716793.139956,1904 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000010481,11776669.999942,3716793.139956,1904 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000029984,11776669.999942,3716793.139956,1904 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000030052,11776669.999942,3716793.139956,1904 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000030195,11776669.999942,3716793.139956,1904 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000009137,11776712.249858,3716841.68251,1906 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000009139,11776712.249858,3716841.68251,1906 Westover Hills Blvd,4,Westover Hills,3,Old South-2
201118-101000058476,11776802.3999962,3716932.21246702,2000 Westover Hills Blvd,4,Westover Hills,3,Old South-2
201880-101000059283,11776802.3999962,3716932.21246702,2000 Westover Hills Blvd,4,Westover Hills,3,Old South-2
198759-101000056445,11776784.5075513,3716950.07818339,2000 Westover Hills Blvd,4,Westover Hills,3,Old South-2
101000107521,11776739.124804,3716993.825906,2000 Westover Hills Blvd,4,Westover Hills,3,Old South-2
