CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000090577,11768414.3586676,3702122.83054668,1353 Cargreen Road Apt B,9,Elkhardt,2,Midlothian-1
101000076784,11768282.4075758,3701855.57838608,1355 Armfield Road Apt B,9,Elkhardt,2,Midlothian-1
101000046939,11768432.2641465,3702092.91981556,1355 Cargreen Road Apt C,9,Elkhardt,2,Midlothian-1
101000049062,11768262.3949286,3701769.80978705,1357 Armfield Road Apt B,9,Elkhardt,2,Midlothian-1
101000048419,11768437.7438741,3701601.13042615,1394 Cargreen Road Apt D,9,Elkhardt,2,Midlothian-1
101000052222,11768927.5281052,3701533.63251739,1401 Gavestone Ct Apt F,9,Elkhardt,2,Midlothian-1
101000050318,11769146.0280557,3701395.92214393,1402 Barriedale Road Apt D,9,Elkhardt,2,Midlothian-1
101000064786,11769336.3849291,3701434.63688239,1403 Barriedale Road,9,Elkhardt,2,Midlothian-1
101000035607,11768850.7223688,3701585.3204349,1403 Gavestone Ct Apt B,9,Elkhardt,2,Midlothian-1
101000053917,11769296.2202471,3701338.05133077,1405 Barriedale Road Apt A,9,Elkhardt,2,Midlothian-1
101000048828,11768783.9938178,3701645.51956771,1405 Gavestone Ct Apt C,9,Elkhardt,2,Midlothian-1
237692-101000089040,11769342.4905085,3701067.3303509,1406 Ivymount Road,9,Elkhardt,2,Midlothian-1
101000049383,11768284.8192165,3701554.26734762,1407 Armfield Road Apt D,9,Elkhardt,2,Midlothian-1
101000119642,11768284.8192165,3701554.26734762,1407 Armfield Road Apt E,9,Elkhardt,2,Midlothian-1
101000038974,11769506.6053417,3701017.69245721,1407 Ivymount Road Apt H,9,Elkhardt,2,Midlothian-1
101000052342,11768107.7368799,3701701.83764864,1408 Armfield Road Apt G,9,Elkhardt,2,Midlothian-1
101000037410,11768317.8058214,3701415.37879769,1409 Armfield Road Apt B,9,Elkhardt,2,Midlothian-1
101000063402,11769218.7604008,3701181.2191455,1409 Barriedale Road Apt E,9,Elkhardt,2,Midlothian-1
101000038167,11768114.680439,3701611.559099,1410 Armfield Road,9,Elkhardt,2,Midlothian-1
101000074908,11768114.6805677,3701611.55958503,1410 Armfield Road Apt E,9,Elkhardt,2,Midlothian-1
101000053550,11768354.2646596,3701335.51743373,1411 Armfield Road Apt A,9,Elkhardt,2,Midlothian-1
101000110794,11769154.6887819,3701088.4585792,1411 Barriedale Road Apt C,9,Elkhardt,2,Midlothian-1
101000044570,11768128.5702792,3701523.01802738,1412 Armfield Road Apt E,9,Elkhardt,2,Midlothian-1
101000106936,11768218.8475641,3701194.89315655,1418 Armfield Road Apt D,9,Elkhardt,2,Midlothian-1
101000004499,11768075.233011,3702266.014811,1418 Flynn Road,9,Elkhardt,2,Midlothian-1
101000024508,11768075.233011,3702266.014811,1418 Flynn Road,9,Elkhardt,2,Midlothian-1
101000070820,11768075.233011,3702266.014811,1418 Flynn Road,9,Elkhardt,2,Midlothian-1
101000071068,11768075.233011,3702266.014811,1418 Flynn Road,9,Elkhardt,2,Midlothian-1
101000048391,11768458.2081685,3701031.47548657,1501 Armfield Road Apt A,9,Elkhardt,2,Midlothian-1
101000087511,11768329.1125777,3700892.58693664,1502 Armfield Road Apt F,9,Elkhardt,2,Midlothian-1
101000015444,11769062.4655201,3700973.76975828,1502 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000055914,11769062.4655201,3700973.76975828,1502 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000055917,11769062.4655201,3700973.76975828,1502 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000054314,11768484.0275981,3700946.00590919,1503 Armfield Road Apt A,9,Elkhardt,2,Midlothian-1
101000065480,11768484.0275981,3700946.00590919,1503 Armfield Road Apt A,9,Elkhardt,2,Midlothian-1
101000047241,11768484.0275981,3700946.00590919,1503 Armfield Road Apt G,9,Elkhardt,2,Midlothian-1
101000112048,11768633.6739193,3701005.75573082,1506 Eddystone Ct Unit A,9,Elkhardt,2,Midlothian-1
101000049164,11768642.6134208,3700938.41200511,1508 Eddystone Ct,9,Elkhardt,2,Midlothian-1
101000013678,11769240.117088,3700762.28202133,1508 Ivymount Road,9,Elkhardt,2,Midlothian-1
101000051742,11769147.5348445,3700840.08916882,1509 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000085084,11769147.5348445,3700840.08916882,1509 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000085088,11769147.5348445,3700840.08916882,1509 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000083472,11768641.4212277,3700888.94806115,1510 Eddystone Ct,9,Elkhardt,2,Midlothian-1
101000084864,11768641.4212277,3700888.94806115,1510 Eddystone Ct,9,Elkhardt,2,Midlothian-1
101000115450,11768641.4212277,3700888.94806115,1510 Eddystone Ct Unit A,9,Elkhardt,2,Midlothian-1
101000012081,11769137.1181449,3700827.06848894,1511 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000091711,11769088.5068799,3700770.64450451,1517 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000052387,11769035.5559073,3700710.74828686,1527 Stowmarket Ct,9,Elkhardt,2,Midlothian-1
101000035779,11769908.899291,3701648.423198,1615 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000038129,11769908.899291,3701648.423198,1615 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000101014,11769908.899291,3701648.423198,1615 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000014635,11769874.442339,3701525.216096,1625 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000035691,11769839.713734,3701418.76913,1633 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000005214,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000018531,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000025392,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000027319,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000034453,11769650.5492265,3700785.76690169,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000037163,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000092135,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000038128,11769650.5492265,3700785.76690169,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000038134,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000099323,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000047061,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000049216,11769650.549086,3700785.766459,1741 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000069820,11769462.363439,3700737.877775,1800 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000093870,11769462.363439,3700737.877775,1800 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000114584,11769462.363439,3700737.877775,1800 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000078863,11769548.299291,3700552.282018,1809 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000093292,11769548.299291,3700552.282018,1809 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000089815,11769390.748425,3700512.776191,1814 Whitehead Road,9,Elkhardt,2,Midlothian-1
101000046309,11770855.814392,3700352.141014,6206 Hull Street Road,9,Elkhardt,2,Midlothian-1
233116-101000084235,11770474.0598641,3700211.8370855,6300 Hull Street Road,9,Elkhardt,2,Midlothian-1
101000056860,11769851.3882105,3700442.20815278,6426 Elkhardt Road Apt K,9,Elkhardt,2,Midlothian-1
101000062737,11769947.9387206,3700663.70766423,6428 Elkhardt Road Apt A,9,Elkhardt,2,Midlothian-1
101000012071,11769722.179708,3700516.04080413,6434 Elkhardt Road Apt M,9,Elkhardt,2,Midlothian-1
101000012065,11769764.776277,3700655.1878832,6436 Elkhardt Road Apt A,9,Elkhardt,2,Midlothian-1
101000050617,11769764.776277,3700655.1878832,6436 Elkhardt Road Apt G,9,Elkhardt,2,Midlothian-1
101000069830,11769545.356055,3700328.051167,6448 Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000023930,11769334.718681,3700321.83366,6500 Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000003700,11769034.872496,3700488.319876,6501 Armfield Road,9,Elkhardt,2,Midlothian-1
101000063914,11769236.218878,3700347.894303,6508 Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000104468,11769236.218878,3700347.894303,6508 Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000013106,11768942.859557,3700513.357227,6513 Armfield Road,9,Elkhardt,2,Midlothian-1
101000061648,11768849.5955867,3700686.11637812,6514 Armfield Road,9,Elkhardt,2,Midlothian-1
101000016591,11768928.4633266,3700517.73915368,6515 Armfield Road,9,Elkhardt,2,Midlothian-1
101000011490,11768800.772242,3700713.657023,6518 Armfield Road,9,Elkhardt,2,Midlothian-1
101000106839,11768755.7051235,3700725.54985873,6524 Armfield Road,9,Elkhardt,2,Midlothian-1
101000000790,11768700.62218,3700724.923733,6528 Armfield Road,9,Elkhardt,2,Midlothian-1
101000000829,11768700.62218,3700724.923733,6528 Armfield Road,9,Elkhardt,2,Midlothian-1
101000017625,11769097.074143,3700147.979677,6542 Hull Street Road,9,Elkhardt,2,Midlothian-1
101000030883,11769080.6575614,3700151.05061262,6544 Hull Street Road,9,Elkhardt,2,Midlothian-1
101000029568,11768246.986172,3702190.376536,Cargreen Road @ Armfield Road,9,Elkhardt,2,Midlothian-1
101000042613,11769372.00037,3700235.500251,Elkhardt Road @ Whitehead Road,9,Elkhardt,2,Midlothian-1
101000119027,11768452.000067,3700494.4998,Flynn Road @ Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000097686,11769398.35429,3699627.387099,Hull Street Road @ Brookhaven Road,9,Elkhardt,2,Midlothian-1
101000025159,11769398.35429,3699627.387099,Hull Street Road @ Brookhaven Road,9,Elkhardt,2,Midlothian-1
101000091396,11770002.999923,3699847.499739,Hull Street Road @ Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000089012,11770002.999923,3699847.499739,Hull Street Road @ Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000089016,11770002.999923,3699847.499739,Hull Street Road @ Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000044379,11769992.306064,3699873.27607,Hull Street Road @ Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000017676,11769182.401085,3700573.470013,Ivymount Road @ Armfield Road,9,Elkhardt,2,Midlothian-1
101000109209,11769372.00037,3700235.500251,Whitehead Road @ Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000109213,11769372.00037,3700235.500251,Whitehead Road @ Elkhardt Road,9,Elkhardt,2,Midlothian-1
101000120384,11768191.0696984,3701281.69820824,1416 Armfield Road Apt H,9,Elkhardt,2,Midlothian-1
