CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000034803,11801598.739455,3722915.505336,1820 Creighton Road,7,Creighton,1,East-1
101000072969,11801598.739455,3722915.505336,1820 Creighton Road,7,Creighton,1,East-1
101000030329,11801807.499864,3722881.093331,1903 Creighton Road,7,Creighton,1,East-1
101000030331,11801807.4998595,3722881.09286359,1903 Creighton Road,7,Creighton,1,East-1
101000030332,11801807.499864,3722881.093331,1903 Creighton Road,7,Creighton,1,East-1
101000115062,11801807.499864,3722881.093331,1903 Creighton Road,7,Creighton,1,East-1
101000008790,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000020111,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000030561,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000030792,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000031034,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000033436,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000034891,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000043182,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000043257,11801847.4994567,3722982.44485153,1909 Creighton Road,7,Creighton,1,East-1
101000043258,11801847.499784,3722982.445163,1909 Creighton Road,7,Creighton,1,East-1
101000069503,11801524.218278,3723413.216611,2005 N 29th St,7,Creighton,1,East-1
101000052454,11801640.8100828,3723597.45997434,2037 N 29th St,7,Creighton,1,East-1
101000006285,11801660.481785,3723622.41009,2041 N 29th St,7,Creighton,1,East-1
101000022672,11801660.4816584,3723622.40959359,2041 N 29th St,7,Creighton,1,East-1
101000075682,11801660.4816584,3723622.40959359,2041 N 29th St,7,Creighton,1,East-1
101000075691,11801660.4816584,3723622.40959359,2041 N 29th St,7,Creighton,1,East-1
101000067738,11801694.5475446,3723669.91042924,2047 N 29th St,7,Creighton,1,East-1
101000056536,11801755.7574329,3723503.31020328,2056 Creighton Road,7,Creighton,1,East-1
101000069461,11801837.5289534,3723864.70979883,2069 N 29th St,7,Creighton,1,East-1
101000058454,11801792.7154191,3723614.68953974,2070 Creighton Road,7,Creighton,1,East-1
101000053172,11802077.4120669,3723562.28210138,2085 Creighton Road,7,Creighton,1,East-1
101000087407,11802118.3048355,3723610.96422831,2095 Creighton Road,7,Creighton,1,East-1
101000050514,11802205.13588,3723681.280051,2101 Creighton Road,7,Creighton,1,East-1
101000030285,11801913.267041,3723904.862609,2107 N 29th St,7,Creighton,1,East-1
101000109154,11802384.4644769,3723793.77781327,2119 Creighton Road,7,Creighton,1,East-1
101000112261,11802384.4644769,3723793.77781327,2119 Creighton Road,7,Creighton,1,East-1
101000112285,11802024.804875,3724036.807883,2129 N 29th St,7,Creighton,1,East-1
101000043516,11802024.804875,3724036.807883,2129 N 29th St,7,Creighton,1,East-1
101000047323,11802513.5530593,3723796.60450234,2137 Creighton Road,7,Creighton,1,East-1
101000047014,11802089.898249,3724204.64285,2151 N 29th St,7,Creighton,1,East-1
