CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000005115,11776405.268516,3709637.967259,10 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
101000012645,11776405.2685084,3709637.96734545,10 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
101000082983,11774485.051884,3709378.823748,10 Rodman Road,8,Midlothian,3,Midlothian-1
101000078501,11776469.0286465,3709504.84508549,100 Bartee Road,8,Midlothian,3,Midlothian-1
224833-101000077115,11776591.6905756,3709427.04118031,100 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
101000097790,11774666.91799,3710317.411766,100 Covington Road,9,Midlothian,3,Midlothian-2
101000066053,11766488.131854,3707282.099595,100 Greshamwood Pl,9,Midlothian,3,Midlothian-1
101000066199,11766488.131854,3707282.099595,100 Greshamwood Pl,9,Midlothian,3,Midlothian-1
101000050906,11770480.4487854,3707769.58582877,100 Labrook Cncs,9,Midlothian,3,Midlothian-1
197586-101000055507,11774383.3294459,3708804.63013505,100 Pember Lane,8,Midlothian,3,Midlothian-1
101000013285,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000013353,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000015573,11768208.500133,3707791.609731,101 Carnation St,9,Midlothian,3,Midlothian-1
101000015579,11768208.500133,3707791.609731,101 Carnation St,9,Midlothian,3,Midlothian-1
101000016488,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000016491,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000016494,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000017388,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000017393,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000018014,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000018220,11768208.500133,3707791.609731,101 Carnation St,9,Midlothian,3,Midlothian-1
101000020181,11768208.500133,3707791.609731,101 Carnation St,9,Midlothian,3,Midlothian-1
101000026028,11768208.500133,3707791.609731,101 Carnation St,9,Midlothian,3,Midlothian-1
101000110842,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000111528,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
101000111634,11768208.500169,3707791.60986376,101 Carnation St,9,Midlothian,3,Midlothian-1
210892-101000066469,11776615.1685,3709427.89944808,100-114 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
226759-101000079060,11776672.4365645,3709453.51675605,100-114 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
101000027885,11768137.6406027,3707718.86817423,101 1/2 Carnation St,9,Midlothian,3,Midlothian-1
101000027896,11768137.640038,3707718.868078,101 1/2 Carnation St,9,Midlothian,3,Midlothian-1
101000027900,11768137.6406027,3707718.86817423,101 1/2 Carnation St,9,Midlothian,3,Midlothian-1
101000004993,11774050.184972,3709983.512171,101 Agency Ave,9,Midlothian,3,Midlothian-2
101000011014,11768151.7514657,3707644.16804861,103 Carnation St,9,Midlothian,3,Midlothian-1
101000068162,11768151.750903,3707644.16744,103 Carnation St,9,Midlothian,3,Midlothian-1
101000020241,11776673.624279,3709545.582273,105 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
101000094084,11776673.624279,3709545.582273,105 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
101000052378,11776673.624279,3709545.582273,105 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
101000059327,11776673.624279,3709545.582273,105 Chuckatuck Ave,8,Midlothian,3,Midlothian-1
101000018000,11767938.0000414,3707560.49493726,106 Carnation St,9,Midlothian,3,Midlothian-1
101000041763,11767938.0000414,3707560.49493726,106 Carnation St,9,Midlothian,3,Midlothian-1
101000035950,11776559.184875,3709338.812345,109 Bartee Road,8,Midlothian,3,Midlothian-1
101000012546,11768181.6442867,3707570.46855534,109 Carnation St,9,Midlothian,3,Midlothian-1
101000013263,11768181.6442867,3707570.46855534,109 Carnation St,9,Midlothian,3,Midlothian-1
