CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000023408,11788678.624875,3740488.751686,1001 Cheatwood Ave,3,Washington Park,4,North-1
248518-101000098963,11788596.3096878,3740529.38766048,1005 Cheatwood Ave,3,Washington Park,4,North-1
101000020000,11788560.54145,3740569.596012,1007 Cheatwood Ave,3,Washington Park,4,North-1
101000079969,11788560.54145,3740569.596012,1007 Cheatwood Ave,3,Washington Park,4,North-1
101000009309,11788603.375025,3740768.523764,1008 Cheatwood Ave,3,Washington Park,4,North-1
101000025894,11788603.3748636,3740768.52303659,1008 Cheatwood Ave,3,Washington Park,4,North-1
101000094865,11788603.375025,3740768.523764,1008 Cheatwood Ave,3,Washington Park,4,North-1
225902-101000078290,11788514.6382792,3740629.45137101,1009 Cheatwood Ave,3,Washington Park,4,North-1
101000006361,11788519.041533,3740629.872794,1009 Cheatwood Ave,3,Washington Park,4,North-1
101000025892,11788519.0414127,3740629.87276955,1009 Cheatwood Ave,3,Washington Park,4,North-1
101000036263,11788566.958432,3740879.80963,1012 Cheatwood Ave,3,Washington Park,4,North-1
101000072683,11788465.1661207,3740813.8707606,1015 Cheatwood Ave,3,Washington Park,4,North-1
101000116605,11788432.666377,3740866.083936,1017 Cheatwood Ave,3,Washington Park,4,North-1
101000060564,11789283.583311,3739131.647116,3902 Corbin St,3,Washington Park,4,North-1
101000002608,11789505.4165113,3739021.00700687,3904 Moss Side Ave,3,Washington Park,4,North-1
101000112782,11789505.416857,3739021.007246,3904 Moss Side Ave,3,Washington Park,4,North-1
202052-101000059416,11789508.2252749,3739039.44214744,3904 Moss Side Ave,3,Washington Park,4,North-1
101000016555,11789334.249876,3739237.68693,3906 Corbin St,3,Washington Park,4,North-1
101000053290,11789415.4577156,3739091.58156811,3907 Corbin St,3,Washington Park,4,North-1
101000053845,11789415.4577156,3739091.58156811,3907 Corbin St,3,Washington Park,4,North-1
101000058647,11789603.708655,3739139.685814,3908 Moss Side Ave,3,Washington Park,4,North-1
101000070394,11789603.708655,3739139.685814,3908 Moss Side Ave,3,Washington Park,4,North-1
101000091649,11789603.708655,3739139.685814,3908 Moss Side Ave,3,Washington Park,4,North-1
101000112346,11789603.708655,3739139.685814,3908 Moss Side Ave,3,Washington Park,4,North-1
