CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000003568,11784628.682844,3708191.063984,1000 Holly Spring Ave,8,Maury,2,Old South-4
101000003569,11784628.682844,3708191.063984,1000 Holly Spring Ave,8,Maury,2,Old South-4
101000043754,11787851.059601,3710003.383523,11 Thurman St,8,Maury,2,Old South-4
101000119457,11787851.059601,3710003.383523,11 Thurman St,8,Maury,2,Old South-4
101000116449,11788013.000222,3709741.966066,110 Thurman St,8,Maury,2,Old South-4
278332-101000116564,11788317.0674073,3708472.47125843,1300 Jefferson Davis Hwy,8,Maury,2,Old South-4
195120-101000053551,11788355.7824016,3708694.12544754,1305 N Hopkins Road,8,Maury,2,Old South-4
101000071316,11788277.49674,3708524.277885,1306 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000074797,11788412.679213,3707202.431447,1500 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000119372,11788491.778464,3706733.639078,1600 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000105222,11788357.6857463,3706136.23065985,1700 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000081534,11788596.020709,3705655.573649,1802 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000054604,11787629.1646512,3710077.40692047,209 A Brinser St,8,Maury,2,Old South-4
101000062710,11787079.4195701,3710676.61983906,2400 Maury St,8,Maury,2,Old South-4
210029-101000065708,11787819.8543603,3708653.22520953,2737-2893 N Hopkins Road,8,Maury,2,Old South-4
101000081071,11785374.166589,3709732.142923,2900 Maury St,8,Maury,2,Old South-4
101000099931,11786348.18937,3708193.62033769,3100 N Hopkins Road,8,Maury,2,Old South-4
101000102404,11785529.1854126,3707934.91754881,3605 N Hopkins Road,8,Maury,2,Old South-4
101000091048,11785369.196126,3707210.377954,3800 N Hopkins Road,8,Maury,2,Old South-4
101000091049,11785369.196126,3707210.377954,3800 N Hopkins Road,8,Maury,2,Old South-4
251334-101000101011,11787797.7676435,3711683.42070196,400 Jefferson Davis Hwy,8,Maury,2,Old South-4
278331-101000116562,11787925.3228148,3711778.56960202,400 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000083185,11787917.5141911,3711824.12633783,400 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000055896,11787014.214162,3710133.950191,600 Perdue Ave,8,Maury,2,Old South-4
101000119640,11787014.214162,3710133.950191,600 Perdue Ave,8,Maury,2,Old South-4
101000064339,11788043.921748,3710830.290989,716 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000033496,11788128.892379,3710413.549369,800 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000033497,11788128.892379,3710413.549369,800 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000055668,11788085.139841,3710496.101369,800 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000079904,11788085.139841,3710496.101369,800 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000116678,11788085.139841,3710496.101369,800 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000106632,11784277.9581138,3708729.15643934,802 Holly Spring Ave,8,Maury,2,Old South-4
101000022847,11788126.499995,3710037.002878,818 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000093359,11788126.499995,3710037.002878,818 Jefferson Davis Hwy,8,Maury,2,Old South-4
101000077433,11788072.730243,3711674.470118,Albany Ave @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000100590,11788734.84762,3705167.6344,Cofer Road @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000100590,11788734.84762,3705167.6344,Cofer Road @ Jefferson Davis Hwy,8,Maury,2,Broad Rock-1
101000039602,11788734.84762,3705167.6344,Cofer Road @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000039602,11788734.84762,3705167.6344,Cofer Road @ Jefferson Davis Hwy,8,Maury,2,Broad Rock-1
101000053135,11788734.84762,3705167.6344,Cofer Road @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000053135,11788734.84762,3705167.6344,Cofer Road @ Jefferson Davis Hwy,8,Maury,2,Broad Rock-1
101000090964,11788228.902531,3710174.465509,Edwards Ave @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000095653,11788272.841604,3709743.732964,Fairfax Ave @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000024061,11788363.528836,3708885.243363,Halifax Ave @ Jefferson Davis Hwy,8,Maury,1,Old South-4
101000024063,11788363.528836,3708885.243363,Halifax Ave @ Jefferson Davis Hwy,8,Maury,1,Old South-4
101000040717,11788403.194756,3708499.764451,Harwood St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000040717,11788403.194756,3708499.764451,Harwood St @ Jefferson Davis Hwy,8,Maury,1,Old South-4
101000090261,11785245.000065,3707354.74941,Hopkins Road @ Holly Springs Ave,8,Maury,2,Old South-4
101000023665,11788359.989928,3708693.811655,Hopkins Road @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000053009,11788359.989928,3708693.811655,Hopkins Road @ Jefferson Davis Hwy,8,Maury,2,Old South-4
210023-101000065706,11788311.1543279,3708662.63861967,Jeff Davis Hwy @ Hopkins Road,8,Maury,2,Old South-4
101000073634,11788224.231411,3709975.704153,Jefferson Davis Hwy @ Brinser St,8,Maury,2,Old South-4
101000073658,11788248.122756,3709978.134756,Jefferson Davis Hwy @ Brinser St,8,Maury,2,Old South-4
101000094482,11788272.841604,3709743.732964,Jefferson Davis Hwy @ Fairfax Ave,8,Maury,2,Old South-4
101000062154,11788383.155332,3708696.774627,Jefferson Davis Hwy @ Hopkins Road,8,Maury,2,Old South-4
101000062154,11788383.155332,3708696.774627,Jefferson Davis Hwy @ Hopkins Road,8,Maury,1,Old South-4
101000076509,11788666.017156,3705851.573473,Jefferson Davis Hwy @ Webber Ave,8,Maury,2,Old South-4
101000111155,11788734.84762,3705167.6344,Jefferson Davis Hwy @ Wright Ave,8,Maury,2,Old South-4
101000111155,11788734.84762,3705167.6344,Jefferson Davis Hwy @ Wright Ave,8,Maury,2,Broad Rock-1
101000044637,11788014.741922,3712015.347225,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000044637,11788014.741922,3712015.347225,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000101370,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000101370,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000020966,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000020966,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000030034,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000030034,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000038160,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000038160,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000038373,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000038373,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000100894,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000100894,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000043739,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000043739,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000091402,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000091402,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000111604,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000111604,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000115150,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000115150,11788036.095875,3712033.000166,Maury St @ Jefferson Davis Hwy,8,Maury,2,Old South-1
101000022099,11788634.843012,3706165.332961,Oakland Ave @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000119647,11788634.843012,3706165.332961,Oakland Ave @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000103966,11788700.48218,3705516.668384,Royall Ave @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000119645,11788666.017156,3705851.573473,Webber Ave @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000108805,11785979.007873,3706973.027298,,8,Maury,2,Old South-4
101000124890,11788403.194756,3708499.764451,Jefferson Davis Hwy @ Harwood St,8,Maury,2,Old South-4
101000124890,11788403.194756,3708499.764451,Jefferson Davis Hwy @ Harwood St,8,Maury,1,Old South-4
101000120977,11787014.214162,3710133.950191,600 Perdue Ave,8,Maury,2,Old South-4
101000123980,11788734.84762,3705167.6344,Wright Ave @ Jefferson Davis Hwy,8,Maury,2,Old South-4
101000123980,11788734.84762,3705167.6344,Wright Ave @ Jefferson Davis Hwy,8,Maury,2,Broad Rock-1
101000124775,11788734.84762,3705167.6344,Jefferson Davis Hwy @ Cofer Road,8,Maury,2,Old South-4
101000124775,11788734.84762,3705167.6344,Jefferson Davis Hwy @ Cofer Road,8,Maury,2,Broad Rock-1
101000124613,11788383.155332,3708696.774627,Jefferson Davis Hwy @ Hopkins Road,8,Maury,2,Old South-4
101000124613,11788383.155332,3708696.774627,Jefferson Davis Hwy @ Hopkins Road,8,Maury,1,Old South-4
101000124320,11784277.958479,3708729.156412,802 Holly Spring Ave,8,Maury,2,Old South-4
