CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
195138-101000053571,11786242.3410439,3740799.71777871,1200 Stanhope Ave,3,Bellevue,4,North-1
101000057568,11786147.716879,3740856.820175,1200 Stanhope Ave,3,Bellevue,4,North-1
220550-101000073406,11786172.8505694,3740866.8081276,1200 Stanhope Ave,3,Bellevue,4,North-1
221005-101000073900,11786172.8505694,3740866.8081276,1200 Stanhope Ave,3,Bellevue,4,North-1
101000005883,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000005884,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000013470,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000102187,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000045080,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000063147,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000094599,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000094985,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000103747,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
101000115267,11786596.396428,3738120.238706,1200 W Laburnum Ave,3,Bellevue,4,North-2
235398-101000086747,11786416.7896396,3740440.84489299,1200-1600 Block Of Bellevue Ave,3,Bellevue,4,North-2
252953-101000102480,11783487.1723989,3739999.91212564,1200-1600 Westbrook Ave,3,Bellevue,4,North-2
101000076776,11786376.6665103,3740372.0226596,1201 Bellevue Ave,3,Bellevue,4,North-2
214841-101000068974,11785883.9123227,3742424.20399956,1201 Westbrook Ave,3,Bellevue,4,North-1
220758-101000073612,11785877.4642038,3742446.56367333,1201 Westbrook Ave,3,Bellevue,4,North-1
232146-101000083646,11785815.5626368,3742492.49461353,1201 Westbrook Ave,3,Bellevue,4,North-1
101000007373,11786100.216646,3740853.468476,1202 Stanhope Ave,3,Bellevue,4,North-1
101000007374,11786100.216319,3740853.46776867,1202 Stanhope Ave,3,Bellevue,4,North-1
273755-101000113988,11786272.7477722,3740002.09585747,1205 Amherst Ave,3,Bellevue,4,North-2
234333-101000085386,11786286.7512766,3740392.96675646,1205 Bellevue Ave,3,Bellevue,4,North-2
