CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000007303,11772905.291592,3714284.829028,1100 Irby Dr,4,Cedarhurst,3,Midlothian-2
101000043726,11772905.291592,3714284.829028,1100 Irby Dr,4,Cedarhurst,3,Midlothian-2
101000096920,11773012.169987,3714157.344047,1101 Irby Dr,4,Cedarhurst,3,Midlothian-2
101000071281,11773108.5789137,3714295.00300297,1113 Irby Dr,4,Cedarhurst,3,Midlothian-2
101000077810,11773631.666452,3714418.383879,1116 Leicester Road,4,Cedarhurst,3,Midlothian-2
101000012116,11774035.166957,3714709.109019,1200 Boroughbridge Road,4,Cedarhurst,3,Midlothian-2
101000115459,11771092.461557,3714368.101171,1200 Spruance Road,4,Cedarhurst,3,Midlothian-2
101000027746,11772446.45852,3714381.651341,1201 Acorn Lane,4,Cedarhurst,3,Midlothian-2
101000100432,11774192.291643,3714756.869422,1201 Boroughbridge Road,4,Cedarhurst,3,Midlothian-2
101000113200,11773182.166695,3714544.500425,1201 Irby Dr,4,Cedarhurst,3,Midlothian-2
220216-101000073161,11772789.3667261,3714348.95861553,1201 Keswick Lane,4,Cedarhurst,3,Midlothian-2
238255-101000089461,11772789.3667261,3714348.95861553,1201 Keswick Lane,4,Cedarhurst,3,Midlothian-2
101000070678,11772791.0841069,3714356.77900779,1201 Keswick Lane,4,Cedarhurst,3,Midlothian-2
101000111721,11772791.0841069,3714356.77900779,1201 Keswick Lane,4,Cedarhurst,3,Midlothian-2
101000038024,11773039.250276,3714583.42184742,1206 Irby Dr,4,Cedarhurst,3,Midlothian-2
101000056699,11772656.416762,3714456.392005,1206 Keswick Lane,4,Cedarhurst,3,Midlothian-2
101000028842,11771447.4754697,3714430.99010841,1206 Oakhurst Lane,4,Cedarhurst,3,Midlothian-2
101000116283,11771447.4754697,3714430.99010841,1206 Oakhurst Lane,4,Cedarhurst,3,Midlothian-2
101000099849,11772464.541818,3714461.001576,1207 Acorn Lane,4,Cedarhurst,3,Midlothian-2
101000031550,11770468.2909075,3714501.3341738,1207 Newell Road,4,Cedarhurst,3,Midlothian-2
220222-101000073165,11773728.8241844,3714749.5639109,1209 Leicester Road,4,Cedarhurst,3,Midlothian-2
101000093836,11773729.392634,3714751.784131,1209 Leicester Road,4,Cedarhurst,3,Midlothian-2
225176-101000077512,11772818.4782151,3714486.65425676,1213 Keswick Lane,4,Cedarhurst,3,Midlothian-2
226647-101000078830,11772818.4782151,3714486.65425676,1213 Keswick Lane,4,Cedarhurst,3,Midlothian-2
101000093214,11773706.631853,3714875.5703,1217 Leicester Road,4,Cedarhurst,3,Midlothian-2
101000051106,11773706.6323447,3714875.57067551,1217 Leicester Road,4,Cedarhurst,3,Midlothian-2
101000051107,11773706.631853,3714875.5703,1217 Leicester Road,4,Cedarhurst,3,Midlothian-2
101000030741,11770549.107984,3714582.54628,1217 Newell Road,4,Cedarhurst,3,Midlothian-2
