CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000070329,11790131.724659,3733548.533283,3000 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000111222,11790131.724659,3733548.533283,3000 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000118265,11790131.724659,3733548.533283,3000 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000106748,11790131.7243737,3733548.53306948,3000 Montrose Ave Apt 1,3,Ginter Park Terrace,4,North-3
101000119341,11790131.724659,3733548.533283,3000 Montrose Ave Apt 1,3,Ginter Park Terrace,4,North-3
101000119344,11790131.724659,3733548.533283,3000 Montrose Ave Apt 1,3,Ginter Park Terrace,4,North-3
258465-101000105638,11789390.644748,3733538.43214943,3000 Noble Ave,3,Ginter Park Terrace,4,North-3
101000009064,11789433.120741,3733574.741892,3000 Noble Ave,3,Ginter Park Terrace,4,North-3
101000112943,11788699.807247,3733668.063227,3001 Chamberlayne Ave,3,Ginter Park Terrace,4,North-3
101000112945,11788699.807247,3733668.063227,3001 Chamberlayne Ave,3,Ginter Park Terrace,4,North-3
101000012343,11789766.196099,3733605.79104399,3002 Moss Side Ave,3,Ginter Park Terrace,4,North-3
101000053076,11789766.196519,3733605.79137,3002 Moss Side Ave,3,Ginter Park Terrace,4,North-3
101000069024,11789766.196519,3733605.79137,3002 Moss Side Ave,3,Ginter Park Terrace,4,North-3
101000002844,11789426.564652,3733628.055433,3002 Noble Ave,3,Ginter Park Terrace,4,North-3
101000000394,11789188.7564733,3733680.83847081,3003 Hawthorne Ave,3,Ginter Park Terrace,4,North-3
101000078862,11789188.756729,3733680.838792,3003 Hawthorne Ave,3,Ginter Park Terrace,4,North-3
101000113612,11790249.907494,3733586.676579,3003 Montrose Ave,3,Ginter Park Terrace,4,North-3
198350-101000056240,11789567.3212618,3733676.7172755,3003-3005 Noble Ave,3,Ginter Park Terrace,4,North-3
101000100379,11790140.120968,3733644.400217,3004 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000033874,11790140.120968,3733644.400217,3004 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000024430,11789192.756721,3733757.739557,3005 Hawthorne Ave,3,Ginter Park Terrace,4,North-3
101000076335,11789192.756721,3733757.739557,3005 Hawthorne Ave,3,Ginter Park Terrace,4,North-3
101000119598,11789192.756721,3733757.739557,3005 Hawthorne Ave,3,Ginter Park Terrace,4,North-3
101000065018,11790252.40716,3733636.812634,3005 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000069659,11789424.140444,3733733.273727,3006 Noble Ave,3,Ginter Park Terrace,4,North-3
101000069671,11789424.140444,3733733.273727,3006 Noble Ave,3,Ginter Park Terrace,4,North-3
101000075713,11789424.140444,3733733.273727,3006 Noble Ave,3,Ginter Park Terrace,4,North-3
101000103019,11789424.140444,3733733.273727,3006 Noble Ave,3,Ginter Park Terrace,4,North-3
101000022856,11789559.539452,3733726.030959,3007 Noble Ave,3,Ginter Park Terrace,4,North-3
101000035435,11789559.539452,3733726.030959,3007 Noble Ave,3,Ginter Park Terrace,4,North-3
101000022467,11790478.224622,3733676.757107,3008 Edgewood Ave,3,Ginter Park Terrace,4,North-3
101000025161,11790148.016949,3733742.838012,3008 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000026828,11790148.016949,3733742.838012,3008 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000035669,11788646.2751265,3733912.545211,3009 Chamberlayne Ave,3,Ginter Park Terrace,4,North-3
219956-101000072995,11789575.0173151,3733771.00649875,3009 Noble Ave,3,Ginter Park Terrace,4,North-3
101000038722,11789558.143129,3733775.134207,3009 Noble Ave,3,Ginter Park Terrace,4,North-3
101000120078,11790480.224618,3733723.951239,3010 Edgewood Ave,3,Ginter Park Terrace,4,North-3
101000021000,11790150.516944,3733787.135824,3010 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000036233,11789781.885136,3733708.919117,3010 Moss Side Ave,3,Ginter Park Terrace,4,North-3
101000109598,11789207.275064,3733980.982221,3011 Hawthorne Ave,3,Ginter Park Terrace,4,North-3
101000105264,11790256.511155,3733783.588259,3011 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000051906,11790256.511155,3733783.588259,3011 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000105267,11790256.511155,3733783.588259,3011 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000051909,11790256.511155,3733783.588259,3011 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000015697,11789560.6428517,3733821.00564979,3011 Noble Ave,3,Ginter Park Terrace,4,North-3
101000093719,11789560.643124,3733821.005835,3011 Noble Ave,3,Ginter Park Terrace,4,North-3
101000051551,11789560.643124,3733821.005835,3011 Noble Ave,3,Ginter Park Terrace,4,North-3
101000116355,11789560.643124,3733821.005835,3011 Noble Ave,3,Ginter Park Terrace,4,North-3
101000032421,11790482.724613,3733769.938352,3012 Edgewood Ave,3,Ginter Park Terrace,4,North-3
101000076027,11790153.016939,3733834.69544,3012 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000068152,11789780.488813,3733757.139165,3012 Moss Side Ave,3,Ginter Park Terrace,4,North-3
101000044943,11788632.700426,3734060.331143,3013 Chamberlayne Ave,3,Ginter Park Terrace,4,North-3
101000061088,11788632.700426,3734060.331143,3013 Chamberlayne Ave,3,Ginter Park Terrace,4,North-3
101000076516,11790258.511151,3733830.76008,3013 Montrose Ave,3,Ginter Park Terrace,4,North-3
210734-101000066450,11789579.9149556,3733869.30631351,3013 Noble Ave,3,Ginter Park Terrace,4,North-3
101000072374,11789563.143447,3733870.028703,3013 Noble Ave,3,Ginter Park Terrace,4,North-3
101000081367,11790153.2531541,3733884.23704906,3014 Montrose Ave,3,Ginter Park Terrace,4,North-3
101000009221,11789782.488809,3733801.559679,3014 Moss Side Ave,3,Ginter Park Terrace,4,North-3
101000088062,11789782.488809,3733801.559679,3014 Moss Side Ave,3,Ginter Park Terrace,4,North-3
101000117031,11789782.488809,3733801.559679,3014 Moss Side Ave,3,Ginter Park Terrace,4,North-3
204566-101000061086,11789426.7804408,3733922.53888506,3014 Noble Ave,3,Ginter Park Terrace,4,North-3
279921-101000117946,11790277.8666986,3733873.64311676,3015 Montrose Ave,3,Ginter Park Terrace,4,North-3
