CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
209455-101000065168,11787692.0824243,3726459.61792437,1000 Block Of Clay St,2,Carver,4,Downtown-1
256268-101000104052,11786500.9296385,3727878.85920273,1000 Bowe St,2,Carver,4,Near West-1
258756-101000105683,11787716.1123227,3726751.45074497,1000 Catherine St,2,Carver,4,Downtown-1
101000004795,11787398.9997414,3727317.01368857,1000 N Harrison St,2,Carver,4,Downtown-1
101000101438,11787398.99981,3727317.01425,1000 N Harrison St,2,Carver,4,Downtown-1
101000023966,11787398.99981,3727317.01425,1000 N Harrison St,2,Carver,4,Downtown-1
101000086449,11787398.9997414,3727317.01368857,1000 N Harrison St,2,Carver,4,Downtown-1
101000102410,11787398.99981,3727317.01425,1000 N Harrison St,2,Carver,4,Downtown-1
101000110831,11787398.99981,3727317.01425,1000 N Harrison St,2,Carver,4,Downtown-1
101000115095,11787398.99981,3727317.01425,1000 N Harrison St,2,Carver,4,Downtown-1
101000115184,11787398.99981,3727317.01425,1000 N Harrison St,2,Carver,4,Downtown-1
101000045813,11787147.7849531,3725876.96122357,1000 W Broad St,2,Carver,4,Downtown-1
232083-101000083621,11786970.0790056,3725947.9569224,1000 W Broad St,2,Carver,4,Downtown-1
101000000480,11787668.3294795,3726434.55017219,1000 W Clay St,2,Carver,4,Downtown-1
101000002309,11787668.3294795,3726434.55017219,1000 W Clay St,2,Carver,4,Downtown-1
101000072427,11787668.3294795,3726434.55017219,1000 W Clay St,2,Carver,4,Downtown-1
276819-101000115446,11787337.6275636,3727359.75400818,1000-1002 N Harrison St,2,Carver,4,Downtown-1
101000117991,11787747.4183709,3726598.20768246,1001 Catherine St,2,Carver,4,Downtown-1
275843-101000114851,11787427.7709287,3727262.89745483,1001-1099 N Harrison St,2,Carver,4,Downtown-1
101000062441,11787415.499777,3727353.359977,1002 N Harrison St,2,Carver,4,Downtown-1
101000061890,11786944.500062,3727742.351982,1003 Kinney St,2,Carver,4,Downtown-1
101000068218,11786944.500062,3727742.351982,1003 Kinney St,2,Carver,4,Downtown-1
101000004082,11787434.500067,3727387.207351,1004 N Harrison St,2,Carver,4,Downtown-1
101000102139,11787620.329747,3726470.354197,1004 W Clay St,2,Carver,4,Downtown-1
101000042362,11787620.329747,3726470.354197,1004 W Clay St,2,Carver,4,Downtown-1
101000104991,11787620.329747,3726470.354197,1004 W Clay St,2,Carver,4,Downtown-1
101000048192,11787620.329747,3726470.354197,1004 W Clay St,2,Carver,4,Downtown-1
101000004889,11787348.5203698,3726191.66048937,1004 W Marshall St,2,Carver,4,Downtown-1
101000023496,11787348.5203698,3726191.66048937,1004 W Marshall St,2,Carver,4,Downtown-1
243476-101000094553,11787692.2766413,3726613.97811539,1005 Catherine St,2,Carver,4,Downtown-1
101000065643,11786993.999963,3727703.662754,1005 Kinney St,2,Carver,4,Downtown-1
222038-101000074528,11786468.3348537,3728062.44693234,1005 N Lombardy,2,Carver,4,Near West-1
101000058764,11786541.12226,3727988.201555,1006 Bowe St,2,Carver,4,Near West-1
201283-101000058606,11786569.0744534,3728070.81365489,1006 Bowe St,2,Carver,4,Near West-1
101000117092,11786541.1221903,3727988.201275,1006 Bowe St Apt 2,2,Carver,4,Near West-1
101000028678,11787379.999848,3727427.48811,1006 N Harrison St,2,Carver,4,Downtown-1
101000016344,11787332.2003285,3726204.85481985,1006 W Marshall St,2,Carver,4,Downtown-1
101000062828,11787034.999881,3727698.853053,1007 Kinney St,2,Carver,4,Downtown-1
101000040731,11787313.134824,3726218.656866,1008 W Marshall St,2,Carver,4,Downtown-1
101000043942,11787313.1345833,3726218.65653806,1008 W Marshall St,2,Carver,4,Downtown-1
101000044190,11787313.134824,3726218.656866,1008 W Marshall St,2,Carver,4,Downtown-1
101000058748,11787313.134824,3726218.656866,1008 W Marshall St,2,Carver,4,Downtown-1
101000063901,11787313.134824,3726218.656866,1008 W Marshall St,2,Carver,4,Downtown-1
101000064261,11787313.134824,3726218.656866,1008 W Marshall St,2,Carver,4,Downtown-1
101000003618,11787067.499816,3727677.473174,1009 Kinney St,2,Carver,4,Downtown-1
101000015917,11787067.499816,3727677.473174,1009 Kinney St,2,Carver,4,Downtown-1
101000019343,11787067.499816,3727677.473174,1009 Kinney St,2,Carver,4,Downtown-1
101000058800,11787067.499816,3727677.473174,1009 Kinney St,2,Carver,4,Downtown-1
