CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
269889-101000111748,11778689.5942619,3721543.58236362,1000-1098 Spottswood Road,5,Byrd Park,3,Near West-5
101000020925,11778720.334096,3721426.61002,1001 Spottswood Road,5,Byrd Park,3,Near West-5
101000108633,11781387.624693,3722207.260361,1004 S Meadow St,5,Byrd Park,3,Near West-5
227172-101000079492,11781014.1896368,3722173.40127539,1101 Hampton St,5,Byrd Park,3,Near West-5
101000000563,11780986.500167,3721870.205589,1201 Hampton St,5,Byrd Park,3,Near West-5
101000100338,11780986.4998406,3721870.20499777,1201 Hampton St,5,Byrd Park,3,Near West-5
101000101417,11780986.500167,3721870.205589,1201 Hampton St,5,Byrd Park,3,Near West-5
274944-101000114565,11781183.6747215,3721734.38847098,1202 1208 S Meadow St,5,Byrd Park,3,Near West-5
276554-101000115195,11781202.617118,3721784.19020469,1202 S Meadow,5,Byrd Park,3,Near West-5
101000029187,11781209.916387,3721777.18445,1202 S Meadow St,5,Byrd Park,3,Near West-5
101000030162,11781209.916387,3721777.18445,1202 S Meadow St,5,Byrd Park,3,Near West-5
101000098001,11781211.181148,3721780.075848,1202 S Meadow St,5,Byrd Park,3,Near West-5
101000057913,11781211.181148,3721780.075848,1202 S Meadow St,5,Byrd Park,3,Near West-5
101000063583,11781211.181148,3721780.075848,1202 S Meadow St,5,Byrd Park,3,Near West-5
101000067973,11781211.181148,3721780.075848,1202 S Meadow St,5,Byrd Park,3,Near West-5
101000077800,11781211.181148,3721780.075848,1202 S Meadow St,5,Byrd Park,3,Near West-5
101000116993,11781211.181148,3721780.075848,1202 S Meadow St,5,Byrd Park,3,Near West-5
271494-101000112828,11781202.617118,3721784.19020469,1202 S Meadow St,5,Byrd Park,3,Near West-5
101000063585,11781204.54271,3721764.228439,1204 S Meadow St,5,Byrd Park,3,Near West-5
101000009304,11781195.916743,3721746.117911,1206 S Meadow St,5,Byrd Park,3,Near West-5
101000010648,11781195.916743,3721746.117911,1206 S Meadow St,5,Byrd Park,3,Near West-5
101000064773,11781197.362278,3721749.189755,1206 S Meadow St,5,Byrd Park,3,Near West-5
101000077805,11781197.362278,3721749.189755,1206 S Meadow St,5,Byrd Park,3,Near West-5
101000116994,11781197.3615009,3721749.18922129,1206 S Meadow St,5,Byrd Park,3,Near West-5
101000116996,11781197.362278,3721749.189755,1206 S Meadow St,5,Byrd Park,3,Near West-5
265282-101000109238,11780687.9742267,3721803.48688226,1207 Hampton St,5,Byrd Park,3,Near West-5
101000065281,11780949.416908,3721723.472615,1207 Hampton St,5,Byrd Park,3,Near West-5
101000069317,11780949.416908,3721723.472615,1207 Hampton St,5,Byrd Park,3,Near West-5
101000071294,11780949.416908,3721723.472615,1207 Hampton St,5,Byrd Park,3,Near West-5
269897-101000111764,11780692.1939876,3721766.98898806,1207 Hampton St,5,Byrd Park,3,Near West-5
276555-101000115194,11781183.6747215,3721734.38847098,1208 S Meadow St,5,Byrd Park,3,Near West-5
214052-101000068655,11781177.223867,3721702.050742,1212 S Meadow St,5,Byrd Park,3,Near West-5
101000080942,11781156.584801,3721654.589223,1218 S Meadow St,5,Byrd Park,3,Near West-5
101000049865,11781150.446362,3721639.891417,1220 S Meadow St,5,Byrd Park,3,Near West-5
245788-101000096270,11780946.4097584,3721620.66174714,1301 Hampton St,5,Byrd Park,3,Near West-5
101000029742,11780934.6554039,3721637.05921587,1301 Hampton St,5,Byrd Park,3,Near West-5
280538-101000118212,11780870.7489892,3721620.17358216,1303 Hampton St,5,Byrd Park,3,Near West-5
101000119331,11781065.4579099,3721453.39528808,1304 S Meadow St,5,Byrd Park,3,Near West-5
236789-101000088204,11780910.1906123,3721513.55423923,1305 Hampton St,5,Byrd Park,3,Near West-5
101000056400,11780910.112197,3721533.613087,1305 Hampton St,5,Byrd Park,3,Near West-5
101000040284,11781042.8327168,3721412.7112117,1306 S Meadow St,5,Byrd Park,3,Near West-5
101000040285,11781042.833388,3721412.711754,1306 S Meadow St,5,Byrd Park,3,Near West-5
101000056649,11781042.833388,3721412.711754,1306 S Meadow St,5,Byrd Park,3,Near West-5
281401-101000119069,11781034.4755196,3721413.74361594,1306 S Meadow St,5,Byrd Park,3,Near West-5
101000090665,11780898.93735,3721479.150925,1307 Hampton St,5,Byrd Park,3,Near West-5
