CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000053818,11795397.708285,3733027.17012701,1000 E Brookland Park Blvd,6,Highland Terrace,4,North-4
101000052612,11795471.00007,3733062.12415,1004 E Brookland Park Blvd,6,Highland Terrace,4,North-4
101000118596,11795502.4164795,3733024.15888551,1006 E Brookland Park Blvd,6,Highland Terrace,4,North-4
101000024797,11795596.666813,3733370.57957,1100 Highland View Ave,6,Highland Terrace,4,North-4
101000027939,11795596.6667032,3733370.57936509,1100 Highland View Ave,6,Highland Terrace,4,North-4
101000006178,11795645.625377,3733275.605351,1105 Highland View Ave,6,Highland Terrace,4,North-4
101000020688,11795645.625377,3733275.605351,1105 Highland View Ave,6,Highland Terrace,4,North-4
101000000879,11795675.743427,3733278.284807,1109 Highland View Ave,6,Highland Terrace,4,North-4
101000012281,11795675.743427,3733278.284807,1109 Highland View Ave,6,Highland Terrace,4,North-4
101000000900,11795779.222222,3732993.09837,1202 E Brookland Park Blvd Apt 1,6,Highland Terrace,4,North-4
101000095650,11795840.444541,3733343.271554,1202 Highland View Ave,6,Highland Terrace,4,North-4
101000022076,11795840.444541,3733343.271554,1202 Highland View Ave,6,Highland Terrace,4,North-4
101000057112,11795840.444541,3733343.271554,1202 Highland View Ave,6,Highland Terrace,4,North-4
101000016056,11795810.555493,3732988.555728,1204 E Brookland Park Blvd,6,Highland Terrace,4,North-4
101000002527,11795841.499985,3733238.320648,1205 Highland View Ave,6,Highland Terrace,4,North-4
101000080098,11795870.8329608,3732996.65512297,1208 E Brookland Park Blvd Apt A,6,Highland Terrace,4,North-4
101000007842,11795925.777703,3733237.185808,1209 Highland View Ave,6,Highland Terrace,4,North-4
101000061582,11795923.611369,3733415.241226,1211 Giles Ave,6,Highland Terrace,4,North-4
101000087499,11796011.4440001,3732965.89949994,1216 E Brookland Park Blvd,6,Highland Terrace,4,North-4
101000043532,11796250.2636,3733262.989567,1st Ave @ Meadow Bridge Road,6,Highland Terrace,4,North-4
101000047075,11796458.356875,3732859.681018,2nd Ave @ Brookland Park Blvd,6,Highland Terrace,4,North-4
101000047076,11796458.356875,3732859.681018,2nd Ave @ Brookland Park Blvd,6,Highland Terrace,4,North-4
222537-101000075169,11793921.629933,3733715.47441517,3001-3099 Richmond Henrico Tpke,6,Highland Terrace,4,North-4
101000021546,11795250.05563,3733091.281244,3003 Letcher Ave,6,Highland Terrace,4,North-4
101000016821,11795168.416685,3733159.352302,3004 Letcher Ave,6,Highland Terrace,4,North-4
101000108233,11795168.416685,3733159.352302,3004 Letcher Ave,6,Highland Terrace,4,North-4
101000046457,11795168.416685,3733159.352302,3004 Letcher Ave,6,Highland Terrace,4,North-4
101000073420,11795168.416685,3733159.352302,3004 Letcher Ave,6,Highland Terrace,4,North-4
101000023136,11795169.416683,3733189.04286,3006 Letcher Ave,6,Highland Terrace,4,North-4
101000057391,11795169.416683,3733189.04286,3006 Letcher Ave,6,Highland Terrace,4,North-4
101000077298,11796342.9717996,3733016.56030921,3006 Meadow Bridge Road,6,Highland Terrace,4,North-4
101000025496,11795246.555637,3733153.317866,3007 Letcher Ave,6,Highland Terrace,4,North-4
101000002217,11794846.203419,3733290.376975,3007 Napoleon St,6,Highland Terrace,4,North-4
225872-101000078229,11794858.5111007,3733296.80132468,3007 Napoleon St,6,Highland Terrace,4,North-4
101000019265,11795013.86122,3733332.842113,3008 Alpine Ave,6,Highland Terrace,4,North-4
101000075725,11795013.86122,3733332.842113,3008 Alpine Ave,6,Highland Terrace,4,North-4
101000071296,11794857.655824,3733336.168878,3009 Napoleon St,6,Highland Terrace,4,North-4
281813-101000119430,11795772.4340154,3733154.51671433,3009 Woodcliff Ave,6,Highland Terrace,4,North-4
101000114070,11795757.222266,3733156.42219,3009 Woodcliff Ave,6,Highland Terrace,4,North-4
243140-101000094180,11795632.4735174,3733126.33429738,3010 Wood Cliff Ave,6,Highland Terrace,4,North-4
101000093876,11795670.007218,3733125.396334,3010 Woodcliff Ave,6,Highland Terrace,4,North-4
101000074013,11794866.527525,3733387.298369,3011 Napoleon St,6,Highland Terrace,4,North-4
101000016566,11795760.722259,3733192.268575,3011 Woodcliff Ave,6,Highland Terrace,4,North-4
101000055097,11795491.500029,3733155.546864,3012 Groveland Ave,6,Highland Terrace,4,North-4
101000065055,11793958.608409,3733790.195857,3013 Alvis Ave,6,Highland Terrace,4,North-4
101000009539,11795503.833337,3733197.580244,3014 Groveland Ave,6,Highland Terrace,4,North-4
101000009540,11795503.833337,3733197.580244,3014 Groveland Ave,6,Highland Terrace,4,North-4
199478-101000057182,11795458.0082976,3733200.8101601,3014 Groveland Ave,6,Highland Terrace,4,North-4
101000031574,11795171.333346,3733251.517144,3014 Letcher Ave,6,Highland Terrace,4,North-4
101000095523,11795171.333346,3733251.517144,3014 Letcher Ave,6,Highland Terrace,4,North-4
101000060326,11796271.499781,3733124.764445,3014 Meadow Bridge Road,6,Highland Terrace,4,North-4
101000063365,11796271.499781,3733124.764445,3014 Meadow Bridge Road,6,Highland Terrace,4,North-4
101000038668,11795672.5605793,3733176.11795226,3014 Woodcliff Ave,6,Highland Terrace,4,North-4
101000049588,11793960.6086589,3733839.50605722,3015 Alvis Ave,6,Highland Terrace,4,North-4
101000006430,11795256.722283,3733259.944293,3015 Letcher Ave,6,Highland Terrace,4,North-4
101000018807,11795256.722283,3733259.944293,3015 Letcher Ave,6,Highland Terrace,4,North-4
101000020643,11795256.722283,3733259.944293,3015 Letcher Ave,6,Highland Terrace,4,North-4
101000004844,11795426.4992423,3733255.14921966,3015 Veranda Ave,6,Highland Terrace,4,North-4
101000085149,11795766.722247,3733266.318624,3015 Woodcliff Ave,6,Highland Terrace,4,North-4
101000000744,11795173.333014,3733281.66669,3016 Letcher Ave,6,Highland Terrace,4,North-4
101000030834,11795173.333014,3733281.66669,3016 Letcher Ave,6,Highland Terrace,4,North-4
101000069362,11795175.333338,3733307.104632,3018 Letcher Ave,6,Highland Terrace,4,North-4
101000095407,11795175.333338,3733307.104632,3018 Letcher Ave,6,Highland Terrace,4,North-4
101000022928,11795504.29167,3733273.590919,3020 Groveland Ave,6,Highland Terrace,4,North-4
101000094069,11795263.500157,3733334.600311,3021 Letcher Ave,6,Highland Terrace,4,North-4
101000052358,11795263.500157,3733334.600311,3021 Letcher Ave,6,Highland Terrace,4,North-4
101000052361,11795263.500157,3733334.600311,3021 Letcher Ave,6,Highland Terrace,4,North-4
101000094075,11795263.500157,3733334.600311,3021 Letcher Ave,6,Highland Terrace,4,North-4
101000086682,11795263.500157,3733334.600311,3021 Letcher Ave,6,Highland Terrace,4,North-4
101000010019,11795507.291664,3733319.49273,3022 Groveland Ave,6,Highland Terrace,4,North-4
101000027801,11796218.9992908,3733215.2103613,3026 Meadow Bridge Road,6,Highland Terrace,4,North-4
101000107674,11796181.611181,3733292.981956,3030 Meadow Bridge Road,6,Highland Terrace,4,North-4
101000025973,11795935.333459,3733748.65493,3096 Meadow Bridge Road,6,Highland Terrace,4,North-4
101000005831,11795008.104998,3733458.467846,3100 Alpine Ave,6,Highland Terrace,4,North-4
101000022083,11795008.104998,3733458.467846,3100 Alpine Ave,6,Highland Terrace,4,North-4
101000087200,11795008.104998,3733458.467846,3100 Alpine Ave,6,Highland Terrace,4,North-4
203916-101000060695,11795853.3670528,3733832.74394026,3100 Meadowbridge Road,6,Highland Terrace,4,North-4
101000073652,11795257.625168,3733392.392847,3101 Letcher Ave,6,Highland Terrace,4,North-4
231523-101000083145,11795275.2332722,3733401.54901161,3101 Letcher Ave,6,Highland Terrace,4,North-4
101000027892,11794883.142322,3733433.969535,3101 Napoleon St,6,Highland Terrace,4,North-4
101000063240,11794013.416699,3734053.955828,3101 Richmond Henrico Tpke,6,Highland Terrace,4,North-4
101000015996,11795514.791649,3733434.829114,3102 Groveland Ave,6,Highland Terrace,4,North-4
221044-101000073954,11795305.9718469,3733420.47115167,3103 Letcher Ave,6,Highland Terrace,4,North-4
101000030297,11795259.125165,3733422.585044,3103 Letcher Ave,6,Highland Terrace,4,North-4
101000068841,11795259.125165,3733422.585044,3103 Letcher Ave,6,Highland Terrace,4,North-4
101000081565,11795259.125165,3733422.585044,3103 Letcher Ave,6,Highland Terrace,4,North-4
101000083004,11795259.125165,3733422.585044,3103 Letcher Ave,6,Highland Terrace,4,North-4
101000034729,11794888.1419025,3733483.63446875,3103 Napoleon St,6,Highland Terrace,4,North-4
101000097955,11794888.1419025,3733483.63446875,3103 Napoleon St,6,Highland Terrace,4,North-4
101000031577,11795184.833319,3733459.023619,3104 Letcher Ave,6,Highland Terrace,4,North-4
101000052215,11795260.6247669,3733452.8375745,3105 Letcher Ave,6,Highland Terrace,4,North-4
101000060574,11794902.348648,3733533.905359,3105 Napoleon St,6,Highland Terrace,4,North-4
101000004891,11795262.125159,3733482.643322,3107 Letcher Ave,6,Highland Terrace,4,North-4
101000006809,11794911.993642,3733580.367208,3107 Napoleon St,6,Highland Terrace,4,North-4
101000006131,11795524.541629,3733531.502805,3108 Groveland Ave,6,Highland Terrace,4,North-4
101000031051,11795524.5409671,3733531.50207314,3108 Groveland Ave,6,Highland Terrace,4,North-4
101000032856,11795524.541629,3733531.502805,3108 Groveland Ave,6,Highland Terrace,4,North-4
101000021755,11794906.379152,3733638.095111,3109 Napoleon St,6,Highland Terrace,4,North-4
101000021350,11795525.458294,3733559.567709,3110 Groveland Ave,6,Highland Terrace,4,North-4
101000110988,11795525.4582783,3733559.56727999,3110 Groveland Ave,6,Highland Terrace,4,North-4
101000031048,11795697.291612,3733481.297197,3110 Woodcliff Ave,6,Highland Terrace,4,North-4
101000090447,11795697.291612,3733481.297197,3110 Woodcliff Ave,6,Highland Terrace,4,North-4
