CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
197147-101000054998,11788185.5299575,3741255.08508953,17 Ymca Blvd,3,John Marshall,4,North-1
101000118735,11788073.7545627,3739554.17118154,3900 Old Brook Cir Apt 209,3,John Marshall,4,North-1
101000069249,11787863.737069,3739517.908811,3901 Chamberlayne Ave,3,John Marshall,4,North-2
101000096802,11787817.489786,3739623.684846,3905 Chamberlayne Ave,3,John Marshall,4,North-2
281425-101000119096,11787744.6445152,3739631.61486712,3905 Chamberlayne Ave,3,John Marshall,4,North-2
101000106573,11787799.9924515,3739744.56932616,3909 Chamberlayne Ave Apt 4,3,John Marshall,4,North-2
101000005806,11788450.262143,3739547.576731,3909 Old Brook Road,3,John Marshall,4,North-1
101000056776,11788450.2617601,3739547.5763524,3909 Old Brook Road,3,John Marshall,4,North-1
101000076131,11788450.262143,3739547.576731,3909 Old Brook Road,3,John Marshall,4,North-1
198146-101000056064,11788455.934417,3739547.6605685,3909 Old Brook Road,3,John Marshall,4,North-1
101000105234,11787790.449486,3739871.81788,3915 Chamberlayne Ave,3,John Marshall,4,North-2
101000076529,11788449.500005,3739630.785882,3915 Old Brook Road,3,John Marshall,4,North-1
101000004414,11787772.952802,3739930.670125,3917 Chamberlayne Ave Apt 4,3,John Marshall,4,North-2
101000022712,11788440.761834,3739660.218238,3917 Old Brook Road,3,John Marshall,4,North-1
101000004400,11787784.087294,3739994.294013,3919 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000004401,11787784.087294,3739994.294013,3919 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000017675,11787784.087294,3739994.294013,3919 Chamberlayne Ave Apt 2,3,John Marshall,4,North-2
101000018739,11787753.865898,3740108.81675,3923 Chamberlayne Ave,3,John Marshall,4,North-2
101000030292,11788475.999952,3739781.689451,3923 Old Brook Road,3,John Marshall,4,North-1
101000000761,11787749.093926,3740145.400994,3925 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000000568,11787749.093926,3740145.400994,3925 Chamberlayne Ave Apt 3,3,John Marshall,4,North-2
101000102994,11788472.000288,3739837.13291,3927 Old Brook Road,3,John Marshall,4,North-1
101000007584,11787736.369214,3740298.098195,3931 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000019530,11787736.369214,3740298.098195,3931 Chamberlayne Ave Apt 3,3,John Marshall,4,North-2
101000002322,11788413.500077,3739960.777676,3933 Old Brook Road,3,John Marshall,4,North-1
101000002069,11787720.463077,3740420.574,3935 Chamberlayne Ave,3,John Marshall,4,North-2
249590-101000099734,11787652.4649689,3740562.68763666,3935-3941 Chamberlayne Ave,3,John Marshall,4,North-2
101000010583,11787753.865898,3740487.379313,3937 Chamberlayne Ave Apt 2,3,John Marshall,4,North-2
101000005799,11787766.59061,3740547.821777,3939 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000005800,11787766.59061,3740547.821777,3939 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000055499,11788331.4995479,3739954.60400476,3939 Old Brook Road,3,John Marshall,4,North-1
101000071104,11788331.499913,3739954.604132,3939 Old Brook Road,3,John Marshall,4,North-1
101000083705,11788331.499913,3739954.604132,3939 Old Brook Road,3,John Marshall,4,North-1
101000064350,11788283.281506,3739895.748278,3941 Old Brook Road,3,John Marshall,4,North-1
101000000764,11787682.288941,3740659.163746,3943 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000042659,11788288.281496,3739833.751683,3947 Old Brook Road,3,John Marshall,4,North-1
101000001058,11788321.912662,3739762.808912,3949 Old Brook Road,3,John Marshall,4,North-1
101000110442,11788090.056498,3739940.364003,4000 Old Brook Road,3,John Marshall,4,North-1
101000039146,11788080.0254517,3740017.99270189,4006 Old Brook Road Apt B,3,John Marshall,4,North-1
101000051224,11788369.0065192,3740059.12297464,4011 Old Brook Road,3,John Marshall,4,North-1
101000050462,11788064.7613307,3740135.74415865,4012 Old Brook Road,3,John Marshall,4,North-1
101000056930,11788058.2194534,3740183.71688785,4016 Old Brook Road Apt B,3,John Marshall,4,North-1
101000014650,11788468.8330295,3740150.26929123,4027 Old Brook Road,3,John Marshall,4,North-1
101000111100,11788001.825376,3740576.843045,4100 Old Brook Road,3,John Marshall,4,North-2
270566-101000111967,11787896.3020857,3740539.36481411,4102 Old Brook Cir,3,John Marshall,4,North-2
101000102015,11788192.7908782,3740427.17891681,4103 Old Brook Road,3,John Marshall,4,North-1
101000116286,11787908.0599674,3740587.3096847,4106 Old Brook Road Apt A,3,John Marshall,4,North-2
101000053637,11788226.645736,3740434.12338324,4107 Old Brook Road,3,John Marshall,4,North-1
101000078807,11788370.7422464,3740475.79018183,4117 Old Brook Road,3,John Marshall,4,North-1
101000077074,11788422.8257447,3740482.73464826,4121 Old Brook Road,3,John Marshall,4,North-1
101000106982,11788319.5277799,3740672.83844345,4137 Old Brook Road,3,John Marshall,4,North-1
101000055387,11788337.7564202,3740684.12339607,4139 Old Brook Road,3,John Marshall,4,North-1
101000104466,11787931.999728,3740789.591963,4200 Old Brook Road,3,John Marshall,4,North-2
101000106476,11787931.999728,3740789.591963,4200 Old Brook Road,3,John Marshall,4,North-2
101000001841,11787756.939382,3740873.446454,4205 Chamberlayne Ave Apt 3,3,John Marshall,4,North-2
101000001842,11787756.939382,3740873.446454,4205 Chamberlayne Ave Apt 3,3,John Marshall,4,North-2
101000022446,11787728.330516,3740924.942414,4207 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000105152,11788035.175703,3740891.973976,4207 Old Brook Road,3,John Marshall,4,North-1
205399-101000061955,11788140.7308438,3740920.44904307,4207 Old Brook Road,3,John Marshall,4,North-1
101000067577,11787615.075493,3741088.833163,4215 Chamberlayne Ave,3,John Marshall,4,North-2
101000067579,11787615.075493,3741088.833163,4215 Chamberlayne Ave,3,John Marshall,4,North-2
101000085438,11787615.075493,3741088.833163,4215 Chamberlayne Ave,3,John Marshall,4,North-2
101000090977,11787615.075493,3741088.833163,4215 Chamberlayne Ave,3,John Marshall,4,North-2
101000120103,11787615.0748132,3741088.83285191,4215 Chamberlayne Ave,3,John Marshall,4,North-2
101000120105,11787615.0748132,3741088.83285191,4215 Chamberlayne Ave,3,John Marshall,4,North-2
101000001708,11787784.364524,3741117.752068,4216 Old Brook Road Apt 3,3,John Marshall,4,North-2
101000014278,11787784.364524,3741117.752068,4216 Old Brook Road Apt 4,3,John Marshall,4,North-2
225908-101000078301,11787624.2470932,3741156.5527106,4217 Chamberlayne Ave,3,John Marshall,4,North-2
101000019846,11787784.860586,3741317.977717,4222 Old Brook Road Apt 1,3,John Marshall,4,North-2
101000095782,11787784.860586,3741317.977717,4222 Old Brook Road Apt 1,3,John Marshall,4,North-2
101000004647,11787579.444002,3741323.237221,4223 Chamberlayne Ave Apt A,3,John Marshall,4,North-2
101000002657,11787579.444002,3741323.237221,4223 Chamberlayne Ave Apt B,3,John Marshall,4,North-2
101000002658,11787579.444002,3741323.237221,4223 Chamberlayne Ave Apt B,3,John Marshall,4,North-2
269710-101000111615,11787826.4954149,3741389.74775796,4224 Old Brook Road,3,John Marshall,4,North-2
101000003555,11787754.7607542,3741372.94157955,4224 Old Brook Road Apt 4,3,John Marshall,4,North-2
101000007507,11787754.7607542,3741372.94157955,4224 Old Brook Road Apt 4,3,John Marshall,4,North-2
101000007509,11787754.7607542,3741372.94157955,4224 Old Brook Road Apt 4,3,John Marshall,4,North-2
101000021097,11787754.761237,3741372.941846,4224 Old Brook Road Apt 4,3,John Marshall,4,North-2
101000004563,11787570.44402,3741384.403766,4225 Chamberlayne Ave,3,John Marshall,4,North-2
101000111478,11787570.44402,3741384.403766,4225 Chamberlayne Ave,3,John Marshall,4,North-2
269773-101000111620,11788169.9248167,3741856.25405677,4225 Old Brook Road,3,John Marshall,4,North-1
101000001926,11787561.444367,3741443.037179,4227 Chamberlayne Ave Apt 2,3,John Marshall,4,North-2
101000016622,11787561.444367,3741443.037179,4227 Chamberlayne Ave Apt 2,3,John Marshall,4,North-2
101000020105,11787561.444367,3741443.037179,4227 Chamberlayne Ave Apt 2,3,John Marshall,4,North-2
101000111101,11787561.444367,3741443.037179,4227 Chamberlayne Ave Apt 2,3,John Marshall,4,North-2
269848-101000111690,11787766.5278267,3741674.89055291,4228 Old Brook Road,3,John Marshall,4,North-2
101000098426,11787543.944073,3741559.124545,4231 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000082084,11787728.271789,3741630.808785,4232 Old Brook Road,3,John Marshall,4,North-2
101000022659,11787535.4439451,3741614.89214749,4233 Chamberlayne Ave,3,John Marshall,4,North-2
101000022662,11787535.44409,3741614.892478,4233 Chamberlayne Ave,3,John Marshall,4,North-2
101000067123,11787535.44409,3741614.892478,4233 Chamberlayne Ave,3,John Marshall,4,North-2
101000089727,11787535.44409,3741614.892478,4233 Chamberlayne Ave,3,John Marshall,4,North-2
101000080556,11787535.44409,3741614.892478,4233 Chamberlayne Ave Apt 1,3,John Marshall,4,North-2
101000108174,11787638.943883,3741776.988938,4300 Old Brook Road,3,John Marshall,4,North-1
101000000782,11787638.943883,3741776.988938,4300 Old Brook Road Apt 2,3,John Marshall,4,North-1
101000100886,11787549.474246,3741764.959435,4301 Chamberlayne Ave Apt 2,3,John Marshall,4,North-1
101000011932,11787652.476993,3741831.122032,4302 Old Brook Road Apt 21,3,John Marshall,4,North-1
101000018274,11787652.476993,3741831.122032,4302 Old Brook Road Apt 21,3,John Marshall,4,North-1
101000018802,11787652.476993,3741831.122032,4302 Old Brook Road Apt 21,3,John Marshall,4,North-1
101000095856,11787490.8297585,3741860.44343452,4305 Chamberlayne Ave,3,John Marshall,4,North-1
101000006291,11787490.830335,3741860.443824,4305 Chamberlayne Ave Apt 21,3,John Marshall,4,North-1
101000095860,11787483.311977,3741963.446571,4307 Chamberlayne Ave,3,John Marshall,4,North-1
101000100483,11787483.311977,3741963.446571,4307 Chamberlayne Ave,3,John Marshall,4,North-1
101000009441,11787605.110946,3742132.611915,4310 Old Brook Road Apt 21,3,John Marshall,4,North-1
101000016781,11787605.110946,3742132.611915,4310 Old Brook Road Apt 21,3,John Marshall,4,North-1
101000003579,11787560.000144,3742158.926495,4312 Old Brook Road Apt 22,3,John Marshall,4,North-1
101000010729,11787560.000144,3742158.926495,4312 Old Brook Road Apt 22,3,John Marshall,4,North-1
101000086160,11787579.420709,3742320.858258,4316 Old Brook Road,3,John Marshall,4,North-1
101000086162,11787579.420709,3742320.858258,4316 Old Brook Road,3,John Marshall,4,North-1
101000110560,11787579.420709,3742320.858258,4316 Old Brook Road,3,John Marshall,4,North-1
101000004798,11787579.420709,3742320.858258,4316 Old Brook Road Apt 1,3,John Marshall,4,North-1
101000098810,11787575.66153,3742422.357398,4318 Old Brook Road Apt 1,3,John Marshall,4,North-1
101000098021,11787874.900761,3742381.061221,4319 Old Brook Road,3,John Marshall,4,North-1
101000098026,11787874.900761,3742381.061221,4319 Old Brook Road,3,John Marshall,4,North-1
101000030404,11787874.900761,3742381.061221,4319 Old Brook Road,3,John Marshall,4,North-1
101000102186,11787874.900761,3742381.061221,4319 Old Brook Road,3,John Marshall,4,North-1
101000119635,11787874.900761,3742381.061221,4319 Old Brook Road,3,John Marshall,4,North-1
