CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000033925,11792416.093122,3700036.83587,1809 Ruffin Road,8,Commerce Road Industrial Area,2,Broad Rock-1
278334-101000116563,11792362.9205712,3695179.55024607,1900 Bells Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000100791,11792908.79358,3694313.046793,2001 Walmsley Blvd,8,Commerce Road Industrial Area,2,Broad Rock-1
101000100873,11792908.79358,3694313.046793,2001 Walmsley Blvd,8,Commerce Road Industrial Area,2,Broad Rock-1
101000100875,11792908.79358,3694313.046793,2001 Walmsley Blvd,8,Commerce Road Industrial Area,2,Broad Rock-1
101000023574,11791270.90906,3700034.521242,2101 Ruffin Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000060647,11792244.1052239,3704253.55606385,2201 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
219146-101000072528,11792481.6731721,3704356.61075392,2204-2298 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
277495-101000115751,11792692.3540979,3703847.58487542,2207 Commerce Road Access,8,Commerce Road Industrial Area,2,Broad Rock-1
101000038111,11792913.7681114,3703667.40898987,2320 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000110898,11792397.2837383,3703298.27843864,2401 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000113319,11792397.283776,3703298.277838,2401 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000034137,11792303.4991786,3702895.34909608,2403 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000011302,11793031.8871156,3703339.70461824,2500 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000102476,11793101.1962857,3702450.78254562,2702 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000107233,11793101.1962857,3702450.78254562,2702 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000054814,11792387.9720171,3702298.95975176,2703 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000054815,11792387.9720171,3702298.95975176,2703 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000025462,11792186.583082,3701205.20919,3021 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000046505,11792860.9191489,3700479.4013071,3203 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000059874,11792860.9191489,3700479.4013071,3203 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000008259,11792461.4994172,3700336.22366532,3205 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000002872,11793335.0678181,3701259.51142448,3220 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000111268,11793335.0678181,3701259.51142448,3220 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
259582-101000106172,11793397.8900614,3700518.0793602,3240 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000036224,11793121.999846,3699110.526699,3401 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000112021,11793121.999846,3699110.526699,3401 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000068771,11793247.7846432,3698698.65571738,3405 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000113186,11793247.7847,3698698.655476,3405 Commerce Road,8,Commerce Road Industrial Area,2,Broad Rock-1
259580-101000106173,11793696.1916922,3698936.146988,3572-3600 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
277461-101000115703,11794102.4098148,3696701.30736928,3573-4199 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000024173,11793906.4460257,3698228.33514827,3600 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
101000035297,11793906.4460257,3698228.33514827,3600 Deepwater Terminal Road,8,Commerce Road Industrial Area,2,Broad Rock-1
