CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000027190,11781925.094747,3711411.34068,1 Dundee Ave,5,Reedy Creek,2,Old South-3
101000027266,11781925.094747,3711411.34068,1 Dundee Ave,5,Reedy Creek,2,Old South-3
101000062106,11781925.094747,3711411.34068,1 Dundee Ave,5,Reedy Creek,2,Old South-3
101000019836,11781699.5138595,3711469.62526527,10 Dundee Ave,5,Reedy Creek,2,Old South-3
101000008807,11783409.7207083,3711959.01703054,10 W Broad Rock Road,5,Reedy Creek,2,Old South-3
101000062768,11783409.721043,3711959.016422,10 W Broad Rock Road,5,Reedy Creek,2,Old South-3
101000067967,11783409.721043,3711959.016422,10 W Broad Rock Road,5,Reedy Creek,2,Old South-3
101000050066,11782305.21833,3711818.436979,100 W 32nd St,5,Reedy Creek,2,Old South-3
101000118724,11782305.21833,3711818.436979,100 W 32nd St,5,Reedy Creek,2,Old South-3
101000026440,11782441.390958,3711858.276138,101 W 32nd St,5,Reedy Creek,2,Old South-3
101000111346,11782441.390958,3711858.276138,101 W 32nd St,5,Reedy Creek,2,Old South-3
101000001240,11782762.186905,3711947.104045,101 W Blake Lane,5,Reedy Creek,2,Old South-3
101000077794,11782762.186905,3711947.104045,101 W Blake Lane,5,Reedy Creek,2,Old South-3
249691-101000099881,11782785.583021,3712006.98525502,101 W Blake Lane,5,Reedy Creek,2,Old South-3
101000032887,11781508.597876,3711677.882142,102 Dundee Ave,5,Reedy Creek,2,Old South-3
101000034037,11781973.799046,3711817.121365,102 W 33rd St,5,Reedy Creek,2,Old South-3
101000035608,11781973.799046,3711817.121365,102 W 33rd St,5,Reedy Creek,2,Old South-3
101000069228,11782452.486081,3711939.079126,105 W 32nd St,5,Reedy Creek,2,Old South-3
101000069231,11782452.486081,3711939.079126,105 W 32nd St,5,Reedy Creek,2,Old South-3
101000069233,11782452.486081,3711939.079126,105 W 32nd St,5,Reedy Creek,2,Old South-3
101000064702,11782089.784706,3711800.302829,105 W 33rd St,5,Reedy Creek,2,Old South-3
231232-101000082976,11781787.6415265,3711835.70916268,105 W 34th St,5,Reedy Creek,2,Old South-3
101000075212,11781776.96381,3711839.672173,105 W 34th St Apt B,5,Reedy Creek,2,Old South-3
101000110767,11782768.6805785,3711997.49504352,105 W Blake Lane,5,Reedy Creek,2,Old South-3
101000118858,11781606.391316,3711787.930478,103 Dundee Ave,5,Reedy Creek,2,Old South-3
101000118861,11781606.391316,3711787.930478,103 Dundee Ave,5,Reedy Creek,2,Old South-3
273690-101000113927,11781558.7038576,3711761.48678872,103-105 Dundee Ave,5,Reedy Creek,2,Old South-3
101000015835,11781568.287718,3711846.521897,105 Dundee Ave,5,Reedy Creek,2,Old South-3
101000030453,11781483.810196,3711719.742951,106 Dundee Ave,5,Reedy Creek,2,Old South-3
101000100159,11781530.287071,3711890.61972071,107 Dundee Ave,5,Reedy Creek,2,Old South-3
101000042176,11781454.8098005,3711744.32259783,108 Dundee Ave,5,Reedy Creek,2,Old South-3
101000064698,11781796.089099,3711561.718989,11 Dundee Ave,5,Reedy Creek,2,Old South-3
101000105614,11781796.089099,3711561.718989,11 Dundee Ave,5,Reedy Creek,2,Old South-3
101000061048,11781685.617536,3711940.821577,110 W 34th St,5,Reedy Creek,2,Old South-3
273693-101000113928,11781724.4501708,3711555.80371707,11-15 Dundee Ave,5,Reedy Creek,2,Old South-3
101000063690,11781425.0112025,3711795.95444877,112 Dundee Ave,5,Reedy Creek,2,Old South-3
