CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000002849,11781302.333197,3707066.721417,1000 Belt Blvd,8,McGuire,2,Broad Rock-3
101000098679,11783469.208128,3707323.402334,1000 Bundy Ave,8,McGuire,2,Broad Rock-2
101000046070,11780646.666529,3706870.110262,1000 Greystone Ave,8,McGuire,2,Broad Rock-3
101000066887,11780646.666529,3706870.110262,1000 Greystone Ave,8,McGuire,2,Broad Rock-3
101000083393,11780646.666529,3706870.110262,1000 Greystone Ave,8,McGuire,2,Broad Rock-3
226978-101000080325,11781293.9710821,3707053.04362412,1000 Porter St,8,McGuire,2,Broad Rock-3
225602-101000077894,11781293.9710821,3707053.04362412,1000 W Ave,8,McGuire,2,Broad Rock-3
101000062044,11781450.066826,3707137.394832,1001 Belt Blvd,8,McGuire,2,Broad Rock-3
205374-101000061949,11781437.3572276,3707192.91077022,1001 E Belt Blvd,8,McGuire,2,Broad Rock-3
101000089997,11780756.208633,3706961.959487,1001 Greystone Ave,8,McGuire,2,Broad Rock-3
101000052615,11783616.000158,3707263.531391,1003 Bundy Ave,8,McGuire,2,Broad Rock-2
101000009729,11781335.3327396,3707025.32404696,1004 Belt Blvd,8,McGuire,2,Broad Rock-3
101000046739,11781335.333131,3707025.323862,1004 Belt Blvd,8,McGuire,2,Broad Rock-3
101000071484,11781335.333131,3707025.323862,1004 Belt Blvd,8,McGuire,2,Broad Rock-3
101000074207,11781335.333131,3707025.323862,1004 Belt Blvd,8,McGuire,2,Broad Rock-3
101000089405,11781335.333131,3707025.323862,1004 Belt Blvd,8,McGuire,2,Broad Rock-3
101000094148,11781335.3327396,3707025.32404696,1004 Belt Blvd,8,McGuire,2,Broad Rock-3
101000030874,11783441.541517,3707275.52907,1004 Bundy Ave,8,McGuire,2,Broad Rock-2
101000031688,11783441.541517,3707275.52907,1004 Bundy Ave,8,McGuire,2,Broad Rock-2
101000093907,11783441.541517,3707275.52907,1004 Bundy Ave,8,McGuire,2,Broad Rock-2
101000081744,11781485.655665,3707098.656392,1005 Belt Blvd,8,McGuire,2,Broad Rock-3
226966-101000080318,11781501.609557,3707103.19026048,1005 Belt Blvd,8,McGuire,2,Broad Rock-3
101000006269,11780701.6661412,3706806.63798665,1006 Greystone Ave,8,McGuire,2,Broad Rock-3
101000004477,11780805.708534,3706903.912359,1007 Greystone Ave,8,McGuire,2,Broad Rock-3
101000010488,11783402.499929,3707221.062644,1008 Bundy Ave,8,McGuire,2,Broad Rock-2
101000009419,11781524.066678,3707061.31001,1009 Belt Blvd,8,McGuire,2,Broad Rock-3
101000081750,11781524.066678,3707061.31001,1009 Belt Blvd,8,McGuire,2,Broad Rock-3
101000081756,11781524.066678,3707061.31001,1009 Belt Blvd,8,McGuire,2,Broad Rock-3
101000058797,11781413.37497,3706927.103914,1012 Belt Blvd,8,McGuire,2,Broad Rock-3
101000020302,11783373.45832,3707180.344549,1012 Bundy Ave,8,McGuire,2,Broad Rock-2
101000020721,11783373.45832,3707180.344549,1012 Bundy Ave,8,McGuire,2,Broad Rock-2
101000058182,11780754.6661719,3706737.39267011,1012 Greystone Ave,8,McGuire,2,Broad Rock-3
101000009267,11781446.874903,3706885.258853,1016 Belt Blvd,8,McGuire,2,Broad Rock-3
101000039137,11781446.874903,3706885.258853,1016 Belt Blvd,8,McGuire,2,Broad Rock-3
101000081745,11781570.566585,3707004.458418,1013 Belt Blvd,8,McGuire,2,Broad Rock-3
101000054346,11781004.3329002,3706960.05089046,1016 Welton Ave,8,McGuire,2,Broad Rock-3
101000052620,11781627.49987,3706930.928053,1017 Belt Blvd,8,McGuire,2,Broad Rock-3
101000060184,11781102.125264,3707025.478389,1017 Welton Ave,8,McGuire,2,Broad Rock-3
101000106336,11781102.1246616,3707025.4790087,1017 Welton Ave,8,McGuire,2,Broad Rock-3
101000106742,11781102.125264,3707025.478389,1017 Welton Ave,8,McGuire,2,Broad Rock-3
101000066313,11780903.291672,3706783.589437,1019 Greystone Ave,8,McGuire,2,Broad Rock-3
101000092542,11781053.833366,3706898.236518,1024 Welton Ave,8,McGuire,2,Broad Rock-3
101000072238,11781155.2500634,3706960.78053444,1025 Welton Ave,8,McGuire,2,Broad Rock-3
101000006448,11780856.541438,3706612.482824,1028 Greystone Ave,8,McGuire,2,Broad Rock-3
101000025785,11781018.500103,3706684.058796,1031 Greystone Ave,8,McGuire,2,Broad Rock-3
101000055644,11781018.500103,3706684.058796,1031 Greystone Ave,8,McGuire,2,Broad Rock-3
101000107114,11781208.750021,3706894.59551764,1033 Welton Ave,8,McGuire,2,Broad Rock-3
101000071752,11781036.083402,3706619.596327,1037 Greystone Ave,8,McGuire,2,Broad Rock-3
101000005039,11781159.833154,3706766.839143,1040 Welton Ave,8,McGuire,2,Broad Rock-3
101000009121,11781159.833154,3706766.839143,1040 Welton Ave,8,McGuire,2,Broad Rock-3
101000090796,11781159.833154,3706766.839143,1040 Welton Ave,8,McGuire,2,Broad Rock-3
101000044191,11781159.833154,3706766.839143,1040 Welton Ave,8,McGuire,2,Broad Rock-3
101000113396,11781259.500278,3706831.282255,1041 Welton Ave,8,McGuire,2,Broad Rock-3
101000070088,11781208.625051,3706704.111578,1048 Welton Ave,8,McGuire,2,Broad Rock-3
101000008023,11781307.958514,3706773.611111,1049 Welton Ave,8,McGuire,2,Broad Rock-3
101000107786,11780407.4576457,3706667.62640177,1100 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000117999,11780407.4576457,3706667.62640177,1100 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000017558,11783903.833572,3707129.604165,1101 Hollister Ave,8,McGuire,2,Broad Rock-2
101000017987,11783903.833572,3707129.604165,1101 Hollister Ave,8,McGuire,2,Broad Rock-2
101000029757,11783903.833572,3707129.604165,1101 Hollister Ave,8,McGuire,2,Broad Rock-2
101000006463,11780532.9579683,3706716.88554704,1105 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000052819,11783876.9163454,3707061.31332764,1105 Hollister Ave,8,McGuire,2,Broad Rock-2
101000115620,11780280.999938,3706341.167094,1106 Floral Ave,8,McGuire,2,Broad Rock-3
101000112902,11783756.9580465,3707128.48496016,1106 Hollister Ave,8,McGuire,2,Broad Rock-2
101000000700,11780623.430355,3706619.146525,1113 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000050485,11783804.4993747,3706951.0296252,1113 Hollister Ave,8,McGuire,2,Broad Rock-2
101000000051,11780362.500103,3706241.623658,1118 Floral Ave,8,McGuire,2,Broad Rock-3
101000014426,11783664.416728,3706982.128738,1118 Hollister Ave,8,McGuire,2,Broad Rock-2
101000089222,11783664.4162956,3706982.12943461,1118 Hollister Ave,8,McGuire,2,Broad Rock-2
101000115026,11783664.416728,3706982.128738,1118 Hollister Ave,8,McGuire,2,Broad Rock-2
101000021591,11780467.583226,3706316.158942,1119 Floral Ave,8,McGuire,2,Broad Rock-3
101000115792,11783763.000192,3706899.433038,1119 Hollister Ave,8,McGuire,2,Broad Rock-2
101000091156,11780723.000038,3706492.752092,1125 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000101439,11783724.499941,3706849.877034,1125 Hollister Ave,8,McGuire,2,Broad Rock-2
101000031921,11783680.833361,3706791.205564,1129 Hollister Ave,8,McGuire,2,Broad Rock-2
101000038068,11783680.833361,3706791.205564,1129 Hollister Ave,8,McGuire,2,Broad Rock-2
101000103640,11783579.333236,3706872.581713,1130 Hollister Ave,8,McGuire,2,Broad Rock-2
101000069374,11781532.6239563,3706706.73594226,1200 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
232020-101000083615,11780423.2494323,3706118.8559362,1200 Floral Ave,8,McGuire,2,Broad Rock-3
232022-101000083616,11780423.2494323,3706118.8559362,1200 Floral Ave,8,McGuire,2,Broad Rock-3
101000081073,11780997.291812,3706439.346359,1200 Greystone Ave,8,McGuire,2,Broad Rock-3
101000047190,11784127.333125,3707028.294328,1200 Richeson Ave,8,McGuire,2,Broad Rock-2
101000001038,11780545.458399,3706189.213986,1201 Floral Ave,8,McGuire,2,Broad Rock-3
101000021077,11781116.500235,3706486.7836,1201 Greystone Ave,8,McGuire,2,Broad Rock-3
101000027182,11781116.500235,3706486.7836,1201 Greystone Ave,8,McGuire,2,Broad Rock-3
101000041542,11784089.624867,3706978.558535,1204 Richeson Ave,8,McGuire,2,Broad Rock-2
101000012961,11784198.041645,3706897.085601,1205 Richeson Ave,8,McGuire,2,Broad Rock-2
101000092383,11784198.041645,3706897.085601,1205 Richeson Ave,8,McGuire,2,Broad Rock-2
239211-101000090610,11780446.4971187,3706048.61248707,1206 Floral Ave,8,McGuire,2,Broad Rock-3
101000040970,11780455.041585,3706049.103701,1206 Floral Ave,8,McGuire,2,Broad Rock-3
101000046067,11780455.0410238,3706049.10400414,1206 Floral Ave,8,McGuire,2,Broad Rock-3
101000046069,11780455.041585,3706049.103701,1206 Floral Ave,8,McGuire,2,Broad Rock-3
101000070159,11780455.0410238,3706049.10400414,1206 Floral Ave,8,McGuire,2,Broad Rock-3
101000096185,11780455.0410238,3706049.10400414,1206 Floral Ave,8,McGuire,2,Broad Rock-3
214204-101000068761,11781008.6107165,3706363.21833932,1206 Greystone Ave,8,McGuire,2,Broad Rock-3
101000013172,11781023.291432,3706376.561052,1206 Greystone Ave,8,McGuire,2,Broad Rock-3
101000055641,11781023.291432,3706376.561052,1206 Greystone Ave,8,McGuire,2,Broad Rock-3
101000055642,11781023.291432,3706376.561052,1206 Greystone Ave,8,McGuire,2,Broad Rock-3
101000055643,11781023.291432,3706376.561052,1206 Greystone Ave,8,McGuire,2,Broad Rock-3
101000069326,11781023.291432,3706376.561052,1206 Greystone Ave,8,McGuire,2,Broad Rock-3
101000069610,11781023.291432,3706376.561052,1206 Greystone Ave,8,McGuire,2,Broad Rock-3
101000118524,11781023.291432,3706376.561052,1206 Greystone Ave,8,McGuire,2,Broad Rock-3
101000118522,11781145.500177,3706411.590181,1207 Greystone Ave,8,McGuire,2,Broad Rock-3
214178-101000068733,11784121.125132,3706794.874848,1211 Richeson Ave,8,McGuire,2,Broad Rock-2
101000031840,11780763.541624,3706135.656022,1212 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000035127,11780763.541624,3706135.656022,1212 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000056173,11780763.5410412,3706135.65675631,1212 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000067111,11780469.416556,3705975.154702,1212 Floral Ave,8,McGuire,2,Broad Rock-3
101000084272,11780469.416556,3705975.154702,1212 Floral Ave,8,McGuire,2,Broad Rock-3
101000037341,11780889.2917,3706198.205765,1213 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000083288,11780612.041927,3706041.157523,1213 Floral Ave,8,McGuire,2,Broad Rock-3
101000089957,11784082.12521,3706741.493065,1215 Richeson Ave,8,McGuire,2,Broad Rock-2
101000064757,11781469.249858,3706505.502067,1218 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000087555,11780491.999844,3705897.66634,1218 Floral Ave,8,McGuire,2,Broad Rock-3
101000013251,11780915.624981,3706125.807944,1219 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000084560,11780640.416539,3705972.85036758,1219 Floral Ave,8,McGuire,2,Broad Rock-3
101000003433,11781196.708408,3706291.089766,1219 Greystone Ave,8,McGuire,2,Broad Rock-3
101000055639,11781196.708408,3706291.089766,1219 Greystone Ave,8,McGuire,2,Broad Rock-3
101000118527,11781196.708408,3706291.089766,1219 Greystone Ave,8,McGuire,2,Broad Rock-3
101000071899,11784036.375301,3706680.002702,1219 Richeson Ave,8,McGuire,2,Broad Rock-2
101000027310,11780946.625247,3706053.869768,1225 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000062552,11780946.625247,3706053.869768,1225 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000076210,11780855.66644,3705929.66398,1230 Evergreen Ave,8,McGuire,2,Broad Rock-3
226770-101000080234,11781126.4706182,3706106.25879427,1230 Greystone Ave,8,McGuire,2,Broad Rock-3
101000058544,11781129.00021,3706115.965772,1230 Greystone Ave,8,McGuire,2,Broad Rock-3
101000075094,11781129.00021,3706115.965772,1230 Greystone Ave,8,McGuire,2,Broad Rock-3
101000083640,11781129.0000114,3706115.96649188,1230 Greystone Ave,8,McGuire,2,Broad Rock-3
101000099029,11781129.0000114,3706115.96649188,1230 Greystone Ave,8,McGuire,2,Broad Rock-3
101000000573,11781253.874961,3706152.663534,1231 Greystone Ave,8,McGuire,2,Broad Rock-3
101000105479,11781253.874961,3706152.663534,1231 Greystone Ave,8,McGuire,2,Broad Rock-3
101000100157,11781012.708448,3705905.457007,1237 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000023987,11781012.708448,3705905.457007,1237 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000034849,11781012.708448,3705905.457007,1237 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000042138,11781284.416566,3706088.421536,1237 Greystone Ave,8,McGuire,2,Broad Rock-3
101000019332,11781457.0407824,3706199.63804583,1242 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000081428,11781457.041549,3706199.637849,1242 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000092567,11781457.041549,3706199.637849,1242 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000099576,11781457.0407824,3706199.63804583,1242 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000070738,11781479.041505,3706124.710178,1248 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000001854,11781576.7498966,3705724.85006206,1290 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000007048,11784393.9162193,3706812.0468523,1300 Evert Ave,8,McGuire,2,Broad Rock-2
101000015512,11784393.9162193,3706812.0468523,1300 Evert Ave,8,McGuire,2,Broad Rock-2
101000088011,11784393.916581,3706812.046729,1300 Evert Ave,8,McGuire,2,Broad Rock-2
101000039086,11781233.000002,3705857.090962,1300 Greystone Ave,8,McGuire,2,Broad Rock-3
101000007189,11781042.250056,3705776.029116,1301 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000007190,11781042.250056,3705776.029116,1301 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000098191,11781042.250056,3705776.029116,1301 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000000778,11784499.8329597,3706722.30998674,1301 Evert Ave,8,McGuire,2,Broad Rock-2
101000037963,11784499.833364,3706722.309376,1301 Evert Ave,8,McGuire,2,Broad Rock-2
101000099161,11781344.916773,3705950.915906,1301 Greystone Ave,8,McGuire,2,Broad Rock-3
101000009326,11784449.000132,3706663.779966,1307 Evert Ave,8,McGuire,2,Broad Rock-2
101000115710,11781370.916721,3705880.752988,1307 Greystone Ave,8,McGuire,2,Broad Rock-3
101000099929,11780923.2077025,3705651.12954384,1308 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000112697,11781258.874951,3705794.60946,1308 Greystone Ave,8,McGuire,2,Broad Rock-3
101000001739,11784308.125086,3706682.779271,1312 Evert Ave,8,McGuire,2,Broad Rock-2
101000045380,11784267.1248084,3706628.01927057,1318 Evert Ave,8,McGuire,2,Broad Rock-2
101000062343,11784368.624965,3706549.852044,1319 Evert Ave,8,McGuire,2,Broad Rock-2
101000037529,11784225.124924,3706573.746025,1324 Evert Ave,8,McGuire,2,Broad Rock-2
226757-101000080240,11781269.2222055,3705655.19708982,1324 Greystone Ave,8,McGuire,2,Broad Rock-3
101000075095,11781266.499935,3705657.882043,1324 Greystone Ave,8,McGuire,2,Broad Rock-3
101000005946,11781069.208335,3705499.65959,1325 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000051372,11781069.2081399,3705499.66028078,1325 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000056856,11784348.9998963,3706478.12532211,1325 Evert Ave,8,McGuire,2,Broad Rock-2
101000001348,11784187.791665,3706519.030583,1330 Evert Ave,8,McGuire,2,Broad Rock-2
101000001193,11784280.958473,3706438.321755,1331 Evert Ave,8,McGuire,2,Broad Rock-2
101000116259,11780922.8331468,3705301.39257148,1342 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000038606,11781057.041693,3705272.944165,1343 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000047630,11781032.4580671,3705202.22484329,1349 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000097384,11781032.4580671,3705202.22484329,1349 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000007710,11781012.4578792,3705131.97655828,1355 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000092497,11781012.4578792,3705131.97655828,1355 Evergreen Ave,8,McGuire,2,Broad Rock-3
101000076532,11781585.708287,3705501.089378,1400 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000080588,11781269.291597,3705574.541002,1400 Greystone Ave,8,McGuire,2,Broad Rock-3
101000101771,11781269.291597,3705574.541002,1400 Greystone Ave,8,McGuire,2,Broad Rock-3
101000111759,11781269.291597,3705574.541002,1400 Greystone Ave,8,McGuire,2,Broad Rock-3
101000069891,11781613.6658329,3705389.51440864,1404 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
218183-101000071633,11781613.666564,3705389.513813,1404 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000113962,11781613.6658329,3705389.51440864,1404 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000039087,11781272.291591,3705499.185838,1406 Greystone Ave,8,McGuire,2,Broad Rock-3
101000045690,11781272.2913437,3705499.18605113,1406 Greystone Ave,8,McGuire,2,Broad Rock-3
101000063373,11781272.291591,3705499.185838,1406 Greystone Ave,8,McGuire,2,Broad Rock-3
101000065814,11781272.291591,3705499.185838,1406 Greystone Ave,8,McGuire,2,Broad Rock-3
101000066720,11781272.291591,3705499.185838,1406 Greystone Ave,8,McGuire,2,Broad Rock-3
101000074142,11781272.291591,3705499.185838,1406 Greystone Ave,8,McGuire,2,Broad Rock-3
101000075096,11781272.291591,3705499.185838,1406 Greystone Ave,8,McGuire,2,Broad Rock-3
101000050466,11781407.208315,3705458.004162,1407 Greystone Ave,8,McGuire,2,Broad Rock-3
101000003814,11781609.666572,3705326.040515,1408 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000081695,11781609.666572,3705326.040515,1408 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000095996,11781408.041647,3705389.513485,1413 Greystone Ave,8,McGuire,2,Broad Rock-3
101000034296,11784633.708096,3706504.474182,1416 Hopkins Road,8,McGuire,2,Broad Rock-2
101000036039,11784633.708096,3706504.474182,1416 Hopkins Road,8,McGuire,2,Broad Rock-2
101000082276,11784633.707446,3706504.47426926,1416 Hopkins Road,8,McGuire,2,Broad Rock-2
101000083752,11784633.707446,3706504.47426926,1416 Hopkins Road,8,McGuire,2,Broad Rock-2
101000027262,11781404.5414572,3705309.26602967,1419 Greystone Ave,8,McGuire,2,Broad Rock-3
101000045299,11781404.5414572,3705309.26602967,1419 Greystone Ave,8,McGuire,2,Broad Rock-3
101000047646,11781404.5414572,3705309.26602967,1419 Greystone Ave,8,McGuire,2,Broad Rock-3
101000053874,11781542.50004,3705079.717845,1424 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000118310,11784557.1244184,3706397.06397802,1428 Hopkins Road,8,McGuire,2,Broad Rock-2
101000020542,11784488.875052,3706287.647844,1440 Hopkins Road,8,McGuire,2,Broad Rock-2
101000002607,11784464.375101,3706243.078051,1444 Hopkins Road,8,McGuire,2,Broad Rock-2
101000101508,11781409.95831,3704762.325107,1610 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
101000063764,11781290.541554,3704559.508912,1700 Broad Rock Blvd,8,McGuire,2,Broad Rock-3
209448-101000065158,11784780.3755376,3706774.67568842,3154 Chapel Dr,8,McGuire,2,Broad Rock-2
101000008492,11784744.624869,3706708.12174,3301 Chapel Dr,8,McGuire,2,Broad Rock-2
101000008847,11784268.0000697,3705957.14082892,3301 Mcguire Dr,8,McGuire,2,Broad Rock-2
101000000102,11784240.3327797,3706017.76513315,3307 Mcguire Dr,8,McGuire,2,Broad Rock-2
