CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000106513,11774135.767806,3728536.545603,0 Canterbury Road,1,Windsor Farms,3,Far West-3
101000042959,11774135.767806,3728536.545603,0 Canterbury Road,1,Windsor Farms,3,Far West-3
101000000048,11774308.690032,3728433.711491,1 Canterbury Road,1,Windsor Farms,3,Far West-3
101000094047,11773552.183343,3728900.16397,1 Windsor Way,1,Windsor Farms,3,Far West-3
240152-101000091447,11773469.1974473,3728912.43826607,1 Windsor Way,1,Windsor Farms,3,Far West-3
101000041162,11771405.333306,3729443.5848,10 Calycanthus Road,1,Windsor Farms,3,Far West-3
101000037536,11771969.000158,3728967.528993,100 Berkshire Road,1,Windsor Farms,3,Far West-3
101000098469,11773984.584053,3727658.910547,100 Canterbury Road,1,Windsor Farms,3,Far West-3
101000096582,11774966.161486,3727466.073663,100 Gun Club Road,1,Windsor Farms,3,Far West-3
220321-101000073263,11774171.3384707,3727681.29292495,101 Canterbury Road,1,Windsor Farms,3,Far West-3
101000073527,11774171.338273,3727681.293377,101 Canterbury Road,1,Windsor Farms,3,Far West-3
101000098495,11773112.6266078,3728637.02764837,100 Windsor Way,1,Windsor Farms,3,Far West-3
101000111081,11774783.148073,3727562.064612,101 Banbury Road,1,Windsor Farms,3,Far West-3
101000030153,11773338.641447,3728481.835411,101 Windsor Way,1,Windsor Farms,3,Far West-3
101000115420,11773338.641447,3728481.835411,101 Windsor Way,1,Windsor Farms,3,Far West-3
101000041082,11774603.5067,3727616.898164,102 Banbury Road,1,Windsor Farms,3,Far West-3
101000041083,11774603.5067,3727616.898164,102 Banbury Road,1,Windsor Farms,3,Far West-3
101000046661,11774603.5067,3727616.898164,102 Banbury Road,1,Windsor Farms,3,Far West-3
101000098465,11774603.5067,3727616.898164,102 Banbury Road,1,Windsor Farms,3,Far West-3
101000106788,11774603.5073031,3727616.89814456,102 Banbury Road,1,Windsor Farms,3,Far West-3
101000119586,11771904.333292,3728870.444542,102 Berkshire Road,1,Windsor Farms,3,Far West-3
101000012924,11773963.54899,3727509.365243,102 Canterbury Road,1,Windsor Farms,3,Far West-3
101000041079,11774929.738987,3727388.929132,102 Gun Club Road,1,Windsor Farms,3,Far West-3
101000038436,11771756.3336901,3729343.46552706,102 Nottingham Road,1,Windsor Farms,3,Far West-3
101000118453,11771756.333588,3729343.465577,102 Nottingham Road,1,Windsor Farms,3,Far West-3
101000040268,11775338.161398,3727279.16426,102 Portland Pl,1,Windsor Farms,3,Far West-3
101000044279,11775338.161398,3727279.16426,102 Portland Pl,1,Windsor Farms,3,Far West-3
264228-101000108631,11775338.161398,3727279.16426,102 Portland Pl,1,Windsor Farms,3,Far West-3
101000039313,11773050.3942835,3728534.98884507,102 Windsor Way,1,Windsor Farms,3,Far West-3
101000077273,11771698.222156,3729066.051762,105 Nottingham Road,1,Windsor Farms,3,Far West-3
101000044734,11773589.141274,3728012.261219,105 Penshurst Road,1,Windsor Farms,3,Far West-3
101000047508,11773589.141274,3728012.261219,105 Penshurst Road,1,Windsor Farms,3,Far West-3
101000042053,11774728.493326,3727470.303313,103 Banbury Road,1,Windsor Farms,3,Far West-3
101000118309,11774728.493326,3727470.303313,103 Banbury Road,1,Windsor Farms,3,Far West-3
101000091909,11771933.077329,3728652.861315,103 Berkshire Road,1,Windsor Farms,3,Far West-3
101000024948,11771933.077329,3728652.861315,103 Berkshire Road,1,Windsor Farms,3,Far West-3
101000093901,11771933.077329,3728652.861315,103 Berkshire Road,1,Windsor Farms,3,Far West-3
101000071564,11775103.760949,3727339.294061,103 Gun Club Road,1,Windsor Farms,3,Far West-3
