CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000116913,11794132.381028,3719040.001276,1 S 19th St,7,Shockoe Bottom,1,East-3
101000045000,11794132.381025,3719040.00086369,1 S 19th St Apt E104,7,Shockoe Bottom,1,East-3
101000028358,11794132.381025,3719040.00086369,1 S 19th St Apt F201,7,Shockoe Bottom,1,East-3
101000007235,11793965.2427158,3719574.84859256,10 N 18th St,7,Shockoe Bottom,1,East-3
101000043589,11793965.2427158,3719574.84859256,10 N 18th St,7,Shockoe Bottom,1,East-3
101000089397,11794173.2138335,3718764.78647285,10 S 20th St Apt U306,7,Shockoe Bottom,1,East-3
101000117342,11794173.2138335,3718764.78647285,10 S 20th St Apt U306,7,Shockoe Bottom,1,East-3
101000066182,11794173.2138335,3718764.78647285,10 S 20th St Apt U414,7,Shockoe Bottom,1,East-3
101000117546,11794173.2138335,3718764.78647285,10 S 20th St Apt U512,7,Shockoe Bottom,1,East-3
101000113347,11794173.2138335,3718764.78647285,10 S 20th St Apt U609,7,Shockoe Bottom,1,East-3
101000113348,11794173.2138335,3718764.78647285,10 S 20th St Apt U609,7,Shockoe Bottom,1,East-3
101000111896,11794173.2138335,3718764.78647285,10 S 20th St Apt U714,7,Shockoe Bottom,1,East-3
101000095779,11794173.2138335,3718764.78647285,10 S 20th St Apt U715,7,Shockoe Bottom,1,East-3
101000073428,11793884.6657245,3719626.45708244,10 Walnut Al,7,Shockoe Bottom,1,East-3
240928-101000092287,11793862.2257141,3719622.98470298,10 Walnut Alley,7,Shockoe Bottom,1,East-3
240926-101000092286,11793830.7008862,3719645.65358518,10 Walnut Alley,7,Shockoe Bottom,1,East-3
196005-101000054258,11793680.7787112,3719736.30896248,100 N 17th St,7,Shockoe Bottom,1,East-3
101000039344,11795998.4030739,3717066.3902007,100 Pear St,7,Shockoe Bottom,1,East-3
101000060743,11795998.403542,3717066.390066,100 Pear St,7,Shockoe Bottom,1,East-3
242045-101000093313,11795998.403542,3717066.390066,100 Pear St,7,Shockoe Bottom,1,East-3
101000042203,11794157.0549837,3719682.89196871,101 N 18th St,7,Shockoe Bottom,1,East-3
101000106186,11796161.229004,3717085.816536,101 Pear St,7,Shockoe Bottom,1,East-3
281289-101000118894,11794007.2266012,3720109.8737376,100-198 N 17th St,7,Shockoe Bottom,1,East-3
214723-101000068944,11793996.5705043,3719066.90567702,100-198 S 19th St,7,Shockoe Bottom,1,East-3
198462-101000056246,11794930.6073598,3719131.73291191,1010 N 21st St,7,Shockoe Bottom,1,East-3
101000109846,11794389.520933,3719585.878137,104 N 19th St,7,Shockoe Bottom,1,East-3
101000060602,11793772.4228073,3720142.97182487,105 Ambler St,7,Shockoe Bottom,1,East-3
101000094212,11794198.555436,3719738.632753,109 N 18th St,7,Shockoe Bottom,1,East-3
101000042719,11794198.555436,3719738.632753,109 N 18th St,7,Shockoe Bottom,1,East-3
