CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000051073,11769966.499898,3731487.972115,1 Oak Lane,1,Stonewall Court,3,Far West-1
101000051083,11769966.499898,3731487.972115,1 Oak Lane,1,Stonewall Court,3,Far West-1
101000107782,11769966.499898,3731487.972115,1 Oak Lane,1,Stonewall Court,3,Far West-1
247302-101000097813,11769973.0076201,3731492.37713197,1 Oak Lane,1,Stonewall Court,3,Far West-1
101000001933,11769690.149401,3731857.998278,1 Roslyn Road,1,Stonewall Court,3,Far West-1
101000041095,11769690.149401,3731857.998278,1 Roslyn Road,1,Stonewall Court,3,Far West-1
101000041097,11769690.149401,3731857.998278,1 Roslyn Road,1,Stonewall Court,3,Far West-1
101000041102,11769690.149401,3731857.998278,1 Roslyn Road,1,Stonewall Court,3,Far West-1
101000088448,11769690.1501281,3731857.99779627,1 Roslyn Road,1,Stonewall Court,3,Far West-1
101000088455,11769690.149401,3731857.998278,1 Roslyn Road,1,Stonewall Court,3,Far West-1
101000116003,11769690.149401,3731857.998278,1 Roslyn Road,1,Stonewall Court,3,Far West-1
101000120152,11769690.149401,3731857.998278,1 Roslyn Road,1,Stonewall Court,3,Far West-1
101000104034,11770388.590917,3731537.861451,11 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000002048,11770632.7831866,3731302.69044517,11 Lexington Road,1,Stonewall Court,3,Far West-1
101000028594,11770632.783014,3731302.690661,11 Lexington Road,1,Stonewall Court,3,Far West-1
101000002601,11770202.290109,3731956.64375,11 Oak Lane,1,Stonewall Court,3,Far West-1
101000041298,11770202.290109,3731956.64375,11 Oak Lane,1,Stonewall Court,3,Far West-1
101000020054,11770312.888969,3731663.64532,12 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000016475,11770259.7902723,3732056.26472687,13 Oak Lane,1,Stonewall Court,3,Far West-1
101000041074,11769977.017593,3732427.228767,13 Roslyn Road,1,Stonewall Court,3,Far West-1
101000000537,11770342.8131673,3731701.89369758,14 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000087580,11770616.429044,3731514.723374,14 Lexington Road,1,Stonewall Court,3,Far West-1
101000029534,11770182.2190716,3732291.65083507,14 Oak Lane,1,Stonewall Court,3,Far West-1
101000041230,11769580.026589,3732648.301815,15 Greenway Lane,1,Stonewall Court,3,Far West-1
247300-101000097809,11769582.3947001,3732660.58288048,15 Greenway Lane,1,Stonewall Court,3,Far West-1
101000048543,11770682.090986,3731381.196082,15 Lexington Road,1,Stonewall Court,3,Far West-1
101000108798,11770032.017811,3732532.54286,15 Roslyn Road,1,Stonewall Court,3,Far West-1
197960-101000055965,11769975.2427285,3732618.68024837,15-299 Roslyn Road,1,Stonewall Court,3,Far West-1
101000108032,11770237.218844,3732395.28034,16 Oak Lane,1,Stonewall Court,3,Far West-1
249489-101000099534,11770226.1050352,3732400.56867318,16 Oak Lane,1,Stonewall Court,3,Far West-1
241464-101000092847,11769634.1622747,3732782.05515026,17 Greenway Lane,1,Stonewall Court,3,Far West-1
101000000430,11770705.09094,3731422.808203,17 Lexington Road,1,Stonewall Court,3,Far West-1
101000118995,11770505.399082,3731753.36791,19 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000041342,11769858.6051,3731678.109858,2 Oak Lane,1,Stonewall Court,3,Far West-1
247303-101000097814,11769831.6227455,3731699.21658647,2 Oak Lane,1,Stonewall Court,3,Far West-1
237775-101000089098,11769418.8279504,3732669.88225347,20 Greenway Lane,1,Stonewall Court,3,Far West-1
101000074113,11769427.3420211,3732795.23366966,20 Greenway Lane,1,Stonewall Court,3,Far West-1
101000116518,11769427.3420211,3732795.23366966,20 Greenway Lane,1,Stonewall Court,3,Far West-1
210414-101000066108,11769572.7926019,3732877.02059008,22-98 Greenway Lane,1,Stonewall Court,3,Far West-1
101000101732,11770552.303188,3731842.063598,23 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000027196,11770552.303188,3731842.063598,23 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000118431,11770465.716747,3731914.466013,24 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000016190,11770573.8035015,3731886.19304639,25 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000069206,11770573.8035015,3731886.19304639,25 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000073919,11770573.803145,3731886.193759,25 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000050227,11770778.994992,3731566.73869,27 Lexington Road,1,Stonewall Court,3,Far West-1
101000094645,11770500.909965,3731994.3983926,28 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000072643,11770815.505089,3731879.930649,28 Lexington Road,1,Stonewall Court,3,Far West-1
101000097451,11770815.505089,3731879.930649,28 Lexington Road,1,Stonewall Court,3,Far West-1
101000109608,11770618.959879,3731972.974754,29 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000113799,11770618.959879,3731972.974754,29 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000107447,11770373.295344,3731144.777591,3 Lexington Road,1,Stonewall Court,3,Far West-1
101000037322,11770014.8954313,3731571.50623983,3 Oak Lane,1,Stonewall Court,3,Far West-1
101000042882,11769728.149325,3731974.774619,3 Roslyn Road,1,Stonewall Court,3,Far West-1
249488-101000099535,11769722.2711471,3731980.42151522,3 Roslyn Road,1,Stonewall Court,3,Far West-1
101000032490,11770761.5174595,3732458.50258185,300 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000037326,11770761.5174595,3732458.50258185,300 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000045882,11770761.5174595,3732458.50258185,300 Albemarle Ave,1,Stonewall Court,3,Far West-1
101000041983,11770320.648468,3732582.504375,300 Oak Lane,1,Stonewall Court,3,Far West-1
249487-101000099531,11770307.8528491,3732598.06110757,300 Oak Lane,1,Stonewall Court,3,Far West-1
101000033708,11769941.541614,3732807.311668,300 Roslyn Road,1,Stonewall Court,3,Far West-1
101000032397,11769731.606667,3732929.203813,301 Greenway Lane,1,Stonewall Court,3,Far West-1
101000080841,11769731.606667,3732929.203813,301 Greenway Lane,1,Stonewall Court,3,Far West-1
101000110817,11769596.744732,3733166.397564,302 Greenway Lane,1,Stonewall Court,3,Far West-1
101000110979,11769596.7447963,3733166.39741241,302 Greenway Lane,1,Stonewall Court,3,Far West-1
101000085752,11770849.7662251,3732330.50573993,302 Lexington Road,1,Stonewall Court,3,Far West-1
101000010539,11770364.64838,3732663.659396,302 Oak Lane,1,Stonewall Court,3,Far West-1
101000007443,11769987.541522,3732891.307563,302 Roslyn Road,1,Stonewall Court,3,Far West-1
101000014643,11770533.8311589,3732564.65293289,303 Oak Lane,1,Stonewall Court,3,Far West-1
101000063009,11770533.8311589,3732564.65293289,303 Oak Lane,1,Stonewall Court,3,Far West-1
101000040966,11769648.244629,3733261.575851,304 Greenway Lane,1,Stonewall Court,3,Far West-1
101000040972,11770580.83069,3732647.518352,305 Oak Lane,1,Stonewall Court,3,Far West-1
