CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000053743,11786243.750152,3728337.664439,1000 N Lombardy St,3,Newtowne West,4,Near West-1
101000058284,11786243.750152,3728337.664439,1000 N Lombardy St,3,Newtowne West,4,Near West-1
101000105357,11786243.750152,3728337.664439,1000 N Lombardy St,3,Newtowne West,4,Near West-1
260268-101000106451,11785233.258734,3729007.914739,1012 Dinneen St,3,Newtowne West,4,Near West-1
225961-101000078453,11784660.2810741,3728583.20713123,107 Clay St,3,Newtowne West,4,Near West-1
101000078221,11785512.4947092,3727124.01623592,1600 W Broad St,3,Newtowne West,4,Near West-1
256131-101000103925,11786260.9400961,3728056.47271731,1600-1660 W Leigh St,3,Newtowne West,4,Near West-1
101000001105,11785480.6115253,3727143.40436389,1606 W Broad St,3,Newtowne West,4,Near West-1
101000037320,11785339.94356,3727220.518051,1624 W Broad St,3,Newtowne West,4,Near West-1
101000044754,11785339.94356,3727220.518051,1624 W Broad St,3,Newtowne West,4,Near West-1
101000007542,11785379.15597,3727521.02510547,1640 W Broad St,3,Newtowne West,4,Near West-1
265916-101000109560,11784807.3317961,3727528.94470061,1642 Us-33,2,Newtowne West,4,Near West-1
269433-101000111355,11784935.9932802,3727571.87029673,1642 W Broad St,3,Newtowne West,4,Near West-1
101000020752,11785989.605975,3728609.238699,1700 Moore St,3,Newtowne West,4,Near West-1
228902-101000081323,11784696.3208644,3727619.48248324,1700 W Broad St,3,Newtowne West,4,Near West-1
101000096981,11784855.599056,3727673.586043,1700 W Broad St,3,Newtowne West,4,Near West-1
101000020522,11785850.962223,3728396.565896,1700 W Leigh St,3,Newtowne West,4,Near West-1
101000020528,11785850.962223,3728396.565896,1700 W Leigh St,3,Newtowne West,4,Near West-1
101000024827,11785850.962223,3728396.565896,1700 W Leigh St,3,Newtowne West,4,Near West-1
101000101281,11785850.9615242,3728396.56518037,1700 W Leigh St,3,Newtowne West,4,Near West-1
101000103735,11785850.962223,3728396.565896,1700 W Leigh St,3,Newtowne West,4,Near West-1
101000005654,11785954.232686,3728552.416634,1701 Moore St,3,Newtowne West,4,Near West-1
101000018007,11785834.881875,3728409.789623,1702 W Leigh St,3,Newtowne West,4,Near West-1
101000018935,11785834.8813233,3728409.78910154,1702 W Leigh St,3,Newtowne West,4,Near West-1
101000047148,11785834.8813233,3728409.78910154,1702 W Leigh St,3,Newtowne West,4,Near West-1
101000047996,11785834.8813233,3728409.78910154,1702 W Leigh St,3,Newtowne West,4,Near West-1
101000116217,11785834.8813233,3728409.78910154,1702 W Leigh St,3,Newtowne West,4,Near West-1
101000001365,11785903.346961,3728253.427731,1703 W Leigh St,3,Newtowne West,4,Near West-1
