CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000096561,11790302.803385,3711572.345608,1000 E 16th St,8,Oak Grove,1,Old South-4
101000046361,11790302.803385,3711572.345608,1000 E 16th St,8,Oak Grove,1,Old South-4
237217-101000088399,11790315.0712107,3711583.10046296,1000 E 16th St,8,Oak Grove,1,Old South-4
198741-101000056403,11788342.5197686,3709734.8912812,1001 Jeff Davis Hwy,8,Oak Grove,1,Old South-4
101000020150,11790343.249498,3711541.11109,1002 E 16th St,8,Oak Grove,1,Old South-4
101000108999,11790343.249498,3711541.11109,1002 E 16th St,8,Oak Grove,1,Old South-4
101000111939,11790446.499948,3711626.384214,1003 E 15th St,8,Oak Grove,1,Old South-4
101000026815,11790462.589811,3711609.348158,1005 E 15th St,8,Oak Grove,1,Old South-4
101000113774,11790462.589811,3711609.348158,1005 E 15th St,8,Oak Grove,1,Old South-4
101000004789,11790311.409995,3711133.415383,1006 E 17th St,8,Oak Grove,1,Old South-4
101000028161,11790311.409995,3711133.415383,1006 E 17th St,8,Oak Grove,1,Old South-4
101000088752,11790311.4099119,3711133.41590795,1006 E 17th St,8,Oak Grove,1,Old South-4
101000111611,11790311.4099119,3711133.41590795,1006 E 17th St,8,Oak Grove,1,Old South-4
101000086044,11790518.518177,3711543.089761,1009 E 15th St,8,Oak Grove,1,Old South-4
101000057757,11790467.6962269,3711198.8128781,1009 E 16th St,8,Oak Grove,1,Old South-4
101000103465,11788376.200939,3709605.325592,1009 Jefferson Davis Hwy,8,Oak Grove,1,Old South-4
101000013695,11790433.142363,3711419.890532,1010 E 16th St,8,Oak Grove,1,Old South-4
101000013697,11790433.1420944,3711419.89111164,1010 E 16th St,8,Oak Grove,1,Old South-4
101000010010,11790372.410201,3711056.603857,1010 E 17th St,8,Oak Grove,1,Old South-4
101000070045,11790498.697022,3711161.061653,1011 E 16th St,8,Oak Grove,1,Old South-4
101000061354,11788371.860725,3709570.60322,1011 Jefferson Davis Hwy,8,Oak Grove,1,Old South-4
101000061362,11788371.860725,3709570.60322,1011 Jefferson Davis Hwy,8,Oak Grove,1,Old South-4
101000061365,11788371.860725,3709570.60322,1011 Jefferson Davis Hwy,8,Oak Grove,1,Old South-4
195000-101000053422,11790521.6997963,3711336.6077101,1016 E 16 St,8,Oak Grove,1,Old South-4
101000102696,11790510.08906,3711328.021949,1016 E 16th St,8,Oak Grove,1,Old South-4
101000006433,11790510.08906,3711328.021949,1016 E 16th St,8,Oak Grove,1,Old South-4
101000055096,11790510.08906,3711328.021949,1016 E 16th St,8,Oak Grove,1,Old South-4
