CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000010418,11794333.917698,3732070.249494,1000 Crafton Lane,6,Green Park,4,North-5
101000020918,11794333.917698,3732070.249494,1000 Crafton Lane,6,Green Park,4,North-5
101000038970,11794333.917698,3732070.249494,1000 Crafton Lane,6,Green Park,4,North-5
101000045119,11794333.917698,3732070.249494,1000 Crafton Lane,6,Green Park,4,North-5
101000096744,11794333.917698,3732070.249494,1000 Crafton Lane,6,Green Park,4,North-5
101000047495,11794333.917698,3732070.249494,1000 Crafton Lane,6,Green Park,4,North-5
101000112885,11794333.917698,3732070.249494,1000 Crafton Lane,6,Green Park,4,North-5
239153-101000090460,11794468.0495363,3732384.84159758,1000 Fourqurean Lane,6,Green Park,4,North-4
101000048079,11794377.247992,3732248.583127,1001 Fourqurean Lane,6,Green Park,4,North-5
101000042958,11794513.626328,3732378.138314,1002 Fourqurean Lane,6,Green Park,4,North-4
101000099390,11794513.626328,3732378.138314,1002 Fourqurean Lane,6,Green Park,4,North-4
101000047742,11794513.626328,3732378.138314,1002 Fourqurean Lane,6,Green Park,4,North-4
101000045569,11794381.456645,3731922.171378,1003 Crafton Lane,6,Green Park,4,North-5
101000047920,11794381.456645,3731922.171378,1003 Crafton Lane,6,Green Park,4,North-5
101000085932,11794381.456645,3731922.171378,1003 Crafton Lane,6,Green Park,4,North-5
101000002622,11794434.247878,3732235.22062,1003 Fourqurean Lane,6,Green Park,4,North-5
101000018929,11794434.247878,3732235.22062,1003 Fourqurean Lane,6,Green Park,4,North-5
101000034094,11794446.417473,3732043.744625,1004 Crafton Lane,6,Green Park,4,North-5
101000081663,11794446.4168365,3732043.74397381,1004 Crafton Lane,6,Green Park,4,North-5
101000090021,11794446.417473,3732043.744625,1004 Crafton Lane,6,Green Park,4,North-5
101000025522,11794555.543567,3732359.502524,1004 Fourqurean Lane,6,Green Park,4,North-4
101000036061,11794437.956532,3731909.463726,1005 Crafton Lane,6,Green Park,4,North-5
101000032251,11795404.538917,3732901.83871,1005 E Brookland Park Blvd,6,Green Park,4,North-4
101000037857,11794601.543803,3732348.140998,1006 Fourqurean Lane,6,Green Park,4,North-4
101000057483,11794601.543803,3732348.140998,1006 Fourqurean Lane,6,Green Park,4,North-4
101000030152,11794543.747987,3732209.607155,1007 Fourqurean Lane,6,Green Park,4,North-5
101000045722,11794543.747987,3732209.607155,1007 Fourqurean Lane,6,Green Park,4,North-5
101000030967,11795495.168,3732885.523454,1009 E Brookland Park Blvd,6,Green Park,4,North-4
101000106765,11794652.539108,3732184.489751,1011 Fourqurean Lane,6,Green Park,4,North-5
101000036946,11794652.539108,3732184.489751,1011 Fourqurean Lane,6,Green Park,4,North-5
101000096898,11794652.539108,3732184.489751,1011 Fourqurean Lane,6,Green Park,4,North-5
101000049111,11794652.539108,3732184.489751,1011 Fourqurean Lane,6,Green Park,4,North-5
101000114419,11794652.539108,3732184.489751,1011 Fourqurean Lane,6,Green Park,4,North-5
101000015895,11794664.917364,3731992.130555,1012 Crafton Lane,6,Green Park,4,North-5
101000059630,11794664.916787,3731992.13003302,1012 Crafton Lane,6,Green Park,4,North-5
101000049341,11794772.626466,3731963.793014,1016 Crafton Lane,6,Green Park,4,North-5
101000002848,11794730.747941,3731840.530137,1013 Crafton Lane,6,Green Park,4,North-5
101000023381,11794730.747941,3731840.530137,1013 Crafton Lane,6,Green Park,4,North-5
101000086719,11794730.747941,3731840.530137,1013 Crafton Lane,6,Green Park,4,North-5
101000004846,11794708.538996,3732171.350669,1013 Fourqurean Lane,6,Green Park,4,North-5
101000029954,11794718.917584,3731979.385502,1014 Crafton Lane,6,Green Park,4,North-5
101000100335,11794718.9174501,3731979.38501372,1014 Crafton Lane,6,Green Park,4,North-5
101000000600,11794785.295732,3732305.135835,1014 Fourqurean Lane,6,Green Park,4,North-4
101000000311,11794784.247834,3731827.90549,1015 Crafton Lane,6,Green Park,4,North-5
101000044098,11794784.247834,3731827.90549,1015 Crafton Lane,6,Green Park,4,North-5
101000064086,11794761.0382321,3732159.07678147,1015 Fourqurean Lane,6,Green Park,4,North-5
101000018554,11794840.24805,3731814.660766,1017 Crafton Lane,6,Green Park,4,North-5
101000109092,11794840.24805,3731814.660766,1017 Crafton Lane,6,Green Park,4,North-5
101000067549,11794810.873765,3732147.439956,1017 Fourqurean Lane,6,Green Park,4,North-5
101000100660,11794810.873765,3732147.439956,1017 Fourqurean Lane,6,Green Park,4,North-5
101000084230,11794828.626354,3731950.563709,1018 Crafton Lane,6,Green Park,4,North-5
101000028719,11794892.917236,3731802.373717,1019 Crafton Lane,6,Green Park,4,North-5
101000062825,11794892.917236,3731802.373717,1019 Crafton Lane,6,Green Park,4,North-5
101000079223,11794892.917236,3731802.373717,1019 Crafton Lane,6,Green Park,4,North-5
101000079224,11794892.917236,3731802.373717,1019 Crafton Lane,6,Green Park,4,North-5
101000100658,11794867.873651,3732134.147988,1019 Fourqurean Lane,6,Green Park,4,North-5
101000112476,11794987.578136,3732258.334419,1020 Fourqurean Lane,6,Green Park,4,North-4
101000106917,11794922.37387,3732121.397357,1021 Fourqurean Lane,6,Green Park,4,North-5
101000024803,11794922.37387,3732121.397357,1021 Fourqurean Lane,6,Green Park,4,North-5
101000034664,11794922.37387,3732121.397357,1021 Fourqurean Lane,6,Green Park,4,North-5
101000085191,11794922.3736523,3732121.39693827,1021 Fourqurean Lane,6,Green Park,4,North-5
101000099208,11794978.373758,3732108.337344,1023 Fourqurean Lane,6,Green Park,4,North-5
101000036739,11794978.373758,3732108.337344,1023 Fourqurean Lane,6,Green Park,4,North-5
101000037128,11794978.373758,3732108.337344,1023 Fourqurean Lane,6,Green Park,4,North-5
101000076997,11795085.917507,3732235.673047,1024 Fourqurean Lane,6,Green Park,4,North-4
101000076996,11795155.917367,3732218.541192,1028 Fourqurean Lane,6,Green Park,4,North-4
101000007200,11795192.582648,3732055.952278,1029 Fourqurean Lane,6,Green Park,4,North-5
101000007202,11795192.582648,3732055.952278,1029 Fourqurean Lane,6,Green Park,4,North-5
101000058747,11795192.582648,3732055.952278,1029 Fourqurean Lane,6,Green Park,4,North-5
101000104257,11795192.582648,3732055.952278,1029 Fourqurean Lane,6,Green Park,4,North-5
101000104258,11795192.582648,3732055.952278,1029 Fourqurean Lane,6,Green Park,4,North-5
211671-101000066589,11795312.6892786,3732073.95127486,1029 Fourqurean Lane,6,Green Park,4,North-5
208960-101000064903,11795305.9608181,3732082.20895705,1029 Fourqurean Lane,6,Green Park,4,North-5
229336-101000081582,11795328.0559836,3732083.85033311,1029 Fourqurean Lane,6,Green Park,4,North-5
211672-101000066595,11795228.4771013,3732089.65886683,1029 Fourqurean Lane,6,Green Park,4,North-5
234934-101000086239,11795270.3928972,3732098.47188291,1029 Fourqurean Lane,6,Green Park,4,North-5
101000066744,11795245.999864,3732197.253505,1030 Fourqurean Lane,6,Green Park,4,North-4
101000039872,11795384.7436717,3731953.65279874,1031 Fourqurean Lane,6,Green Park,4,North-5
101000049670,11795384.743681,3731953.65327,1031 Fourqurean Lane,6,Green Park,4,North-5
101000049755,11795384.743681,3731953.65327,1031 Fourqurean Lane,6,Green Park,4,North-5
101000060798,11795384.743681,3731953.65327,1031 Fourqurean Lane,6,Green Park,4,North-5
101000060801,11795384.743681,3731953.65327,1031 Fourqurean Lane,6,Green Park,4,North-5
