CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000078132,11780565.592545,3726218.37209,0 N Robinson St,2,The Fan,3,Near West-3
274910-101000114530,11782337.6740422,3727641.56902388,0 Scuffletown Park,2,The Fan,3,Near West-3
101000113527,11780674.348561,3726246.181746,1 1/2 N Robinson St,2,The Fan,3,Near West-3
222456-101000075073,11783507.7376122,3724866.43870179,1 N Allen Ave,5,The Fan,3,Near West-3
225716-101000078081,11783518.0800605,3724871.98385968,1 N Allen Ave,5,The Fan,3,Near West-3
101000024883,11783493.858998,3724876.325889,1 N Allen Ave,5,The Fan,3,Near West-3
101000094165,11783493.8587049,3724876.32575123,1 N Allen Ave,5,The Fan,3,Near West-3
101000094168,11783493.858998,3724876.325889,1 N Allen Ave,5,The Fan,3,Near West-3
101000029618,11783493.858998,3724876.325889,1 N Allen Ave,5,The Fan,3,Near West-3
193889-101000052735,11783493.8587049,3724876.32575123,1 N Allen Ave,5,The Fan,3,Near West-3
210102-101000065836,11783477.8478848,3724878.19829907,1 N Allen Ave,5,The Fan,3,Near West-3
101000068671,11779952.445149,3726420.353969,1 N Boulevard,2,The Fan,3,Near West-3
101000119077,11779952.445149,3726420.353969,1 N Boulevard,2,The Fan,3,Near West-3
101000042402,11783127.573969,3725034.108054,1 N Granby St,5,The Fan,3,Near West-3
101000055931,11783127.573969,3725034.108054,1 N Granby St,5,The Fan,3,Near West-3
101000030148,11784983.8890573,3724372.92201815,1 N Harvie St,5,The Fan,3,Near West-4
101000030936,11784983.8890573,3724372.92201815,1 N Harvie St,5,The Fan,3,Near West-4
101000034012,11784983.8890573,3724372.92201815,1 N Harvie St,5,The Fan,3,Near West-4
101000066673,11784983.8890573,3724372.92201815,1 N Harvie St,5,The Fan,3,Near West-4
101000099887,11784983.8890573,3724372.92201815,1 N Harvie St,5,The Fan,3,Near West-4
101000105760,11784983.88981,3724372.922369,1 N Harvie St,5,The Fan,3,Near West-4
217147-101000070900,11784359.2844632,3724670.51072793,1 N Lombardy St,5,The Fan,3,Near West-4
101000006489,11782844.573223,3725374.748449,1 N Meadow St,5,The Fan,3,Near West-3
101000006732,11782844.573223,3725374.748449,1 N Meadow St,5,The Fan,3,Near West-3
101000005739,11785458.0906783,3724147.13497226,1 N Morris St,5,The Fan,3,Near West-4
101000037991,11785458.0906783,3724147.13497226,1 N Morris St,5,The Fan,3,Near West-4
101000053534,11785458.0906783,3724147.13497226,1 N Morris St,5,The Fan,3,Near West-4
101000089141,11785458.0906783,3724147.13497226,1 N Morris St,5,The Fan,3,Near West-4
101000102070,11785458.0906783,3724147.13497226,1 N Morris St,5,The Fan,3,Near West-4
221394-101000074074,11785419.4469593,3724212.8643355,1 N Morris St,5,The Fan,3,Near West-4
206888-101000063085,11780321.9215655,3726363.26871397,1 N Mulberry St,2,The Fan,3,Near West-3
101000096249,11780295.3478865,3726375.49573165,1 N Mulberry St,2,The Fan,3,Near West-3
