CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000001422,11759331.116313,3718744.081592,2500 Stratford Road,4,Oxford,3,Huguenot-1
101000012837,11759331.116313,3718744.081592,2500 Stratford Road,4,Oxford,3,Huguenot-1
101000050420,11759331.116313,3718744.081592,2500 Stratford Road,4,Oxford,3,Huguenot-1
101000070644,11759341.863339,3718867.224391,2510 Stratford Road,4,Oxford,3,Huguenot-1
101000118553,11759341.863339,3718867.224391,2510 Stratford Road,4,Oxford,3,Huguenot-1
101000081998,11759391.220195,3719570.675083,2558 Stratford Road,4,Oxford,3,Huguenot-1
101000080872,11762034.000015,3719974.803212,2601 Kenmore Road,4,Oxford,3,Huguenot-1
101000105458,11762034.0004797,3719974.80251392,2601 Kenmore Road,4,Oxford,3,Huguenot-1
101000081775,11759533.059807,3719630.286185,2601 Stratford Road,4,Oxford,3,Huguenot-1
101000096005,11760173.4456991,3719132.44060467,2607 Lansdale Road,4,Oxford,3,Huguenot-1
101000002865,11759635.521544,3720016.042303,2621 Stratford Road,4,Oxford,3,Huguenot-1
101000030545,11759635.521544,3720016.042303,2621 Stratford Road,4,Oxford,3,Huguenot-1
101000030548,11759635.521544,3720016.042303,2621 Stratford Road,4,Oxford,3,Huguenot-1
101000077778,11758900.912449,3719430.604169,2630 E Weyburn Road,4,Oxford,3,Huguenot-1
101000072209,11759005.0076845,3719600.42584581,2631 E Weyburn Road,4,Oxford,3,Huguenot-1
101000072210,11759005.0076845,3719600.42584581,2631 E Weyburn Road,4,Oxford,3,Huguenot-1
101000072211,11759005.007057,3719600.426336,2631 E Weyburn Road,4,Oxford,3,Huguenot-1
101000106235,11759005.0076845,3719600.42584581,2631 E Weyburn Road,4,Oxford,3,Huguenot-1
101000119163,11759005.0076845,3719600.42584581,2631 E Weyburn Road,4,Oxford,3,Huguenot-1
101000119164,11759005.007057,3719600.426336,2631 E Weyburn Road,4,Oxford,3,Huguenot-1
101000022919,11761716.9619924,3720326.38189574,2639 Kenmore Road,4,Oxford,3,Huguenot-1
101000022921,11761716.961279,3720326.382233,2639 Kenmore Road,4,Oxford,3,Huguenot-1
101000111463,11761716.961279,3720326.382233,2639 Kenmore Road,4,Oxford,3,Huguenot-1
101000100395,11761494.06179,3720418.72949,2700 Sterncroft Dr,4,Oxford,3,Huguenot-1
101000034841,11761494.06179,3720418.72949,2700 Sterncroft Dr,4,Oxford,3,Huguenot-1
101000025090,11759856.177927,3720488.038406,2700 Stratford Road,4,Oxford,3,Huguenot-1
101000027374,11758925.817583,3719799.373773,2701 E Weyburn Road,4,Oxford,3,Huguenot-1
101000108073,11758925.817583,3719799.373773,2701 E Weyburn Road,4,Oxford,3,Huguenot-1
101000108075,11758925.817583,3719799.373773,2701 E Weyburn Road,4,Oxford,3,Huguenot-1
101000027377,11758925.817583,3719799.373773,2701 E Weyburn Road,4,Oxford,3,Huguenot-1
101000108676,11758925.817583,3719799.373773,2701 E Weyburn Road,4,Oxford,3,Huguenot-1
101000018162,11760889.315296,3719777.121521,2701 Kenbury Road,4,Oxford,3,Huguenot-1
101000035416,11761772.921797,3720498.328412,2701 Kenmore Road,4,Oxford,3,Huguenot-1
101000093619,11760200.284194,3719442.294107,2701 Lansdale Road,4,Oxford,3,Huguenot-1
101000051458,11760200.2844499,3719442.29400653,2701 Lansdale Road,4,Oxford,3,Huguenot-1
101000112683,11759844.569026,3720355.319183,2701 Stratford Road,4,Oxford,3,Huguenot-1
101000051282,11759844.569026,3720355.319183,2701 Stratford Road,4,Oxford,3,Huguenot-1
101000062832,11759844.569026,3720355.319183,2701 Stratford Road,4,Oxford,3,Huguenot-1
101000043350,11762439.334178,3720998.582661,2705 Grantwood Ct,4,Oxford,3,Huguenot-1
101000001778,11762381.865133,3720964.396705,2707 Grantwood Ct,4,Oxford,3,Huguenot-1
101000003651,11762381.865133,3720964.396705,2707 Grantwood Ct,4,Oxford,3,Huguenot-1
101000115747,11762315.72747,3720975.47772,2708 Grantwood Ct,4,Oxford,3,Huguenot-1
101000094301,11761461.7345516,3720620.62465411,2711 Sterncroft Dr,4,Oxford,3,Huguenot-1
101000117725,11762277.573346,3721088.83084,2712 Grantwood Ct,4,Oxford,3,Huguenot-1
101000111946,11760190.426602,3719573.839775,2715 Lansdale Road,4,Oxford,3,Huguenot-1
101000037268,11760190.426602,3719573.839775,2715 Lansdale Road,4,Oxford,3,Huguenot-1
101000065946,11761797.2757824,3720592.82654213,2717 Kenmore Road,4,Oxford,3,Huguenot-1
101000076295,11760090.300818,3720462.270085,2719 Stratford Road,4,Oxford,3,Huguenot-1
101000025804,11762367.350726,3721315.067592,2720 Grantwood Ct,4,Oxford,3,Huguenot-1
230879-101000082683,11760025.2123805,3720622.29291245,2720 Stratford Road,4,Oxford,3,Huguenot-1
101000037563,11762595.530716,3720875.386057,2724 Grantwood Road,4,Oxford,3,Huguenot-1
101000088273,11761836.46957,3720687.724687,2725 Kenmore Road,4,Oxford,3,Huguenot-1
101000010710,11762427.511695,3721528.700039,2728 Grantwood Ct,4,Oxford,3,Huguenot-1
101000113729,11762427.5121976,3721528.69968663,2728 Grantwood Ct,4,Oxford,3,Huguenot-1
101000001243,11762636.184834,3721021.815554,2728 Grantwood Road,4,Oxford,3,Huguenot-1
