CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000013253,11769252.2212354,3720307.67279611,2700 Rettig Road,4,Willow Oaks,3,Huguenot-1
101000031818,11769252.220814,3720307.672953,2700 Rettig Road,4,Willow Oaks,3,Huguenot-1
101000030794,11769600.8065071,3720339.09810305,2729 Rettig Road,4,Willow Oaks,3,Huguenot-1
101000030795,11769600.806075,3720339.098415,2729 Rettig Road,4,Willow Oaks,3,Huguenot-1
101000102627,11769489.71345,3720579.274444,2740 Rettig Road,4,Willow Oaks,3,Huguenot-1
101000113642,11769489.71345,3720579.274444,2740 Rettig Road,4,Willow Oaks,3,Huguenot-1
101000006499,11768593.7015767,3720572.08892321,2800 Skipton Road,4,Willow Oaks,3,Huguenot-1
101000047699,11768593.701462,3720572.089419,2800 Skipton Road,4,Willow Oaks,3,Huguenot-1
101000077607,11768699.9273,3720505.853331,2801 Skipton Road,4,Willow Oaks,3,Huguenot-1
101000089168,11768699.9274619,3720505.85329076,2801 Skipton Road,4,Willow Oaks,3,Huguenot-1
101000103349,11768699.9273,3720505.853331,2801 Skipton Road,4,Willow Oaks,3,Huguenot-1
238996-101000090311,11769617.9237647,3720693.64799925,2801 Westchester Road,4,Willow Oaks,3,Huguenot-1
101000029719,11768627.873638,3720694.122968,2808 Skipton Road,4,Willow Oaks,3,Huguenot-1
101000039964,11768206.213392,3720646.182119,2808 Windsorview Dr,4,Willow Oaks,3,Huguenot-1
101000087798,11769713.000077,3720457.963991,2811 Braidwood Road,4,Willow Oaks,3,Huguenot-1
101000090056,11768274.0007065,3720772.93180076,2818 Windsorview Dr,4,Willow Oaks,3,Huguenot-1
101000119537,11768274.000002,3720772.932193,2818 Windsorview Dr,4,Willow Oaks,3,Huguenot-1
194917-101000053320,11768255.1705299,3720779.90839675,2818 Windsorview Dr,4,Willow Oaks,3,Huguenot-1
101000100936,11769537.2597335,3720813.0404162,2819 Westchester Road,4,Willow Oaks,3,Huguenot-1
101000053143,11769778.0609369,3720695.24535211,2820 Braidwood Road,4,Willow Oaks,3,Huguenot-1
101000057361,11769778.0609369,3720695.24535211,2820 Braidwood Road,4,Willow Oaks,3,Huguenot-1
101000070904,11769778.060642,3720695.245669,2820 Braidwood Road,4,Willow Oaks,3,Huguenot-1
101000077035,11769778.060642,3720695.245669,2820 Braidwood Road,4,Willow Oaks,3,Huguenot-1
101000091943,11769778.060642,3720695.245669,2820 Braidwood Road,4,Willow Oaks,3,Huguenot-1
101000047580,11768461.786372,3720780.459737,2825 Windsorview Dr,4,Willow Oaks,3,Huguenot-1
101000040404,11769322.502498,3720824.944228,2828 Westchester Road,4,Willow Oaks,3,Huguenot-1
101000040778,11769322.502498,3720824.944228,2828 Westchester Road,4,Willow Oaks,3,Huguenot-1
101000040850,11769322.502498,3720824.944228,2828 Westchester Road,4,Willow Oaks,3,Huguenot-1
206026-101000062273,11768933.8317433,3721017.43467116,2832-2840 Skipton Road,4,Willow Oaks,3,Huguenot-1
101000095889,11768993.7333683,3720894.41246248,2833 Skipton Road,4,Willow Oaks,3,Huguenot-1
