CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000085893,11792830.0007771,3722652.85679921,1000 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000108344,11792830.0007771,3722652.85679921,1000 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000062897,11793339.4511329,3723067.52585649,1000 E Leigh St,6,Biotech and MCV District,4,Downtown-2
101000063359,11792992.735341,3722553.047071,1016 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000067679,11793063.158905,3723065.272222,10th St @ Leigh St,6,Biotech and MCV District,4,Downtown-2
101000067682,11793078.3858,3723085.278449,10th St @ Leigh St,6,Biotech and MCV District,4,Downtown-2
101000112363,11793078.3858,3723085.278449,10th St @ Leigh St,6,Biotech and MCV District,4,Downtown-2
101000004386,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000023875,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000037316,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000100567,11793134.784926,3722540.209827,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000038615,11793134.784926,3722540.209827,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000065858,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000069552,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000088291,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000088418,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000099124,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000103821,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000110500,11793134.7848274,3722540.20973552,1100 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000091288,11793049.124468,3722355.14570113,1101 E Clay St,6,Biotech and MCV District,4,Downtown-2
266385-101000109807,11793331.677577,3722771.203787,1101 E Leigh St,6,Biotech and MCV District,4,Downtown-2
101000067379,11792769.869448,3722138.42584,11th St @ Marshall St,6,Biotech and MCV District,4,Downtown-2
101000003722,11792937.9351349,3721692.97392905,1200 E Broad St,6,Biotech and MCV District,4,Downtown-2
101000089163,11792937.9351349,3721692.97392905,1200 E Broad St,6,Biotech and MCV District,4,Downtown-2
101000030455,11793328.0415879,3722290.43554634,1200 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000032899,11793328.0415879,3722290.43554634,1200 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000010498,11793072.7728758,3721977.36376819,1200 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000077526,11793072.7728758,3721977.36376819,1200 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000081047,11793072.7728758,3721977.36376819,1200 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000084170,11793072.7728758,3721977.36376819,1200 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000087599,11793072.7728758,3721977.36376819,1200 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000042774,11793268.3556199,3722202.68047793,1201 E Clay St,6,Biotech and MCV District,4,Downtown-2
101000059791,11793063.9766555,3721851.6547534,1201 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000087436,11793063.9766555,3721851.6547534,1201 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000050894,11793234.0794841,3721736.53998236,1217 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000050964,11793309.6073702,3722083.20653185,1222 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000050966,11793309.6073702,3722083.20653185,1222 E Marshall St,6,Biotech and MCV District,4,Downtown-2
101000050968,11793309.6073702,3722083.20653185,1222 E Marshall St,6,Biotech and MCV District,4,Downtown-2
220807-101000073618,11793215.9991601,3721360.04796551,1224 Us-250,6,Biotech and MCV District,4,Downtown-2
101000024432,11792785.878804,3721667.009768,12th St @ Broad St,6,Biotech and MCV District,4,Downtown-2
101000024922,11792785.878804,3721667.009768,12th St @ Broad St,6,Biotech and MCV District,4,Downtown-2
