CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
204563-101000061078,11754767.3624001,3720804.91127772,3127-3199 Stony Point Road,4,Stony Point,3,Huguenot-2
101000040722,11756356.783351,3721962.493134,3300 Rivanna Dr,4,Stony Point,3,Huguenot-2
101000042920,11756356.783351,3721962.493134,3300 Rivanna Dr,4,Stony Point,3,Huguenot-2
231606-101000083258,11757061.0682269,3722875.63906879,3317 N Huguenot Road,4,Stony Point,3,Huguenot-2
198851-101000056628,11757245.7943892,3723086.94394426,3328-3442 Va-147,4,Stony Point,3,Huguenot-2
101000107269,11752987.22152,3723855.745253,3400 Stony Point Road,4,Stony Point,3,Huguenot-2
101000107272,11752987.22152,3723855.745253,3400 Stony Point Road,4,Stony Point,3,Huguenot-2
101000041658,11756508.674123,3722692.442462,3409 West Point Ct,4,Stony Point,3,Huguenot-2
210939-101000066480,11756700.0097542,3723039.91281741,3417 W Point Ct,4,Stony Point,3,Huguenot-2
101000033283,11756325.989121,3722669.375907,3424 West Point Ct,4,Stony Point,3,Huguenot-2
101000063241,11756364.060239,3722799.619413,3433 West Point Ct,4,Stony Point,3,Huguenot-2
101000057424,11756211.634035,3722558.835774,3449 Rivanna Dr,4,Stony Point,3,Huguenot-2
101000054774,11756090.252063,3722729.26773362,3500 Avella Springs Ct,4,Stony Point,3,Huguenot-2
101000054776,11756090.252063,3722729.26773362,3500 Avella Springs Ct,4,Stony Point,3,Huguenot-2
101000054856,11756090.252063,3722729.26773362,3500 Avella Springs Ct,4,Stony Point,3,Huguenot-2
101000018500,11756267.651311,3722871.070714,3501 West Point Ct,4,Stony Point,3,Huguenot-2
101000026685,11756055.2026759,3722786.7569827,3508 Avella Springs Ct,4,Stony Point,3,Huguenot-2
101000088585,11756183.296165,3722933.594211,3517 West Point Ct,4,Stony Point,3,Huguenot-2
101000040712,11756143.125642,3722963.365805,3525 West Point Ct,4,Stony Point,3,Huguenot-2
101000118903,11756143.125944,3722963.36508964,3525 West Point Ct,4,Stony Point,3,Huguenot-2
101000023300,11756638.459625,3722638.742766,8600 Devara Ct,4,Stony Point,3,Huguenot-2
101000030081,11756638.459625,3722638.742766,8600 Devara Ct,4,Stony Point,3,Huguenot-2
204931-101000061508,11757057.4145295,3722733.40108452,8600-8628 W Huguenot Road,4,Stony Point,3,Huguenot-2
101000088588,11756584.859994,3722612.467228,8608 Devara Ct,4,Stony Point,3,Huguenot-2
101000017458,11756390.8638269,3722304.73952749,8664 Devara Ct,4,Stony Point,3,Huguenot-2
101000017049,11756376.294467,3722254.400687,8672 Devara Ct,4,Stony Point,3,Huguenot-2
101000051496,11756376.294467,3722254.400687,8672 Devara Ct,4,Stony Point,3,Huguenot-2
101000058524,11756376.295087,3722254.40032223,8672 Devara Ct,4,Stony Point,3,Huguenot-2
101000097939,11754686.152506,3725938.561626,8700 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000029510,11754686.152506,3725938.561626,8700 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000033441,11754686.1530584,3725938.56124169,8700 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000101536,11754686.1530584,3725938.56124169,8700 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000022212,11754271.4933455,3725603.9739211,8720 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000025190,11754271.4933455,3725603.9739211,8720 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000029312,11754271.4933455,3725603.9739211,8720 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000057638,11754271.4933455,3725603.9739211,8720 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000118036,11754271.492574,3725603.974697,8720 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000011781,11754118.8716032,3725616.98837136,8730 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000026549,11755795.9384427,3721406.64901489,8756 W Huguenot Road,4,Stony Point,3,Huguenot-2
101000034079,11755436.947264,3721200.570774,8800 W Huguenot Road,4,Stony Point,3,Huguenot-2
101000035688,11755436.947264,3721200.570774,8800 W Huguenot Road,4,Stony Point,3,Huguenot-2
101000118028,11753756.910926,3726269.81326,9000 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
264656-101000108938,11754996.0282604,3727027.30332085,9005-9131 Cherokee Road,4,Stony Point,3,Huguenot-2
101000021230,11752801.751419,3726653.047402,9020 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000031801,11752801.7520795,3726653.04700786,9020 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000046912,11752801.7520795,3726653.04700786,9020 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000074383,11752801.7520795,3726653.04700786,9020 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000085839,11752801.7520795,3726653.04700786,9020 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000003884,11752892.7753612,3726348.14848825,9030 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000091423,11752892.775187,3726348.149061,9030 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
101000046247,11752892.7753612,3726348.14848825,9030 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
253220-101000102501,11753241.8506656,3725650.64575783,9040 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
280046-101000117988,11753383.7806771,3725740.76241934,9040 Stony Point Pkwy,4,Stony Point,3,Huguenot-2
217481-101000071208,11752130.7332876,3727276.99621762,907 Chippenham Pkwy,4,Stony Point,3,Huguenot-2
101000019045,11753118.787452,3724647.58664522,9101 Stony Point Dr,4,Stony Point,3,Huguenot-2
101000057062,11753906.4751207,3724457.75383841,9105 Stony Point Dr,4,Stony Point,3,Huguenot-2
101000041666,11754829.94979,3726796.940815,9120 James Riverwatch Dr,4,Stony Point,3,Huguenot-2
101000064202,11754829.9505471,3726796.94027698,9120 James Riverwatch Dr,4,Stony Point,3,Huguenot-2
101000099048,11754829.9505471,3726796.94027698,9120 James Riverwatch Dr,4,Stony Point,3,Huguenot-2
101000020515,11754665.861536,3726580.397941,9131 James Riverwatch Dr,4,Stony Point,3,Huguenot-2
101000045715,11754297.335042,3726743.141382,9161 James Riverwatch Dr,4,Stony Point,3,Huguenot-2
101000009264,11751627.170763,3723918.654905,9200 Stony Crest Cir Apt 612,4,Stony Point,3,Huguenot-2
101000002281,11751627.170763,3723918.654905,9200 Stony Crest Cir Apt 621,4,Stony Point,3,Huguenot-2
101000010409,11751627.170763,3723918.654905,9200 Stony Crest Cir Apt 623,4,Stony Point,3,Huguenot-2
