CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
196815-101000054657,11779410.4524429,3729038.48716338,3111,1,The Museum District,3,Near West-2
101000102697,11778819.437572,3726981.588411,1 N Belmont Ave,1,The Museum District,3,Near West-2
101000007171,11778819.437572,3726981.588411,1 N Belmont Ave,1,The Museum District,3,Near West-2
101000102700,11778819.437572,3726981.588411,1 N Belmont Ave,1,The Museum District,3,Near West-2
101000007172,11778819.437572,3726981.588411,1 N Belmont Ave,1,The Museum District,3,Near West-2
101000078172,11778819.437572,3726981.588411,1 N Belmont Ave,1,The Museum District,3,Near West-2
101000065317,11777409.1348163,3727686.10997691,1 N Crenshaw Ave,1,The Museum District,3,Near West-2
225026-101000077260,11777409.134947,3727686.110624,1 N Crenshaw Ave,1,The Museum District,3,Near West-2
101000089551,11777409.134947,3727686.110624,1 N Crenshaw Ave,1,The Museum District,3,Near West-2
101000073054,11777409.134947,3727686.110624,1 N Crenshaw Ave Apt A,1,The Museum District,3,Near West-2
101000021864,11777786.625005,3727528.269733,1 N Dooley Ave,1,The Museum District,3,Near West-2
101000024646,11777786.6247359,3727528.26937226,1 N Dooley Ave,1,The Museum District,3,Near West-2
101000041073,11777786.625005,3727528.269733,1 N Dooley Ave,1,The Museum District,3,Near West-2
233071-101000084115,11778629.4963419,3727195.34693225,10 Aububelmellwfloy-D Alley,1,The Museum District,3,Near West-2
218477-101000071825,11778049.4946307,3727404.49386187,10 N Auburn Ave,1,The Museum District,3,Near West-2
229431-101000081660,11778048.4037824,3727416.9355701,10 N Auburn Ave,1,The Museum District,3,Near West-2
101000041078,11779539.862641,3726820.141228,10 N Colonial Ave,1,The Museum District,3,Near West-2
101000106521,11779539.862641,3726820.141228,10 N Colonial Ave,1,The Museum District,3,Near West-2
101000041562,11779539.862641,3726820.141228,10 N Colonial Ave,1,The Museum District,3,Near West-2
101000106518,11779539.862641,3726820.141228,10 N Colonial Ave,1,The Museum District,3,Near West-2
250424-101000100263,11779516.5206505,3726831.94702668,10 N Colonial Ave,1,The Museum District,3,Near West-2
101000071656,11779539.8618909,3726820.14093104,10 N Colonial Ave Apt B,1,The Museum District,3,Near West-2
101000070719,11777318.970429,3727709.19588,10 N Crenshaw Ave,1,The Museum District,3,Near West-2
101000004148,11779126.934005,3726855.833741,10 N Sheppard St,1,The Museum District,3,Near West-2
101000026787,11779126.934005,3726855.833741,10 N Sheppard St,1,The Museum District,3,Near West-2
196734-101000054541,11778947.4595718,3727467.97652243,100 N Belmont,1,The Museum District,3,Near West-2
101000103905,11778959.634142,3727462.438171,100 N Belmont Ave,1,The Museum District,3,Near West-2
101000035818,11778959.634142,3727462.438171,100 N Belmont Ave,1,The Museum District,3,Near West-2
274514-101000114368,11778959.634142,3727462.438171,100 N Belmont Ave,1,The Museum District,3,Near West-2
233540-101000084711,11778947.4595718,3727467.97652243,100 N Belmont Ave,1,The Museum District,3,Near West-2
101000050644,11779994.1411942,3726892.73155233,100 N Boulevard,1,The Museum District,3,Near West-2
101000105481,11779994.141588,3726892.731634,100 N Boulevard,1,The Museum District,3,Near West-2
196988-101000054868,11777850.0931424,3727807.89929341,100 N Dooley Ave,1,The Museum District,3,Near West-2
101000037318,11777868.444724,3727968.906647,100 N Dooley Ave,1,The Museum District,3,Near West-2
101000104814,11777868.444724,3727968.906647,100 N Dooley Ave,1,The Museum District,3,Near West-2
101000045806,11777868.444724,3727968.906647,100 N Dooley Ave,1,The Museum District,3,Near West-2
101000054952,11777868.444724,3727968.906647,100 N Dooley Ave,1,The Museum District,3,Near West-2
226898-101000079193,11777864.2007601,3727976.59392208,100 N Dooley Ave,1,The Museum District,3,Near West-2
235889-101000087081,11779166.2036418,3727230.03852187,100 N Sheppard St,1,The Museum District,3,Near West-2
235727-101000086834,11779327.6348323,3727287.1540323,100 N Sheppard St,1,The Museum District,3,Near West-2
101000082562,11779318.189528,3727301.165856,100 N Sheppard St,1,The Museum District,3,Near West-2
232330-101000083827,11779308.4546772,3727305.91067575,100 N Sheppard St,1,The Museum District,3,Near West-2
237359-101000088562,11779308.4546772,3727305.91067575,100 N Sheppard St,1,The Museum District,3,Near West-2
101000013918,11779318.189528,3727301.165856,100 N Sheppard St Apt 1,1,The Museum District,3,Near West-2
101000087488,11779318.189528,3727301.165856,100 N Sheppard St Apt 1,1,The Museum District,3,Near West-2
224060-101000076572,11779107.5126931,3727433.03990892,101 N Belmont Ave,1,The Museum District,3,Near West-2
236785-101000088202,11779107.5126931,3727433.03990892,101 N Belmont Ave,1,The Museum District,3,Near West-2
217278-101000070991,11777074.547903,3728136.92623564,101 N Nansemond St,1,The Museum District,3,Near West-2
268522-101000111029,11779512.630268,3731032.71137917,1000 Tilden St,1,The Museum District,3,Near West-2
101000118982,11779485.1829781,3731069.48236709,1000 Tilden St,1,The Museum District,3,Near West-2
101000118984,11779485.1829781,3731069.48236709,1000 Tilden St,1,The Museum District,3,Near West-2
101000118986,11779485.183288,3731069.483123,1000 Tilden St,1,The Museum District,3,Near West-2
212841-101000067517,11778713.696444,3731625.41700043,1000-1004 N Thompson St,1,The Museum District,3,Near West-2
236034-101000087272,11780270.197824,3730461.07076074,1000-1008 N Belmont Ave,2,The Museum District,3,Near West-2
210328-101000066031,11780224.0490903,3730465.88577164,1000-1008 N Belmont Ave,2,The Museum District,3,Near West-2
194854-101000053301,11780310.5260113,3730523.50468669,1000-1008 N Belmont Ave,2,The Museum District,3,Near West-2
208317-101000064277,11780262.723137,3730551.4049134,1000-1008 N Belmont Ave,2,The Museum District,3,Near West-2
196987-101000054867,11778216.9159093,3727624.85018971,100-104 N Auburn Ave,1,The Museum District,3,Near West-2
212028-101000067014,11780334.4850973,3730520.1771805,1001-1099 N Belmont Ave,2,The Museum District,3,Near West-2
207201-101000063384,11780329.6474604,3730527.78098556,1001-1099 N Belmont Ave,2,The Museum District,3,Near West-2
236262-101000087612,11778793.6272015,3731702.13511148,1001-1099 N Thompson St,1,The Museum District,3,Near West-2
101000097795,11778703.360049,3731724.67571,1004 N Thompson St,1,The Museum District,3,Near West-2
101000027341,11778703.360049,3731724.67571,1004 N Thompson St,1,The Museum District,3,Near West-2
101000075124,11778703.360049,3731724.67571,1004 N Thompson St,1,The Museum District,3,Near West-2
279595-101000117549,11778782.9941457,3731706.21482549,1004-1010 N Thompson St,1,The Museum District,3,Near West-2
101000032619,11780308.718715,3730576.808911,1008 N Belmont Ave,2,The Museum District,3,Near West-2
101000048316,11780308.718715,3730576.808911,1008 N Belmont Ave,2,The Museum District,3,Near West-2
101000063721,11780308.718715,3730576.808911,1008 N Belmont Ave,2,The Museum District,3,Near West-2
101000012692,11780308.718715,3730576.808911,1008 N Belmont Ave Apt D,2,The Museum District,3,Near West-2
101000027191,11779957.749928,3730890.726262,1014 Cleveland St,1,The Museum District,3,Near West-2
101000021403,11779977.96872,3730919.717346,1018 Cleveland St,1,The Museum District,3,Near West-2
101000024790,11779977.9683277,3730919.7169045,1018 Cleveland St,1,The Museum District,3,Near West-2
101000037568,11779631.749532,3731088.48893097,1019 Tilden St,1,The Museum District,3,Near West-2
101000028370,11780005.1411418,3726917.59006342,102 N Boulevard,1,The Museum District,3,Near West-2
101000102732,11780005.141566,3726917.59018,102 N Boulevard,1,The Museum District,3,Near West-2
101000024496,11779668.159956,3727108.265651,102 N Colonial Ave,1,The Museum District,3,Near West-2
101000003815,11777875.9442171,3727984.82949437,102 N Dooley Ave,1,The Museum District,3,Near West-2
101000084030,11777875.944709,3727984.829515,102 N Dooley Ave,1,The Museum District,3,Near West-2
223006-101000075414,11779321.2595653,3727354.88011996,102 N Sheppard St,1,The Museum District,3,Near West-2
101000042250,11779986.968568,3730933.8978507,1020 Cleveland St,1,The Museum District,3,Near West-2
101000035312,11779583.75002,3731194.874932,1020 Tilden St,1,The Museum District,3,Near West-2
198590-101000056286,11779227.0883338,3727417.49255627,105 N Belmont Ave,1,The Museum District,3,Near West-2
101000076371,11776498.54917,3728610.98115,105 N Thompson St,1,The Museum District,3,Near West-2
259661-101000106251,11776498.54917,3728610.98115,105 N Thompson St,1,The Museum District,3,Near West-2
269370-101000111288,11779547.7833944,3731053.9285991,1023 Tilden St,1,The Museum District,3,Near West-2
244426-101000095136,11779641.9606022,3731138.29430483,1025 Tilden St,1,The Museum District,3,Near West-2
204307-101000060903,11779672.9622985,3731134.46331281,1027 Tilden St,1,The Museum District,3,Near West-2
101000028881,11779685.093649,3731157.43964,1029 Tilden St,1,The Museum District,3,Near West-2
208513-101000064490,11778357.5852515,3727770.75356509,103 N Auburn Ave,1,The Museum District,3,Near West-2
210260-101000065965,11778357.5852515,3727770.75356509,103 N Auburn Ave,1,The Museum District,3,Near West-2
101000001216,11778338.325346,3727776.458869,103 N Auburn Ave,1,The Museum District,3,Near West-2
217845-101000071456,11779743.3981016,3727087.46721394,103 N Colonial Ave,1,The Museum District,3,Near West-2
210614-101000066315,11779766.0134084,3727093.66286572,103 N Colonial Ave,1,The Museum District,3,Near West-2
101000041925,11779745.288411,3727101.053067,103 N Colonial Ave,1,The Museum District,3,Near West-2
210174-101000065945,11777173.8500327,3728260.10664776,103 N Nansemond St,1,The Museum District,3,Near West-2
101000025594,11777153.362164,3728267.332887,103 N Nansemond St,1,The Museum District,3,Near West-2
101000026546,11777153.362164,3728267.332887,103 N Nansemond St,1,The Museum District,3,Near West-2
199140-101000056932,11776493.4447543,3728574.47730463,103 N Thompson St,1,The Museum District,3,Near West-2
198309-101000056225,11776476.0464002,3728584.36558909,103 N Thompson St,1,The Museum District,3,Near West-2
101000106764,11778974.6961696,3727500.36925028,104 N Belmont Ave,1,The Museum District,3,Near West-2
101000020739,11780016.141544,3726943.885075,104 N Boulevard Apt 1A,1,The Museum District,3,Near West-2
101000053336,11777890.630375,3728025.267426,104 N Dooley Ave,1,The Museum District,3,Near West-2
227653-101000080450,11778202.3387363,3727797.56150248,106 N Auburn Ave,1,The Museum District,3,Near West-2
101000104635,11778245.4251843,3727807.25501796,106 N Auburn Ave,1,The Museum District,3,Near West-2
101000036441,11778177.000209,3727869.359273,106 N Auburn Ave Rear,1,The Museum District,3,Near West-2
213364-101000067881,11778942.1207022,3727533.77655185,106 N Belmont Ave,1,The Museum District,3,Near West-2
101000015450,11780027.9477725,3726970.28795771,106 N Boulevard,1,The Museum District,3,Near West-2
101000045658,11780027.948279,3726970.288237,106 N Boulevard,1,The Museum District,3,Near West-2
101000029962,11779938.499967,3727008.999774,106 N Boulevard Rear,1,The Museum District,3,Near West-2
101000103421,11779938.499967,3727008.999774,106 N Boulevard Rear,1,The Museum District,3,Near West-2
101000103794,11777919.766471,3728069.384136,106 N Dooley Ave,1,The Museum District,3,Near West-2
101000034817,11777919.766471,3728069.384136,106 N Dooley Ave,1,The Museum District,3,Near West-2
101000013802,11777919.766471,3728069.384136,106 N Dooley Ave Apt 1,1,The Museum District,3,Near West-2
194451-101000052961,11779098.4222457,3727592.30925196,109 N Belmont Ave,1,The Museum District,3,Near West-2
101000103682,11777999.499908,3727942.717723,109 N Dooley Ave,1,The Museum District,3,Near West-2
101000033540,11777999.499908,3727942.717723,109 N Dooley Ave,1,The Museum District,3,Near West-2
101000034782,11777999.499908,3727942.717723,109 N Dooley Ave,1,The Museum District,3,Near West-2
256683-101000104391,11777999.4993415,3727942.71727811,109 N Dooley Ave,1,The Museum District,3,Near West-2
242073-101000093316,11776516.7654419,3728774.69212061,106-198 N Thompson St,1,The Museum District,3,Near West-2
101000094211,11777186.317807,3728323.050951,107 N Nansemond St,1,The Museum District,3,Near West-2
101000035395,11777186.317807,3728323.050951,107 N Nansemond St,1,The Museum District,3,Near West-2
199912-101000057641,11776525.466573,3728615.96833374,107 N Thompson St,1,The Museum District,3,Near West-2
265024-101000109145,11776525.4665813,3728615.96755688,107 N Thompson St,1,The Museum District,3,Near West-2
200023-101000057711,11776463.4203788,3728635.75728906,107 N Thompson St,1,The Museum District,3,Near West-2
201245-101000058600,11776528.6448598,3728658.94921124,107 N Thompson St,1,The Museum District,3,Near West-2
