CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000106623,11767430.242831,3720919.414184,2801 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000068765,11767444.282829,3720947.494508,2803 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000113540,11767460.077745,3720970.309423,2805 Hathaway Road,4,Stratford Hills,3,Huguenot-1
244767-101000095314,11767386.6761238,3721136.23992733,2805 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000094722,11767585.560434,3721237.069717,2833 Hathaway Road Ste A,4,Stratford Hills,3,Huguenot-1
258095-101000105448,11767172.0231723,3721265.17381748,2837-2895 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000038369,11767630.0007296,3721341.67955225,2839 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000055744,11767650.0102619,3721387.22584532,2843 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000067666,11765096.279323,3721308.878956,2900 Vesper Road,4,Stratford Hills,3,Huguenot-1
101000110744,11765096.2796801,3721308.87827848,2900 Vesper Road,4,Stratford Hills,3,Huguenot-1
101000061491,11765224.489697,3721332.796887,2901 Vesper Road,4,Stratford Hills,3,Huguenot-1
101000027787,11765768.000093,3721029.841785,2908 Cherokee Road,4,Stratford Hills,3,Huguenot-1
101000011233,11767060.381366,3721262.643156,2912 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000016389,11767117.9393852,3721368.96060596,2922 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000105857,11767117.939322,3721368.960857,2922 Hathaway Road,4,Stratford Hills,3,Huguenot-1
259881-101000106353,11767114.1709334,3721384.77056384,2922 Hathaway Road,4,Stratford Hills,3,Huguenot-1
101000043973,11766127.027918,3721898.466032,2924 Nokomis Road,4,Stratford Hills,3,Huguenot-1
101000069758,11766127.027918,3721898.466032,2924 Nokomis Road,4,Stratford Hills,3,Huguenot-1
101000074104,11766127.027918,3721898.466032,2924 Nokomis Road,4,Stratford Hills,3,Huguenot-1
101000088114,11766127.027918,3721898.466032,2924 Nokomis Road,4,Stratford Hills,3,Huguenot-1
101000092125,11766144.99737,3722000.332298,2932 Nokomis Road,4,Stratford Hills,3,Huguenot-1
