CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000086043,11799388.262576,3725338.287236,2101 Newbourne St,7,Fairfield,1,East-1
198249-101000056197,11799360.1473117,3725353.4010936,2101 Newbourne St,7,Fairfield,1,East-1
101000016723,11799388.262576,3725338.287236,2101 Newbourne St Apt 1,7,Fairfield,1,East-1
101000010862,11799388.262576,3725338.287236,2101 Newbourne St Apt 2,7,Fairfield,1,East-1
101000010864,11799388.262576,3725338.287236,2101 Newbourne St Apt 2,7,Fairfield,1,East-1
101000014385,11799388.262576,3725338.287236,2101 Newbourne St Apt 3,7,Fairfield,1,East-1
101000073856,11800850.170414,3725034.599851,2105 N 25th St,7,Fairfield,1,East-1
101000104973,11799684.518217,3725894.295638,2105 Phaup St,7,Fairfield,1,East-1
101000047890,11799684.518217,3725894.295638,2105 Phaup St,7,Fairfield,1,East-1
101000074503,11799684.518217,3725894.295638,2105 Phaup St,7,Fairfield,1,East-1
101000024889,11799684.518217,3725894.295638,2105 Phaup St Apt 1,7,Fairfield,1,East-1
101000102962,11799684.518217,3725894.295638,2105 Phaup St Apt 1,7,Fairfield,1,East-1
101000103599,11799684.518217,3725894.295638,2105 Phaup St Apt 1,7,Fairfield,1,East-1
101000033116,11799684.518217,3725894.295638,2105 Phaup St Apt 1,7,Fairfield,1,East-1
101000038336,11799684.518217,3725894.295638,2105 Phaup St Apt 1,7,Fairfield,1,East-1
101000064498,11799684.518217,3725894.295638,2105 Phaup St Apt 1,7,Fairfield,1,East-1
101000093085,11799684.518217,3725894.295638,2105 Phaup St Apt 1,7,Fairfield,1,East-1
101000006132,11799684.518217,3725894.295638,2105 Phaup St Apt 6,7,Fairfield,1,East-1
101000021721,11799684.518217,3725894.295638,2105 Phaup St Apt 6,7,Fairfield,1,East-1
101000103130,11799684.518217,3725894.295638,2105 Phaup St Apt 6,7,Fairfield,1,East-1
101000027447,11799684.518217,3725894.295638,2105 Phaup St Apt 6,7,Fairfield,1,East-1
101000002706,11799738.327821,3725899.421612,2107 Phaup St,7,Fairfield,1,East-1
101000025528,11799738.327821,3725899.421612,2107 Phaup St,7,Fairfield,1,East-1
101000036281,11799738.327821,3725899.421612,2107 Phaup St,7,Fairfield,1,East-1
101000084463,11799738.327821,3725899.421612,2107 Phaup St,7,Fairfield,1,East-1
101000016662,11799536.149092,3725407.22345,2108 Newbourne St,7,Fairfield,1,East-1
220396-101000073365,11800053.118202,3725092.611218,2111 N 23rd St,7,Fairfield,1,East-1
101000004836,11799585.249059,3725377.339323,2112 Newbourne St,7,Fairfield,1,East-1
101000010701,11799585.2487978,3725377.33886849,2112 Newbourne St,7,Fairfield,1,East-1
101000001329,11799718.28357,3725640.336172,2114 Selden St,7,Fairfield,1,East-1
101000024274,11799718.28357,3725640.336172,2114 Selden St,7,Fairfield,1,East-1
101000009968,11799837.136351,3725846.051968,2115 Phaup St,7,Fairfield,1,East-1
101000000688,11799837.1356061,3725846.0514175,2115 Phaup St Apt 4,7,Fairfield,1,East-1
101000110994,11799689.18225,3725573.218196,2115 Selden St,7,Fairfield,1,East-1
101000006511,11799674.2233139,3725364.74803223,2116 Newbourne St,7,Fairfield,1,East-1
101000039209,11799674.223947,3725364.748797,2116 Newbourne St,7,Fairfield,1,East-1
279344-101000117426,11799701.7029145,3725556.57339551,2117 Selden St,7,Fairfield,1,East-1
101000017744,11799714.251098,3725568.432773,2117 Selden St,7,Fairfield,1,East-1
101000020545,11799714.251098,3725568.432773,2117 Selden St,7,Fairfield,1,East-1
279345-101000117423,11799730.6125204,3725548.67851492,2119 Selden St,7,Fairfield,1,East-1
101000064635,11799736.155909,3725561.537117,2119 Selden St,7,Fairfield,1,East-1
101000118458,11799736.155909,3725561.537117,2119 Selden St,7,Fairfield,1,East-1
