CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000065089,11773547.359862,3713360.131402,1000 Byswick Lane,9,Westover,3,Midlothian-2
101000119980,11773547.359862,3713360.131402,1000 Byswick Lane,9,Westover,3,Midlothian-2
101000002838,11773174.92163,3713594.678833,1000 Faye St,9,Westover,3,Midlothian-2
101000011474,11773174.92163,3713594.678833,1000 Faye St,9,Westover,3,Midlothian-2
101000013079,11773174.92163,3713594.678833,1000 Faye St,9,Westover,3,Midlothian-2
101000114564,11773174.922007,3713594.67949414,1000 Faye St,9,Westover,3,Midlothian-2
101000029681,11772058.3798235,3713332.46553693,1000 Forest View Dr,9,Westover,3,Midlothian-2
101000066329,11774066.333562,3713400.98237,1000 Leicester Road,4,Westover,3,Midlothian-2
101000007408,11774558.874899,3713434.579744,1001 Boroughbridge Road,4,Westover,3,Midlothian-2
101000011880,11771879.322844,3713247.647375,1001 Bradley Lane,9,Westover,3,Midlothian-2
101000092648,11771879.3234768,3713247.64773331,1001 Bradley Lane,9,Westover,3,Midlothian-2
101000012038,11772281.2272685,3713291.07439893,1001 Forest View Dr,9,Westover,3,Midlothian-2
101000087517,11774194.541638,3713407.931503,1001 Leicester Road,4,Westover,3,Midlothian-2
193935-101000052765,11771270.2006883,3713453.79007269,1001 Worth St,4,Westover,3,Midlothian-2
239489-101000090862,11773942.9123527,3712394.10854229,1002 Hill Top Dr,9,Westover,3,Midlothian-2
101000042263,11770935.0177659,3713639.27966401,1005 Blandy Ave,4,Westover,3,Midlothian-2
101000000574,11770798.82927,3713648.21744,1006 Blandy Ave,9,Westover,3,Midlothian-2
101000022579,11770798.8297553,3713648.21760813,1006 Blandy Ave,9,Westover,3,Midlothian-2
101000067573,11770798.82927,3713648.21744,1006 Blandy Ave,9,Westover,3,Midlothian-2
101000109728,11771460.829258,3713405.053885,1006 Halsey Lane,4,Westover,3,Midlothian-2
270088-101000111835,11771462.1123523,3713410.69598452,1006 Halsey Lane,4,Westover,3,Midlothian-2
101000000904,11771892.172884,3713316.457933,1007 Bradley Lane,9,Westover,3,Midlothian-2
101000005149,11774391.874905,3713537.918448,1008 Boroughbridge Road,4,Westover,3,Midlothian-2
101000097579,11773548.107236,3713460.482579,1008 Byswick Lane,9,Westover,3,Midlothian-2
220210-101000073157,11774032.6409729,3713482.98788545,1008 Leicester Road,4,Westover,3,Midlothian-2
101000116052,11772296.050685,3713364.603178,1009 Forest View School Dr,9,Westover,3,Midlothian-2
101000000195,11774205.49995,3713513.276765,1009 Leicester Road,4,Westover,3,Midlothian-2
101000027994,11770933.1177325,3713703.60825471,1011 Blandy Ave,4,Westover,3,Midlothian-2
101000062745,11773312.262891,3713715.413172,1011 Faye St,9,Westover,3,Midlothian-2
101000119124,11773000.785168,3713677.686869,1011 Irby Dr,9,Westover,3,Midlothian-2
101000060409,11770791.2062605,3713722.18653237,1012 Blandy Ave,9,Westover,3,Midlothian-2
