CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000026763,11789865.2345626,3724209.0947508,0 1/2 E Marshall St,2,Jackson Ward,4,Downtown-1
101000004422,11789692.0113,3724006.47986,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000019342,11789692.0106955,3724006.47954699,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000034169,11789692.0106955,3724006.47954699,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000037348,11789692.0106955,3724006.47954699,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000037360,11789692.0106955,3724006.47954699,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000037457,11789692.0106955,3724006.47954699,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000070940,11789692.0106955,3724006.47954699,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000088074,11789692.0113,3724006.47986,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000099255,11789692.0113,3724006.47986,0 E Broad St,2,Jackson Ward,4,Downtown-1
101000024478,11789692.0106955,3724006.47954699,0 E Broad St Apt 2A,2,Jackson Ward,4,Downtown-1
101000028087,11789934.3342618,3724307.97124437,0 W Marshall St,2,Jackson Ward,4,Downtown-1
214811-101000068956,11789825.5322612,3724080.89742596,1 1/2 E Marshall St,2,Jackson Ward,4,Downtown-1
101000048009,11789873.5433153,3724130.22934698,1 1/2 E Marshall St,2,Jackson Ward,4,Downtown-1
101000061375,11789873.543417,3724130.229941,1 1/2 E Marshall St,2,Jackson Ward,4,Downtown-1
101000098615,11789873.5433153,3724130.22934698,1 1/2 E Marshall St,2,Jackson Ward,4,Downtown-1
101000100229,11789873.5433153,3724130.22934698,1 1/2 E Marshall St,2,Jackson Ward,4,Downtown-1
219090-101000072461,11790022.6061146,3724428.30236688,1 E Clay St,2,Jackson Ward,4,Downtown-1
101000051076,11790421.785103,3724949.240442,1 E Leigh St,2,Jackson Ward,4,Downtown-1
101000113715,11790421.785103,3724949.240442,1 E Leigh St,2,Jackson Ward,4,Downtown-1
101000115597,11790421.785103,3724949.240442,1 E Leigh St,2,Jackson Ward,4,Downtown-1
101000017780,11790421.785103,3724949.240442,1 E Leigh St Apt 2,2,Jackson Ward,4,Downtown-1
248533-101000098983,11789851.465322,3724146.75261219,1 E Marshall St,2,Jackson Ward,4,Downtown-1
101000023080,11789886.2641949,3724193.57132197,1 E Marshall St,2,Jackson Ward,4,Downtown-1
101000061292,11789886.264848,3724193.571349,1 E Marshall St,2,Jackson Ward,4,Downtown-1
101000011124,11789886.2641949,3724193.57132197,1 E Marshall St Apt 1,2,Jackson Ward,4,Downtown-1
101000011408,11789886.264848,3724193.571349,1 E Marshall St Apt 1,2,Jackson Ward,4,Downtown-1
101000028083,11789886.2641949,3724193.57132197,1 E Marshall St Apt 1,2,Jackson Ward,4,Downtown-1
101000080349,11790024.490622,3724512.740002,1 W Clay St,2,Jackson Ward,4,Downtown-1
101000113246,11790024.4900692,3724512.73955983,1 W Clay St,2,Jackson Ward,4,Downtown-1
281348-101000118972,11790575.5658709,3725269.50918424,1 W Jackson,2,Jackson Ward,4,Downtown-1
101000023804,11790575.4382452,3725269.37725608,1 W Jackson St,2,Jackson Ward,4,Downtown-1
101000052260,11790575.4382452,3725269.37725608,1 W Jackson St,2,Jackson Ward,4,Downtown-1
101000048514,11790575.4382452,3725269.37725608,1 W Jackson St Apt 312,2,Jackson Ward,4,Downtown-1
101000119228,11790575.4382452,3725269.37725608,1 W Jackson St Apt 313,2,Jackson Ward,4,Downtown-1
205202-101000061783,11789826.178892,3723971.31884903,10 E Broad St,2,Jackson Ward,4,Downtown-1
101000004696,11790263.614487,3724547.482059,10 E Clay St,2,Jackson Ward,4,Downtown-1
101000074847,11790581.1959695,3724962.40894596,10 E Leigh St,2,Jackson Ward,4,Downtown-1
101000098682,11790009.3482044,3724220.1258465,10 E Marshall St,2,Jackson Ward,4,Downtown-1
101000098689,11790009.348591,3724220.126086,10 E Marshall St,2,Jackson Ward,4,Downtown-1
101000036125,11790009.348591,3724220.126086,10 E Marshall St,2,Jackson Ward,4,Downtown-1
101000008808,11789588.741165,3724076.135561,10 W Broad St,2,Jackson Ward,4,Downtown-1
101000005497,11789991.0650549,3723783.29648134,100 E Broad St,2,Jackson Ward,4,Downtown-1
101000006114,11789991.0650549,3723783.29648134,100 E Broad St,2,Jackson Ward,4,Downtown-1
101000006559,11789991.0650549,3723783.29648134,100 E Broad St,2,Jackson Ward,4,Downtown-1
101000010712,11789991.0650549,3723783.29648134,100 E Broad St,2,Jackson Ward,4,Downtown-1
101000022396,11789991.0650549,3723783.29648134,100 E Broad St,2,Jackson Ward,4,Downtown-1
