CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000099878,11797194.9950674,3730447.45269464,1804 Magnolia St,6,Magnolia Industrial Center,4,North-4
236044-101000087294,11797523.0994732,3730908.54576662,1831 Rady St,6,Magnolia Industrial Center,4,North-4
254751-101000103288,11797193.000235,3730009.40355,2001 Magnolia St,6,Magnolia Industrial Center,4,North-5
101000063995,11797679.4132616,3729519.98252584,2100 Magnolia St,6,Magnolia Industrial Center,4,North-5
194600-101000053011,11797736.0266578,3729521.03552134,2100 Magnolia St,6,Magnolia Industrial Center,4,North-5
197526-101000055428,11797787.7455757,3729195.68894241,2200 Magnolia St,6,Magnolia Industrial Center,4,North-5
270623-101000112046,11797554.4250187,3729207.5924949,2210-2482 Magnolia St,6,Magnolia Industrial Center,4,North-5
101000105133,11798253.529282,3728470.089371,2301 Magnolia St,6,Magnolia Industrial Center,4,North-5
101000107111,11798253.529282,3728470.089371,2301 Magnolia St,6,Magnolia Industrial Center,4,North-5
101000066322,11798119.190311,3729063.407082,2308 Magnolia Road,6,Magnolia Industrial Center,4,North-5
101000081438,11798119.190311,3729063.407082,2308 Magnolia Road,6,Magnolia Industrial Center,4,North-5
101000104174,11798125.893054,3728798.699606,2311 Magnolia Road,6,Magnolia Industrial Center,4,North-5
101000100195,11798190.585838,3728735.565218,2317 Magnolia Road,6,Magnolia Industrial Center,4,North-5
101000026017,11798190.585838,3728735.565218,2317 Magnolia Road,6,Magnolia Industrial Center,4,North-5
101000117082,11798190.585838,3728735.565218,2317 Magnolia Road,6,Magnolia Industrial Center,4,North-5
101000003356,11796699.6664764,3729189.46470308,2400 Magnolia Ct,6,Magnolia Industrial Center,4,North-5
101000064832,11798353.922125,3728858.230327,2400 Magnolia Road,6,Magnolia Industrial Center,4,North-5
262613-101000107756,11798397.0397098,3728520.23607108,2500 Magnolia Road,6,Magnolia Industrial Center,4,North-5
101000062665,11798902.169997,3728666.81087,Anniston St @ City Limits,6,Magnolia Industrial Center,4,North-5
101000113831,11798837.402509,3728537.146358,Anniston St @ Magnolia St,6,Magnolia Industrial Center,4,North-5
101000106290,11797519.928972,3729733.645047,Magnolia Ct @ Magnolia St,6,Magnolia Industrial Center,4,North-5
101000113238,11797519.928972,3729733.645047,Magnolia Ct @ Magnolia St,6,Magnolia Industrial Center,4,North-5
101000062574,11799147.918478,3728404.886774,Magnolia St @ Mechanicsville Tpke,6,Magnolia Industrial Center,4,North-5
101000111236,11799147.918478,3728404.886774,Magnolia St @ Mechanicsville Tpke,6,Magnolia Industrial Center,4,North-5
101000101411,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000101411,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000023390,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000023390,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000101414,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000101414,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000023419,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000023419,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000087972,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000087972,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000105100,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000105100,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000106180,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000106180,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000106516,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000106516,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000033762,11797019.00046,3730403.000311,Rady St @ Magnolia St,6,Magnolia Industrial Center,4,North-4
101000033762,11797019.00046,3730403.000311,Rady St @ Magnolia St,6,Magnolia Industrial Center,4,North-5
101000092687,11797019.00046,3730403.000311,Rady St @ Magnolia St,6,Magnolia Industrial Center,4,North-4
101000092687,11797019.00046,3730403.000311,Rady St @ Magnolia St,6,Magnolia Industrial Center,4,North-5
101000121559,11799147.918478,3728404.886774,Mechanicsville Tpke @ Magnolia St,6,Magnolia Industrial Center,4,North-5
101000120581,11799147.918478,3728404.886774,Magnolia St @ Mechanicsville Tpke,6,Magnolia Industrial Center,4,North-5
101000123461,11798979.4005576,3728595.69802784,2600 Magnolia St,6,Magnolia Industrial Center,4,North-5
101000123741,11797193.000235,3730009.40355,2001 Magnolia St,6,Magnolia Industrial Center,4,North-5
284933-101000122374,11797165.6667262,3730309.05195612,1804 Magnolia St,6,Magnolia Industrial Center,4,North-5
101000122047,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000122047,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000123026,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000123026,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
101000121716,11797019.00046,3730403.000311,Rady St @ Magnolia St,6,Magnolia Industrial Center,4,North-4
101000121716,11797019.00046,3730403.000311,Rady St @ Magnolia St,6,Magnolia Industrial Center,4,North-5
101000123689,11797019.00046,3730403.000311,Rady St @ Magnolia St,6,Magnolia Industrial Center,4,North-4
101000123689,11797019.00046,3730403.000311,Rady St @ Magnolia St,6,Magnolia Industrial Center,4,North-5
101000124970,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-4
101000124970,11797019.00046,3730403.000311,Magnolia St @ Rady St,6,Magnolia Industrial Center,4,North-5
