CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000118882,11783945.358423,3700604.221219,2807 Belt Blvd,8,Cherry Gardens,2,Broad Rock-2
194641-101000053073,11785836.6142011,3700957.99592905,3100 Irvington St,8,Cherry Gardens,2,Broad Rock-2
194938-101000053342,11785836.6142011,3700957.99592905,3100 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000022482,11785873.499908,3700642.453097,3100 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000089346,11785873.499908,3700642.453097,3100 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000083708,11785873.499908,3700642.453097,3100 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000083710,11785873.4995027,3700642.45376573,3100 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000094270,11785873.499908,3700642.453097,3100 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000095308,11785873.499908,3700642.453097,3100 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000103393,11785873.4995027,3700642.45376573,3100 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
194598-101000053010,11785845.478217,3700786.22365726,3101 Irvington,8,Cherry Gardens,2,Broad Rock-2
197236-101000055299,11785852.5201487,3700818.56363261,3101 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000053346,11785853.83328,3700821.811663,3101 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000114407,11785557.7396445,3700564.78289112,3124 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000061175,11785494.37501,3700852.480565,3126 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000045297,11785376.749917,3700703.010719,3201 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000045298,11785376.749917,3700703.010719,3201 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000102001,11785098.930591,3700780.97349,3212 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000006293,11785089.466699,3701066.969637,3216 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000021562,11785089.466699,3701066.969637,3216 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000081916,11785089.466699,3701066.969637,3216 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000024559,11785019.203388,3701082.351824,3220 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000038766,11785019.203388,3701082.351824,3220 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000055942,11785157.416694,3700474.301531,3220 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
197945-101000055940,11785152.4468049,3700478.20632705,3220 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000030304,11785098.916811,3700461.329444,3222 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000045300,11785098.916811,3700461.329444,3222 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000103345,11785098.916811,3700461.329444,3222 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000109902,11785098.916811,3700461.329444,3222 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000015807,11784968.366219,3701042.790223,3224 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000101134,11784968.366219,3701042.790223,3224 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000011941,11785048.70825,3700947.914101,3225 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000051186,11785048.70825,3700947.914101,3225 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000061173,11785048.70825,3700947.914101,3225 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000069354,11785048.70825,3700947.914101,3225 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000058877,11785056.7288633,3700637.27228113,3225 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000073813,11784924.70817,3700728.654697,3300 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000096409,11784924.70817,3700728.654697,3300 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000039718,11784907.582469,3700595.52994843,3301 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000111709,11784907.583204,3700595.529307,3301 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000043313,11784743.625199,3700685.034049,3312 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000107509,11784743.6251584,3700685.03476073,3312 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000116103,11784659.3750287,3700551.3962212,3321 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000116128,11784659.3750287,3700551.3962212,3321 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000000939,11784644.791735,3700345.538993,3324 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000040451,11784600.875156,3700538.552715,3325 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000099192,11784535.9164633,3700820.1551706,3327 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000114185,11784465.791765,3700624.501034,3400 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000015931,11784426.291516,3700796.227724,3401 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000007344,11784467.999766,3700318.450137,3404 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000026511,11784467.999766,3700318.450137,3404 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000111534,11784499.000032,3700190.571127,3405 Terminal Ave,8,Cherry Gardens,2,Broad Rock-2
101000109754,11784350.7075903,3700601.38578915,3408 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000002443,11784380.9998855,3700460.40642375,3409 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000074111,11784205.16663,3700874.821727,3412 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000003934,11784314.333407,3700480.703093,3413 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000024706,11784314.333407,3700480.703093,3413 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000027376,11784290.708454,3700588.07066,3414 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000043935,11784290.7078053,3700588.07075983,3414 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000043939,11784290.708454,3700588.07066,3414 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000117509,11784290.708454,3700588.07066,3414 Irvington St,8,Cherry Gardens,2,Broad Rock-2
101000005466,11784092.12519,3700859.923135,3500 Delano St,8,Cherry Gardens,2,Broad Rock-2
101000022912,11783784.49699,3700570.595779,Terminal Ave @ Belt Blvd,8,Cherry Gardens,2,Broad Rock-2
101000009215,11784286.73344,3700581.756892,Terminal Ave @ Belt Blvd,8,Cherry Gardens,2,Broad Rock-2
101000119074,11784286.73344,3700581.756892,Terminal Ave @ Belt Blvd,8,Cherry Gardens,2,Broad Rock-2
193884-101000052730,11783680.9418342,3700846.44839227,Terminal Ave @ Belt Blvd,8,Cherry Gardens,2,Broad Rock-2
101000025209,11785973.999745,3700592.499676,Terminal Ave @ Zion St,8,Cherry Gardens,2,Broad Rock-2
101000061584,11785973.999745,3700592.499676,Terminal Ave @ Zion St,8,Cherry Gardens,2,Broad Rock-2
101000069841,11785973.999745,3700592.499676,Terminal Ave @ Zion St,8,Cherry Gardens,2,Broad Rock-2
101000116288,11785973.999745,3700592.499676,Terminal Ave @ Zion St,8,Cherry Gardens,2,Broad Rock-2
