CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
234152-101000085314,11790014.9593413,3715669.33705987,0 W Commerce Road,6,Manchester,1,Old South-1
101000026192,11787740.885281,3714384.611309,101 Cowardin Ave,6,Manchester,1,Old South-1
225850-101000078203,11789279.6251307,3715473.05766239,1000 Bainbridge St,6,Manchester,1,Old South-1
101000011881,11789330.875867,3715546.080442,1000 Bainbridge St,6,Manchester,1,Old South-1
101000106721,11789330.875867,3715546.080442,1000 Bainbridge St,6,Manchester,1,Old South-1
101000034821,11789330.875867,3715546.080442,1000 Bainbridge St,6,Manchester,1,Old South-1
101000059879,11789330.875867,3715546.080442,1000 Bainbridge St,6,Manchester,1,Old South-1
101000080096,11789330.875867,3715546.080442,1000 Bainbridge St,6,Manchester,1,Old South-1
273188-101000113821,11789347.665118,3715585.70891626,1000 Bainbridge St,6,Manchester,1,Old South-1
101000050634,11789330.8758587,3715546.08079101,1000 Bainbridge St Apt 112,6,Manchester,1,Old South-1
101000106734,11788579.013854,3716459.835505,1000 Mcdonough St,6,Manchester,1,Old South-1
101000028206,11788579.013854,3716459.835505,1000 Mcdonough St,6,Manchester,1,Old South-1
101000106735,11788579.013854,3716459.835505,1000 Mcdonough St,6,Manchester,1,Old South-1
101000038245,11789128.499959,3715817.807261,1000 Porter St,6,Manchester,1,Old South-1
101000090780,11788354.642583,3716571.469468,1000 Semmes Ave,6,Manchester,1,Old South-1
101000029168,11788354.642583,3716571.469468,1000 Semmes Ave,6,Manchester,1,Old South-1
101000064135,11788354.642583,3716571.469468,1000 Semmes Ave,6,Manchester,1,Old South-1
101000094297,11788354.642583,3716571.469468,1000 Semmes Ave,6,Manchester,1,Old South-1
207998-101000064028,11788348.9456118,3716610.41367938,1000 Semmes Ave,6,Manchester,1,Old South-1
101000098075,11789258.500028,3715698.500085,1001 Bainbridge St,6,Manchester,1,Old South-1
101000097169,11789258.4993805,3715698.50084948,1001 Bainbridge St Apt 10,6,Manchester,1,Old South-1
101000109080,11789258.4993805,3715698.50084948,1001 Bainbridge St Apt 11,6,Manchester,1,Old South-1
101000036380,11789258.4993805,3715698.50084948,1001 Bainbridge St Apt 3,6,Manchester,1,Old South-1
101000107984,11787978.280475,3716655.435179,1001 Semmes Ave,6,Manchester,1,Old South-1
272858-101000113566,11788790.4945527,3715262.98046771,100-106 W 12th St,6,Manchester,1,Old South-1
258746-101000105680,11788997.645562,3715918.500301,1005 Porter St,6,Manchester,1,Old South-1
101000114057,11789228.403631,3715613.070794,1007 Bainbridge St,6,Manchester,1,Old South-1
101000029059,11788985.246965,3715908.440938,1007 Porter St Apt A,6,Manchester,1,Old South-1
101000010081,11789487.639005,3715308.871599,1009 Hull St,6,Manchester,1,Old South-1
101000011788,11789480.2465193,3715276.31497963,1011 Hull St,6,Manchester,1,Old South-1
101000015393,11789480.247287,3715276.314578,1011 Hull St,6,Manchester,1,Old South-1
101000043401,11788952.49539,3715881.537777,1011 Porter St Apt B,6,Manchester,1,Old South-1
101000037976,11788991.28009,3715762.932043,1014 Porter St,6,Manchester,1,Old South-1
101000082968,11788991.2799254,3715762.93222888,1014 Porter St,6,Manchester,1,Old South-1
101000111122,11788991.2799254,3715762.93222888,1014 Porter St,6,Manchester,1,Old South-1
