CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000021098,11781778.083558,3704045.657577,1800 Belt Blvd,8,Hickory Hill,2,Broad Rock-2
101000084814,11781778.083558,3704045.657577,1800 Belt Blvd,8,Hickory Hill,2,Broad Rock-2
101000113035,11781317.586776,3703817.66197,1809 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000020304,11782017.811425,3703679.908309,1900 Belt Blvd,8,Hickory Hill,2,Broad Rock-2
101000095325,11782019.1516548,3703694.99918836,1900 Belt Blvd,8,Hickory Hill,2,Broad Rock-2
101000118074,11782019.1516548,3703694.99918836,1900 Belt Blvd,8,Hickory Hill,2,Broad Rock-2
101000071230,11781172.15662,3703662.770548,1901 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000119216,11781172.15662,3703662.770548,1901 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
236904-101000088214,11781164.3485151,3703632.35686946,1903 3rd Ave,8,Hickory Hill,2,Broad Rock-2
101000039052,11781142.156352,3703609.573147,1905 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000041077,11781142.156352,3703609.573147,1905 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000079616,11781292.957232,3703567.858008,1910 S Kinsley Ave,8,Hickory Hill,2,Broad Rock-2
101000096199,11781292.957232,3703567.858008,1910 S Kinsley Ave,8,Hickory Hill,2,Broad Rock-2
101000002086,11781392.725077,3703645.313233,1911 S Kinsley Ave,8,Hickory Hill,2,Broad Rock-2
101000013557,11781392.725077,3703645.313233,1911 S Kinsley Ave,8,Hickory Hill,2,Broad Rock-2
101000029654,11781392.725077,3703645.313233,1911 S Kinsley Ave,8,Hickory Hill,2,Broad Rock-2
101000050806,11781085.021952,3703507.21935,1913 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000057223,11781085.021952,3703507.21935,1913 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
193933-101000052767,11781086.9502002,3703505.85221848,1913 Broad Rock Road,8,Hickory Hill,2,Broad Rock-2
101000039055,11781053.022016,3703457.494055,1917 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000097347,11781017.156602,3703402.375071,1921 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000010116,11781017.156602,3703402.375071,1921 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000073544,11781017.1565684,3703402.37535191,1921 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000073546,11781017.156602,3703402.375071,1921 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000075705,11781017.156602,3703402.375071,1921 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000087441,11781017.156602,3703402.375071,1921 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000010119,11780987.156662,3703351.019531,1925 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000099709,11780987.156662,3703351.019531,1925 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000050813,11780987.156662,3703351.019531,1925 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000050811,11780977.268559,3703296.211569,1929 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
101000071112,11780977.268559,3703296.211569,1929 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
226768-101000080235,11780981.1432335,3703286.22141896,1929 Broadrock Blvd,8,Hickory Hill,2,Broad Rock-2
101000044387,11781502.971575,3703479.197096,1929 S Kinsley Ave,8,Hickory Hill,2,Broad Rock-2
101000012110,11780939.0472845,3703211.10116728,1933 Broad Rock Blvd,8,Hickory Hill,2,Broad Rock-2
