CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000027981,11773024.146998,3703573.822891,1100 Lorieville Lane,9,Swanson,2,Midlothian-1
101000101557,11772878.829375,3703518.505088,1104 Lorieville Lane,9,Swanson,2,Midlothian-1
101000110419,11772878.829375,3703518.505088,1104 Lorieville Lane,9,Swanson,2,Midlothian-1
101000043974,11772957.101856,3703532.31674,1102 Lorieville Lane,9,Swanson,2,Midlothian-1
101000111102,11774671.079399,3705295.41328,1124 Hodges Road,9,Swanson,2,Midlothian-1
101000049563,11774792.5668586,3705203.64597485,1125 Hodges Road,9,Swanson,2,Midlothian-1
101000050093,11774792.5668586,3705203.64597485,1125 Hodges Road,9,Swanson,2,Midlothian-1
101000066877,11774633.000079,3705223.992819,1130 Hodges Road,9,Swanson,2,Midlothian-1
101000029156,11774634.432491,3704943.759455,1153 Hodges Road,9,Swanson,2,Midlothian-1
101000017909,11774469.938725,3704970.443129,1200 Hodges Road,9,Swanson,2,Midlothian-1
101000029132,11772597.511972,3703469.40136712,1200 Lorieville Lane,9,Swanson,2,Midlothian-1
101000070089,11772597.511696,3703469.400856,1200 Lorieville Lane,9,Swanson,2,Midlothian-1
101000094587,11772528.3663294,3703461.73348632,1202 Lorieville Lane,9,Swanson,2,Midlothian-1
101000103739,11774441.438782,3704914.301509,1204 Hodges Road,9,Swanson,2,Midlothian-1
101000011097,11774397.6807313,3704861.75832091,1208 Hodges Road,9,Swanson,2,Midlothian-1
101000016304,11774369.1810086,3704801.07872882,1212 Hodges Road,9,Swanson,2,Midlothian-1
101000090612,11774369.180397,3704801.078638,1212 Hodges Road,9,Swanson,2,Midlothian-1
101000029151,11774273.213397,3704339.856464,1301 Hodges Road,9,Swanson,2,Midlothian-1
101000029153,11774273.213397,3704339.856464,1301 Hodges Road,9,Swanson,2,Midlothian-1
101000029158,11774189.119077,3704188.214051,1311 Hodges Road,9,Swanson,2,Midlothian-1
101000028622,11774109.511297,3704060.590946,1319 Hodges Road,9,Swanson,2,Midlothian-1
101000025520,11773975.0058365,3704185.05596533,1322 Hodges Road,9,Swanson,2,Midlothian-1
101000001095,11773902.236449,3703997.145535,1338 Hodges Road,9,Swanson,2,Midlothian-1
101000021199,11773902.236449,3703997.145535,1338 Hodges Road,9,Swanson,2,Midlothian-1
101000029159,11773902.236449,3703997.145535,1338 Hodges Road,9,Swanson,2,Midlothian-1
199547-101000057252,11772503.7035407,3702710.79829683,1440 Ullswater Ave,9,Swanson,2,Midlothian-1
101000015113,11773572.2088733,3702897.85573854,1601 Silverwood Dr,9,Swanson,2,Midlothian-1
101000005951,11773465.791456,3702815.063582,1606 Silverwood Dr,9,Swanson,2,Midlothian-1
101000078032,11773465.791456,3702815.063582,1606 Silverwood Dr,9,Swanson,2,Midlothian-1
101000079031,11773465.7922061,3702815.06411811,1606 Silverwood Dr,9,Swanson,2,Midlothian-1
101000090695,11772714.486856,3702658.787319,1607 Brittwood Dr,9,Swanson,2,Midlothian-1
101000000804,11773662.412125,3702684.556625,1621 Silverwood Dr,9,Swanson,2,Midlothian-1
101000088778,11772617.3050251,3702374.45259625,1624 Brittwood Dr,9,Swanson,2,Midlothian-1
101000090030,11772617.304964,3702374.452586,1624 Brittwood Dr,9,Swanson,2,Midlothian-1
101000025227,11772661.8140868,3702281.9225258,1630 Brittwood Dr,9,Swanson,2,Midlothian-1
101000061294,11772661.8140868,3702281.9225258,1630 Brittwood Dr,9,Swanson,2,Midlothian-1
101000072295,11772661.8140868,3702281.9225258,1630 Brittwood Dr,9,Swanson,2,Midlothian-1
101000075015,11772661.8140868,3702281.9225258,1630 Brittwood Dr,9,Swanson,2,Midlothian-1
101000113247,11773548.043916,3702522.404062,1632 Silverwood Dr,9,Swanson,2,Midlothian-1
201784-101000059125,11775583.0475024,3703971.70832252,5100-5300 Hull Street Road,9,Swanson,2,Midlothian-1
101000060758,11775890.786277,3704743.874028,5210 Felton Road,9,Swanson,2,Midlothian-1
101000000722,11775998.084291,3704700.21237,5211 Felton Road,9,Swanson,2,Midlothian-1
225118-101000077383,11775906.4727615,3704896.4179033,5243 Warwick Road,9,Swanson,2,Midlothian-1
101000047908,11775849.0944617,3704216.35356511,5252 Hull Street Road,9,Swanson,2,Midlothian-1
