CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000025036,11784160.814029,3712599.981676,100 W 29th St,5,Woodland Heights,2,Old South-2
101000025476,11784160.814029,3712599.981676,100 W 29th St,5,Woodland Heights,2,Old South-2
101000118528,11784160.814029,3712599.981676,100 W 29th St,5,Woodland Heights,2,Old South-2
242473-101000093499,11785651.6380377,3716165.4831002,1003 W 21 St,5,Woodland Heights,3,Old South-1
101000118592,11784143.314064,3712634.71389,102 W 29th St,5,Woodland Heights,2,Old South-2
101000067759,11783814.367871,3712470.18666,102 W 30th St,5,Woodland Heights,2,Old South-2
101000077529,11783814.367871,3712470.18666,102 W 30th St,5,Woodland Heights,2,Old South-2
101000072104,11783880.616754,3712577.155278,109 W 30th St,5,Woodland Heights,2,Old South-2
196945-101000054849,11784102.4133798,3712665.22848842,106 W 29th St,5,Woodland Heights,2,Old South-2
196946-101000054850,11784102.4133798,3712665.22848842,106 W 29th St,5,Woodland Heights,2,Old South-2
197583-101000055503,11783760.0886885,3712549.31149657,106 W 30th St,5,Woodland Heights,2,Old South-2
101000072106,11783880.616754,3712577.155278,109 W 30th St,5,Woodland Heights,2,Old South-2
101000030739,11783730.814233,3712634.418287,110 W 30th St,5,Woodland Heights,2,Old South-2
101000106942,11783730.814233,3712634.418287,110 W 30th St,5,Woodland Heights,2,Old South-2
101000048331,11783730.814233,3712634.418287,110 W 30th St,5,Woodland Heights,2,Old South-2
101000073222,11783863.909111,3712620.777238,113 W 30th St,5,Woodland Heights,2,Old South-2
101000076512,11783704.660085,3712687.168181,114 W 30th St,5,Woodland Heights,2,Old South-2
101000089805,11783704.660085,3712687.168181,114 W 30th St,5,Woodland Heights,2,Old South-2
101000010560,11783786.755066,3712761.107994,123 W 30th St,5,Woodland Heights,2,Old South-2
101000010561,11783786.7543084,3712761.10835429,123 W 30th St,5,Woodland Heights,2,Old South-2
249533-101000099618,11786606.1777565,3716374.2545874,1517 Stonewall Ave,5,Woodland Heights,3,Old South-1
224854-101000077130,11786677.4113922,3715963.11949778,1700-1898 Springhill Ave,5,Woodland Heights,3,Old South-1
252298-101000101898,11786852.514734,3717120.63950005,1701 Riverside Dr,5,Woodland Heights,1,Old South-1
214863-101000069009,11786606.581709,3716374.44113641,1701 Stonewall Ave,5,Woodland Heights,3,Old South-1
216481-101000070276,11786168.1060094,3716298.6111329,1800 Riverside Dr,5,Woodland Heights,3,Old South-1
241113-101000092315,11786557.5740362,3716633.49573078,1800 Riverside Dr,5,Woodland Heights,3,Old South-1
253408-101000102588,11786168.0979513,3716299.33855612,1900 Riverside Dr,5,Woodland Heights,3,Old South-1
197920-101000055903,11786304.8479023,3715763.3708302,1900-1998 Springhill Ave,5,Woodland Heights,3,Old South-1
202385-101000059483,11786425.1381076,3715817.88996067,1900-1998 Springhill Ave,5,Woodland Heights,3,Old South-1
195541-101000053892,11786492.913515,3715847.317668,1900-1998 Springhill Ave,5,Woodland Heights,3,Old South-1
222270-101000074770,11786035.166579,3716289.452643,1912 Riverside Dr,5,Woodland Heights,3,Old South-1
101000062425,11786169.418279,3716047.713625,1920 Stonewall Ave,5,Woodland Heights,3,Old South-1
101000062428,11786169.418279,3716047.713625,1920 Stonewall Ave,5,Woodland Heights,3,Old South-1
101000111627,11786169.418279,3716047.713625,1920 Stonewall Ave,5,Woodland Heights,3,Old South-1
101000070583,11786169.4180283,3716047.71375523,1920 Stonewall Ave Apt 214,5,Woodland Heights,3,Old South-1
101000005961,11786487.999874,3715867.25041,19th St @ Springhill Ave,5,Woodland Heights,3,Old South-1
214774-101000068955,11786324.99981,3716188.000234,19th St @ Stonewall Ave,5,Woodland Heights,3,Old South-1
101000103106,11783977.021745,3712948.677501,200 W 29th St,5,Woodland Heights,2,Old South-2
196063-101000054291,11783599.9412156,3712864.31255961,200 W 30th St,5,Woodland Heights,2,Old South-2
202196-101000059445,11783599.9412156,3712864.31255961,200 W 30th St,5,Woodland Heights,2,Old South-2
225454-101000077789,11783599.9412156,3712864.31255961,200 W 30th St,5,Woodland Heights,2,Old South-2
101000010562,11783603.599592,3712874.28034,200 W 30th St,5,Woodland Heights,2,Old South-2
101000098764,11783603.599592,3712874.28034,200 W 30th St,5,Woodland Heights,2,Old South-2
101000010565,11783603.599592,3712874.28034,200 W 30th St,5,Woodland Heights,2,Old South-2
101000106176,11783603.5988732,3712874.28104198,200 W 30th St,5,Woodland Heights,2,Old South-2
193771-101000052713,11785880.8517097,3716159.097548,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
197982-101000055975,11785880.8513068,3716159.13395707,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000010129,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000010131,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000101340,11785852.738466,3716222.790703,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000010132,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000010133,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000010135,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000010136,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000010138,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000012276,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000027529,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000031202,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000056537,11785852.738466,3716222.790703,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000058274,11785852.738466,3716222.790703,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000061647,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000078181,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000085556,11785852.737744,3716222.79093361,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000115038,11785852.738466,3716222.790703,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000115043,11785852.738466,3716222.790703,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000115299,11785852.738466,3716222.790703,2000 Riverside Dr,5,Woodland Heights,3,Old South-1
101000054661,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 11H,5,Woodland Heights,3,Old South-1
101000117828,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 11P,5,Woodland Heights,3,Old South-1
101000005033,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 12G,5,Woodland Heights,3,Old South-1
101000012337,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 14C,5,Woodland Heights,3,Old South-1
101000014592,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 2H,5,Woodland Heights,3,Old South-1
101000100780,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 3E,5,Woodland Heights,3,Old South-1
101000064106,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 4S,5,Woodland Heights,3,Old South-1
101000011156,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 7H,5,Woodland Heights,3,Old South-1
101000030557,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 7H,5,Woodland Heights,3,Old South-1
101000053765,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 7P,5,Woodland Heights,3,Old South-1
101000077584,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 8H,5,Woodland Heights,3,Old South-1
101000032822,11785852.737744,3716222.79093361,2000 Riverside Dr Apt 9G,5,Woodland Heights,3,Old South-1
101000014845,11786260.2404047,3715395.41047643,2001 Semmes Ave,5,Woodland Heights,3,Old South-1
101000055198,11786260.2404047,3715395.41047643,2001 Semmes Ave,5,Woodland Heights,3,Old South-1
101000057807,11786260.2404047,3715395.41047643,2001 Semmes Ave,5,Woodland Heights,3,Old South-1
101000119651,11786260.240932,3715395.410468,2001 Semmes Ave,5,Woodland Heights,3,Old South-1
278842-101000116850,11783772.8060351,3712836.57451922,201 W 30th St,5,Woodland Heights,2,Old South-2
101000005152,11783965.036861,3712987.614431,202 W 29th St,5,Woodland Heights,2,Old South-2
101000031176,11783965.036861,3712987.614431,202 W 29th St,5,Woodland Heights,2,Old South-2
101000081422,11783965.0366252,3712987.61492103,202 W 29th St,5,Woodland Heights,2,Old South-2
101000039166,11783944.244908,3713027.785282,204 W 29th St,5,Woodland Heights,2,Old South-2
101000046000,11783944.2444971,3713027.78583265,204 W 29th St,5,Woodland Heights,2,Old South-2
101000046001,11783944.244908,3713027.785282,204 W 29th St,5,Woodland Heights,2,Old South-2
101000059325,11783944.244908,3713027.785282,204 W 29th St,5,Woodland Heights,2,Old South-2
101000010422,11783589.1749719,3712911.16583021,206 W 30th St,5,Woodland Heights,2,Old South-2
237472-101000088775,11783725.7450491,3712890.23423709,207 W 30th St,5,Woodland Heights,2,Old South-2
101000070339,11783926.244616,3713063.839344,208 W 29th St,5,Woodland Heights,2,Old South-2
101000028790,11785907.169533,3716324.772284,20th St @ Riverside Dr,5,Woodland Heights,3,Old South-1
101000094466,11785907.170433,3716324.772074,20th St @ Riverside Dr,5,Woodland Heights,3,Old South-1
101000028791,11785907.170433,3716324.772074,20th St @ Riverside Dr,5,Woodland Heights,3,Old South-1
101000058272,11785907.170433,3716324.772074,20th St @ Riverside Dr,5,Woodland Heights,3,Old South-1
254533-101000103227,11783563.2468741,3712938.52069135,210 W 30th St,5,Woodland Heights,2,Old South-2
101000000272,11785598.81673,3716079.769992,2102 Riverside Dr,5,Woodland Heights,3,Old South-1
101000044268,11785507.537385,3715920.031466,2112 Riverside Dr,5,Woodland Heights,3,Old South-1
101000041478,11785507.5367121,3715920.03150901,2112 Riverside Dr Apt B7,5,Woodland Heights,3,Old South-1
101000012179,11783889.175464,3713141.088861,212 W 29th St,5,Woodland Heights,2,Old South-2
101000030524,11783669.839945,3713003.147864,213 W 30th St,5,Woodland Heights,2,Old South-2
101000094028,11783650.839983,3713039.927646,215 W 30th St,5,Woodland Heights,2,Old South-2
101000052225,11783650.839983,3713039.927646,215 W 30th St,5,Woodland Heights,2,Old South-2
217179-101000070955,11783669.5626981,3713050.96778823,215 W 30th St,5,Woodland Heights,2,Old South-2
101000060732,11783633.701238,3713080.002041,217 W 30th St,5,Woodland Heights,2,Old South-2
101000070342,11783633.701238,3713080.002041,217 W 30th St,5,Woodland Heights,2,Old South-2
101000083663,11783633.701238,3713080.002041,217 W 30th St,5,Woodland Heights,2,Old South-2
101000092318,11783633.701238,3713080.002041,217 W 30th St,5,Woodland Heights,2,Old South-2
101000089833,11783518.729683,3713049.148756,218 W 30th St,5,Woodland Heights,2,Old South-2
101000093871,11783518.729683,3713049.148756,218 W 30th St,5,Woodland Heights,2,Old South-2
