CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000071327,11765099.860681,3735863.489611,1 Kingsway Ct,1,Three Chopt,3,Far West-1
101000072599,11765099.860681,3735863.489611,1 Kingsway Ct,1,Three Chopt,3,Far West-1
101000068091,11765075.5552992,3735834.84329096,1 Mayfair Ave,1,Three Chopt,3,Far West-1
101000068294,11765075.555283,3735834.843671,1 Mayfair Ave,1,Three Chopt,3,Far West-1
101000034947,11764769.456814,3733971.221414,10 Iris Lane,1,Three Chopt,3,Far West-1
101000075442,11764902.496246,3733590.873749,10 Stonehurst Green,1,Three Chopt,3,Far West-1
101000030586,11767141.890389,3732929.261555,100 Libbie Ave,1,Three Chopt,3,Far West-1
101000043547,11767141.8907082,3732929.26078161,100 Libbie Ave,1,Three Chopt,3,Far West-1
101000077234,11767141.890389,3732929.261555,100 Libbie Ave,1,Three Chopt,3,Far West-1
101000069865,11766961.109583,3733175.345709,101 Maple Ave,1,Three Chopt,3,Far West-1
101000060032,11765229.055632,3735450.194505,101 Pepper Ave,1,Three Chopt,3,Far West-1
101000014843,11768072.311429,3736934.724017,1000 Maple Ave,1,Three Chopt,3,Far West-1
101000103883,11768072.3121584,3736934.72358301,1000 Maple Ave,1,Three Chopt,3,Far West-1
253471-101000102594,11768140.2971476,3736866.74516567,1001 Maple Ave,1,Three Chopt,3,Far West-1
101000019789,11767161.673158,3733028.17179,102 Libbie Ave,1,Three Chopt,3,Far West-1
101000041025,11767161.673158,3733028.17179,102 Libbie Ave,1,Three Chopt,3,Far West-1
101000020176,11766976.3269348,3733299.30007834,105 Maple Ave,1,Three Chopt,3,Far West-1
101000059744,11766976.326744,3733299.300185,105 Maple Ave,1,Three Chopt,3,Far West-1
101000018132,11765275.05554,3735552.554537,103 Pepper Ave,1,Three Chopt,3,Far West-1
101000100840,11765275.05554,3735552.554537,103 Pepper Ave,1,Three Chopt,3,Far West-1
210412-101000066104,11767219.5969686,3733001.5770221,103-105 Libbie Ave,1,Three Chopt,3,Far West-1
101000025865,11764316.6040786,3734476.00791049,11 1/2 Tapoan Road,1,Three Chopt,3,Far West-1
101000044907,11764719.089133,3733767.039407,11 Robin Road,1,Three Chopt,3,Far West-1
101000078593,11764443.3191767,3734529.00015423,11 Tapoan Road,1,Three Chopt,3,Far West-1
101000087454,11764443.319015,3734529.00081,11 Tapoan Road,1,Three Chopt,3,Far West-1
101000089241,11764443.319015,3734529.00081,11 Tapoan Road,1,Three Chopt,3,Far West-1
195540-101000053891,11764399.854576,3735754.57820939,11 Towana Road,1,Three Chopt,3,Far West-1
101000038739,11767212.143858,3733202.599263,110 Libbie Ave,1,Three Chopt,3,Far West-1
101000019877,11769010.15601,3736740.63615,1106 Libbie Ave,1,Three Chopt,3,Far West-1
101000038846,11769010.1561982,3736740.63594725,1106 Libbie Ave,1,Three Chopt,3,Far West-1
101000038847,11769010.15601,3736740.63615,1106 Libbie Ave,1,Three Chopt,3,Far West-1
101000005068,11767220.7966045,3733265.54022213,114 Libbie Ave,1,Three Chopt,3,Far West-1
101000069539,11767220.7964,3733265.540738,114 Libbie Ave,1,Three Chopt,3,Far West-1
101000062431,11767243.3618375,3733334.1290927,116 Libbie Ave,1,Three Chopt,3,Far West-1
101000006039,11767257.172967,3733399.291783,118 Libbie Ave,1,Three Chopt,3,Far West-1
101000061238,11767032.977878,3732498.633479,12 Libbie Ave,1,Three Chopt,3,Far West-1
101000041275,11768800.3434497,3736944.26735747,1200 Chase St,1,Three Chopt,3,Far West-1
101000030668,11765021.2400404,3733801.52485626,13 Stonehurst Green,1,Three Chopt,3,Far West-1
101000040613,11764194.025878,3734419.811396,13 Tapoan Road,1,Three Chopt,3,Far West-1
282169-101000119778,11764280.4732006,3735704.9151349,13 Towana Road,1,Three Chopt,3,Far West-1
258551-101000105657,11764233.4032059,3735836.26769454,13-15 Towana Road,1,Three Chopt,3,Far West-1
101000051195,11764100.2331,3734586.53067452,14 Tapoan Road,1,Three Chopt,3,Far West-1
101000058039,11764100.232759,3734586.531207,14 Tapoan Road,1,Three Chopt,3,Far West-1
101000115208,11764549.406729,3733890.243557,15 Robin Road,1,Three Chopt,3,Far West-1
101000054591,11765015.239459,3733898.574249,15 Stonehurst Green,1,Three Chopt,3,Far West-1
101000058526,11765015.239459,3733898.574249,15 Stonehurst Green,1,Three Chopt,3,Far West-1
101000099245,11765015.2401397,3733898.5737357,15 Stonehurst Green,1,Three Chopt,3,Far West-1
101000067371,11764084.5258975,3734462.61734705,15 Tapoan Road,1,Three Chopt,3,Far West-1
