CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000095408,11762150.2755171,3718422.11778058,2107 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000019650,11760007.440748,3717535.723445,2111 Stratford Road,4,Chippenham Forest,3,Huguenot-1
101000021704,11762335.963322,3718238.739099,2112 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000064315,11762419.1886495,3718087.37394084,2115 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000000622,11762071.718443,3718453.94897,2119 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000058593,11762465.481718,3718103.49852779,2121 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000022353,11762541.423869,3718194.005921,2135 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000085215,11762052.3350236,3718539.13647855,2137 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000112576,11762052.3350236,3718539.13647855,2137 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000002639,11762051.313956,3718548.31886,2139 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000052876,11762051.314145,3718548.31815648,2139 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000006328,11762050.293945,3718558.01077,2141 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000009995,11762047.743426,3718568.723019,2143 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000009996,11762047.743426,3718568.723019,2143 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000018947,11762536.742776,3718279.831537,2145 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000029231,11762251.0746264,3718425.16250628,2148 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000000135,11762099.263992,3718612.592354,2149 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000074601,11762109.4668483,3718615.65253776,2151 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000000468,11762535.702423,3718336.527945,2153 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000000469,11762535.7027484,3718336.52750436,2153 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000109507,11762130.3812327,3718618.71361621,2155 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000060231,11762139.0528606,3718620.75381603,2157 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000051745,11762502.9326228,3718512.85995072,2175 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000064114,11759774.754533,3717561.039011,2200 Stratford Road,4,Chippenham Forest,3,Huguenot-1
207259-101000063435,11759893.2612626,3717559.58811111,2201 StratfoRoad Rd,4,Chippenham Forest,3,Huguenot-1
101000009684,11761960.0471295,3718743.36515338,2202 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000009519,11762333.023039,3718614.435526,2204 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000005992,11761957.1168731,3718752.15592278,2204 S Kenmore Road,4,Chippenham Forest,3,Huguenot-1
101000021428,11762489.928893,3718626.124151,2209 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000014818,11762487.978437,3718660.584056,2213 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000007616,11762233.0819328,3718592.98140122,2216 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000001768,11762487.328176,3718690.493117,2217 E Tremont Ct,4,Chippenham Forest,3,Huguenot-1
101000051938,11759695.973523,3717746.059638,2220 Stratford Road,4,Chippenham Forest,3,Huguenot-1
101000089195,11759695.973523,3717746.059638,2220 Stratford Road,4,Chippenham Forest,3,Huguenot-1
207260-101000063436,11759690.9288071,3717744.09782975,2220 StratfoRoad Rd,4,Chippenham Forest,3,Huguenot-1
