CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000019408,11804865.802802,3720451.927914,1702 Stony Run Pkwy,7,Oakwood Cemetery,1,East-2
199015-101000056752,11804680.2966222,3720534.195124,1705-1747 Stoney Run Pkwy,7,Oakwood Cemetery,1,East-2
101000061122,11804173.689029,3718111.319734,2301 Jennie Scher Road,7,Oakwood Cemetery,1,East-2
240467-101000091753,11803075.4348566,3719784.06347203,2309 E Broad St,7,Oakwood Cemetery,1,East-2
101000099823,11802173.879709,3722769.174592,3101 Nine Mile Road,7,Oakwood Cemetery,1,East-2
101000100699,11803352.069937,3719643.466276,3511 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000100703,11803352.069937,3719643.466276,3511 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000100704,11803352.069937,3719643.466276,3511 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000100705,11803352.069937,3719643.466276,3511 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000100706,11803352.069937,3719643.466276,3511 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000104317,11805248.091408,3719472.180202,3600 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000104695,11805248.091408,3719472.180202,3600 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000013700,11803733.6330479,3718981.53512202,3800 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000030391,11803733.633151,3718981.535186,3800 East Richmond Road,7,Oakwood Cemetery,1,East-2
101000110384,11800614.999695,3716807.500267,39th St @ Crestview Road,7,Oakwood Cemetery,1,East-2
101000094767,11801078.999695,3717430.250219,39th St @ M St,7,Oakwood Cemetery,1,East-2
101000044477,11801078.999695,3717430.250219,39th St @ M St,7,Oakwood Cemetery,1,East-2
101000110391,11801078.999695,3717430.250219,39th St @ M St,7,Oakwood Cemetery,1,East-2
197671-101000055627,11804184.8417434,3719587.50051023,4800 Stony Run Pkwy,7,Oakwood Cemetery,1,East-2
197672-101000055629,11804184.8417434,3719587.50051023,4800 Stony Run Pkwy,7,Oakwood Cemetery,1,East-2
101000112207,11800614.999695,3716807.500267,Crestview Road @ 39th St,7,Oakwood Cemetery,1,East-2
101000113781,11800843.605391,3716197.463274,Crestview Road @ Government Road,7,Oakwood Cemetery,1,East-3
101000113781,11800843.605391,3716197.463274,Crestview Road @ Government Road,7,Oakwood Cemetery,1,East-2
101000085944,11803070.99905,3719788.500023,E Richmond Road @ 35th St,7,Oakwood Cemetery,1,East-2
233721-101000084986,11804302.4153151,3718702.16669292,Jennie Scher Road @ E Richmond Road,7,Oakwood Cemetery,1,East-2
101000112193,11801078.999695,3717430.250219,M St @ 39th St,7,Oakwood Cemetery,1,East-2
101000023142,11801953.999534,3720144.250036,Melton Ave @ Canepa St,7,Oakwood Cemetery,1,East-2
101000006098,11802795.99873,3723240.998853,Nine Mile Road @ Bunche Pl,7,Oakwood Cemetery,1,East-1
101000006098,11802795.99873,3723240.998853,Nine Mile Road @ Bunche Pl,7,Oakwood Cemetery,1,East-2
101000061896,11804856.409448,3720982.221473,Stoney Run Pkwy @ City Limits,7,Oakwood Cemetery,1,East-2
101000029846,11801884.000144,3720429.50091,T St @ Canepa St,7,Oakwood Cemetery,1,East-2
101000103762,11801884.000144,3720429.50091,T St @ Canepa St,7,Oakwood Cemetery,1,East-2
101000034468,11801884.000144,3720429.50091,T St @ Canepa St,7,Oakwood Cemetery,1,East-2
101000124705,11802227.499921,3720320.011502,,7,Oakwood Cemetery,1,East-2
285576-101000122702,11801891.9513285,3722738.20410219,3021-3029 Nine Mile Road,7,Oakwood Cemetery,1,East-2
