CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000027479,11788046.9485174,3736369.89737592,1000 Melrose Ave,3,Ginter Park,4,North-2
197273-101000055225,11788078.5765866,3737003.78548328,1000 Walton Ave,3,Ginter Park,4,North-2
245772-101000096268,11787313.7564534,3741655.25394101,1000 Westminster Ave,3,Ginter Park,4,North-1
101000069788,11787258.564067,3741707.347674,1000 Westminster Ave,3,Ginter Park,4,North-1
101000001389,11787258.564067,3741707.347674,1000 Westminster Ave Apt 1,3,Ginter Park,4,North-1
101000009396,11787258.564067,3741707.347674,1000 Westminster Ave Apt 3,3,Ginter Park,4,North-1
101000009397,11787258.564067,3741707.347674,1000 Westminster Ave Apt 3,3,Ginter Park,4,North-1
266639-101000109951,11787307.3999904,3740625.21008514,1000-1046 Bellevue Ave,3,Ginter Park,4,North-2
262665-101000107777,11787698.0782137,3739451.57504635,1000-1098 Claremont Ave,3,Ginter Park,4,North-2
259505-101000106128,11786932.6391188,3744329.52264006,1001-1047 Us-1,3,Ginter Park,4,North-1
101000068867,11787206.009382,3741719.794827,1002 Westminster Ave,3,Ginter Park,4,North-1
101000018308,11786765.830144,3744220.180246,1005 Azalea Ave,3,Ginter Park,4,North-1
211327-101000066529,11788537.6742763,3733597.65351371,1005 W Brookland Park Blvd,3,Ginter Park,4,North-2
101000073490,11786677.595741,3744454.364489,1006 Azalea Ave,3,Ginter Park,4,North-1
257485-101000104904,11787596.7014454,3738162.66661959,1010 W Laburnum Ave,3,Ginter Park,4,North-2
101000045838,11787588.19661,3738189.052545,1010 W Laburnum Ave,3,Ginter Park,4,North-2
101000092223,11787588.19661,3738189.052545,1010 W Laburnum Ave,3,Ginter Park,4,North-2
101000045841,11787588.1963485,3738189.05245283,1010 W Laburnum Ave,3,Ginter Park,4,North-2
243257-101000094345,11787829.4562819,3736964.63771762,1011 Walton Ave,3,Ginter Park,4,North-2
202209-101000059448,11786991.1263454,3742655.52270473,1049-1099 Westbrook Ave,3,Ginter Park,4,North-1
258258-101000105518,11787034.05231,3740528.17645951,1100 Bellevue Ave,3,Ginter Park,4,North-2
197824-101000055736,11786733.2062623,3739367.2832957,1100 Claremont Ave,3,Ginter Park,4,North-2
210127-101000065852,11787531.8133944,3737037.81960533,1100 Walton Ave,3,Ginter Park,4,North-2
207302-101000063512,11786852.3296854,3740509.42839293,1100-1142 Bellevue Ave,3,Ginter Park,4,North-2
256040-101000103841,11787023.7935131,3740533.68884488,1100-1142 Bellevue Ave,3,Ginter Park,4,North-2
207303-101000063513,11787015.8912302,3740537.16212117,1100-1142 Bellevue Ave,3,Ginter Park,4,North-2
202619-101000059578,11786837.9635216,3741578.86854077,1100-1142 Westminster Ave,3,Ginter Park,4,North-1
222258-101000074739,11786687.0386269,3742637.76410425,1100-1148 Westbrook Ave,3,Ginter Park,4,North-1
282223-101000119786,11786705.6470565,3742653.06643703,1100-1148 Westbrook Ave,3,Ginter Park,4,North-1
257472-101000104902,11787213.6139202,3738140.77073588,1100-1176 W Laburnum Ave,3,Ginter Park,4,North-2
230195-101000082183,11787496.6692157,3735737.73305748,1101-1199 Westwood Ave,3,Ginter Park,4,North-2
101000119481,11787595.61687,3735878.550604,1102 Westwood Ave,3,Ginter Park,4,North-2
101000026010,11786969.8927662,3737950.14038097,1105 W Laburnum Ave,3,Ginter Park,4,North-2
101000034573,11786770.149033,3741911.881713,1106 Seminary Pl,3,Ginter Park,4,North-1
101000062557,11786770.149033,3741911.881713,1106 Seminary Pl,3,Ginter Park,4,North-1
101000073949,11787432.938062,3735867.386256,1106 Westwood Ave,3,Ginter Park,4,North-2
101000108868,11786362.2542895,3744188.89546294,1107 Azalea Ave,3,Ginter Park,4,North-1
101000036377,11786719.648806,3741904.329235,1108 Seminary Pl,3,Ginter Park,4,North-1
101000052621,11786170.999969,3744132.31264,1127 Azalea Ave,3,Ginter Park,4,North-1
282512-101000120038,11786771.5822183,3740492.15887971,1144 Bellevue Ave,3,Ginter Park,4,North-2
202425-101000059490,11786598.9787218,3741504.83821746,1147-1199 Westminster Ave,3,Ginter Park,4,North-2
203781-101000060677,11786596.6363235,3741534.04600522,1147-1199 Westminster Ave,3,Ginter Park,4,North-2
101000100473,11786002.499978,3744103.485926,1157 Azalea Ave,3,Ginter Park,4,North-1
214472-101000068904,11787189.9668171,3735756.20837197,1198 Westwood Ave,3,Ginter Park,4,North-2
101000082620,11785928.201898,3742600.628367,1200 Westbrook Ave,3,Ginter Park,4,North-1
101000102548,11785928.201898,3742600.628367,1200 Westbrook Ave,3,Ginter Park,4,North-1
101000111053,11785928.201898,3742600.628367,1200 Westbrook Ave,3,Ginter Park,4,North-1
245675-101000096263,11785918.5161838,3742643.0713545,1200 Westbrook Ave,3,Ginter Park,4,North-1
101000101943,11786219.301053,3744341.939189,1202 Azalea Ave,3,Ginter Park,4,North-1
198188-101000056118,11785870.2671273,3744163.46626276,1208 Azalea Ave,3,Ginter Park,4,North-1
206259-101000062500,11786443.5813103,3740457.68559985,1211 Bellevue Ave,3,Ginter Park,4,North-2
101000103722,11788471.407114,3733733.165787,3000 Chamberlayne Ave,3,Ginter Park,4,North-2
101000098360,11787934.8224055,3733761.18652366,3000 Seminary Ave,3,Ginter Park,4,North-2
101000098704,11787564.668113,3733778.228361,3001 Brook Road,3,Ginter Park,4,North-2
101000050776,11787564.668113,3733778.228361,3001 Brook Road,3,Ginter Park,4,North-2
