CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
225316-101000077585,11779988.0232236,3717925.30750558,106 1/2 Clay St,5,Maymont,3,Near West-5
101000045821,11781107.174795,3720805.443611,1400 Georgia Ave,5,Maymont,3,Near West-5
101000065268,11781107.174795,3720805.443611,1400 Georgia Ave,5,Maymont,3,Near West-5
101000081801,11781107.1745455,3720805.44339731,1400 Georgia Ave,5,Maymont,3,Near West-5
277165-101000115533,11781360.9995739,3720798.95344075,1400 Greenville Ave,5,Maymont,3,Near West-5
197383-101000055289,11781391.1449579,3720801.79101073,1400 Greenville Ave,5,Maymont,3,Near West-5
101000023414,11781403.674858,3720807.493148,1400 Greenville Ave,5,Maymont,3,Near West-5
101000107219,11781403.674858,3720807.493148,1400 Greenville Ave,5,Maymont,3,Near West-5
101000045178,11781403.674858,3720807.493148,1400 Greenville Ave,5,Maymont,3,Near West-5
101000054907,11781403.674858,3720807.493148,1400 Greenville Ave,5,Maymont,3,Near West-5
101000074611,11781403.674858,3720807.493148,1400 Greenville Ave,5,Maymont,3,Near West-5
205307-101000061945,11781402.3683974,3720811.06672084,1400 Greenville Ave,5,Maymont,3,Near West-5
240010-101000091241,11781402.3683974,3720811.06672084,1400 Greenville Ave,5,Maymont,3,Near West-5
101000000307,11780812.3049318,3720807.02416282,1400 S Meadow St,5,Maymont,3,Near West-5
101000066312,11781222.694905,3720805.818611,1401 Georgia Ave,5,Maymont,3,Near West-5
101000095914,11780668.928624,3720786.19529,1401 Hampton St,5,Maymont,3,Near West-5
101000112473,11781393.979339,3720746.649438,1402 Greenville Ave,5,Maymont,3,Near West-5
237551-101000088840,11781391.3709732,3720747.95132892,1402 Greenville Ave,5,Maymont,3,Near West-5
228458-101000081177,11780794.4805259,3720760.45669083,1402 S Meadow St,5,Maymont,3,Near West-5
101000081805,11781211.1946,3720745.215057,1403 Georgia Ave,5,Maymont,3,Near West-5
101000030609,11780917.99932,3720746.294123,1403 S Meadow St,5,Maymont,3,Near West-5
101000098568,11780917.99932,3720746.294123,1403 S Meadow St,5,Maymont,3,Near West-5
101000101113,11780917.99932,3720746.294123,1403 S Meadow St,5,Maymont,3,Near West-5
101000112472,11781381.044654,3720679.875949,1404 Greenville Ave,5,Maymont,3,Near West-5
101000009383,11781808.216372,3720698.254193,1405 Carter St,5,Maymont,3,Near West-5
101000072100,11780906.999342,3720685.696804,1405 S Meadow St,5,Maymont,3,Near West-5
101000109705,11780906.9990157,3720685.69612674,1405 S Meadow St,5,Maymont,3,Near West-5
101000026292,11781673.805223,3720644.851741,1406 Carter St,5,Maymont,3,Near West-5
101000043102,11781673.805223,3720644.851741,1406 Carter St,5,Maymont,3,Near West-5
101000112471,11781365.805183,3720615.750093,1406 Greenville Ave,5,Maymont,3,Near West-5
101000072358,11781797.216394,3720643.895378,1407 Carter St,5,Maymont,3,Near West-5
101000082758,11781797.2160701,3720643.89461267,1407 Carter St,5,Maymont,3,Near West-5
101000107229,11781187.194648,3720614.556526,1407 Georgia Ave,5,Maymont,3,Near West-5
101000028673,11781187.194648,3720614.556526,1407 Georgia Ave,5,Maymont,3,Near West-5
101000105618,11781496.73832,3720656.756573,1407 Greenville Ave,5,Maymont,3,Near West-5
101000001888,11780585.310681,3720525.652504,1407 Hampton St,5,Maymont,3,Near West-5
101000026373,11780585.310681,3720525.652504,1407 Hampton St,5,Maymont,3,Near West-5
101000108004,11780893.4986553,3720621.94066087,1407 S Meadow St,5,Maymont,3,Near West-5
101000108017,11780893.4986553,3720621.94066087,1407 S Meadow St,5,Maymont,3,Near West-5
101000108024,11780893.4986553,3720621.94066087,1407 S Meadow St,5,Maymont,3,Near West-5
101000108025,11780893.4986553,3720621.94066087,1407 S Meadow St,5,Maymont,3,Near West-5
101000011784,11781662.870534,3720580.000165,1408 Carter St,5,Maymont,3,Near West-5
101000022215,11781662.870534,3720580.000165,1408 Carter St,5,Maymont,3,Near West-5
101000026358,11781662.870534,3720580.000165,1408 Carter St,5,Maymont,3,Near West-5
101000067844,11781060.239849,3720560.177041,1408 Georgia Ave,5,Maymont,3,Near West-5
101000023312,11781354.305206,3720556.931641,1408 Greenville Ave,5,Maymont,3,Near West-5
101000061345,11781354.3050406,3720556.93148442,1408 Greenville Ave,5,Maymont,3,Near West-5
101000112899,11781354.305206,3720556.931641,1408 Greenville Ave,5,Maymont,3,Near West-5
101000030540,11780764.631189,3720564.729198,1408 S Meadow St,5,Maymont,3,Near West-5
101000078068,11781175.694999,3720557.190171,1409 Georgia Ave,5,Maymont,3,Near West-5
101000096567,11781175.6948903,3720557.19001356,1409 Georgia Ave,5,Maymont,3,Near West-5
101000099178,11781175.694999,3720557.190171,1409 Georgia Ave,5,Maymont,3,Near West-5
