CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000001724,11790616.708269,3701601.063713,2200 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000011953,11790616.708269,3701601.063713,2200 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000020789,11790616.708269,3701601.063713,2200 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000075158,11790540.041756,3701158.663351,2200 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
199571-101000057282,11790533.9007895,3701158.80436162,2200 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000101629,11790648.416539,3701713.301678,2201 Cheatham St,8,Jeff Davis,2,Broad Rock-1
240534-101000091884,11790581.4321967,3700200.32206394,2203 Ruffin Road,8,Jeff Davis,2,Broad Rock-1
101000108704,11790605.5786935,3700229.76728431,2203 Ruffin Road Apt H,8,Jeff Davis,2,Broad Rock-1
250375-101000100164,11790431.7849927,3701153.83430874,2204 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000097107,11790434.04164,3701154.857584,2204 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000099972,11790434.04164,3701154.857584,2204 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000014188,11790535.8747214,3701735.32573777,2205 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000004097,11790448.041612,3701612.324189,2206 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000110803,11790477.3747168,3701734.89200064,2207 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000092492,11790396.041716,3701609.969207,2208 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000082980,11790331.041518,3701149.537385,2208 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000089124,11790308.328308,3700247.083481,2209 Ruffin Road Apt C,8,Jeff Davis,2,Broad Rock-1
101000001950,11790559.958383,3701307.171912,2209 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000020127,11790559.958383,3701307.171912,2209 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000021856,11790559.958383,3701307.171912,2209 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000089172,11790341.041826,3701607.521377,2210 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000099228,11790341.041826,3701607.521377,2210 Cheatham St,8,Jeff Davis,2,Broad Rock-1
240582-101000091960,11790388.1850676,3701609.13969171,2210 Cheatham St,8,Jeff Davis,2,Broad Rock-1
101000007004,11790510.249821,3701306.791992,2211 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000021414,11790510.249821,3701306.791992,2211 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000088105,11790510.249821,3701306.791992,2211 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
240737-101000092204,11790505.8395014,3701319.10818071,2211 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000001089,11790225.541729,3701144.181097,2212 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000076286,11790225.541729,3701144.181097,2212 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000080573,11790225.541729,3701144.181097,2212 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000017612,11790460.74992,3701304.230973,2213 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000018024,11790411.2496601,3701301.71163409,2215 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000106774,11790411.2496601,3701301.71163409,2215 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000055582,11790607.4008567,3700113.05228021,2217 Ruffin Road Apt F,8,Jeff Davis,2,Broad Rock-1
101000084286,11790360.75012,3701299.151259,2217 Terminal Ave,8,Jeff Davis,2,Broad Rock-1
101000007568,11790488.374864,3702004.484822,2218 Concord Ave,8,Jeff Davis,2,Broad Rock-1
101000078409,11790488.3746644,3702004.48494012,2218 Concord Ave,8,Jeff Davis,2,Broad Rock-1
101000005575,11790344.875151,3701997.486149,2224 Concord Ave,8,Jeff Davis,2,Broad Rock-1
101000011182,11790298.374916,3701995.221061,2226 Concord Ave,8,Jeff Davis,2,Broad Rock-1
101000018755,11790266.999979,3702123.818245,2247 Concord Ave,8,Jeff Davis,2,Broad Rock-1
