CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000042380,11771933.0313478,3699975.49686848,2120 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000085881,11771933.030742,3699975.496426,2120 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000046972,11771940.8440672,3699939.90628335,2122 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000100508,11771989.485025,3699696.296853,2214 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000036452,11771989.485025,3699696.296853,2214 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000036644,11771989.485025,3699696.296853,2214 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000074931,11771989.485025,3699696.296853,2214 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000004508,11771613.034662,3699084.709822,2405 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000051495,11771600.591446,3699009.208661,2409 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000051497,11771600.591446,3699009.208661,2409 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000082067,11771999.582118,3698775.6025,2410 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000023795,11771610.460521,3698910.180643,2413 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000036425,11771928.5008583,3698667.55668667,2450 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000052051,11771925.999916,3698561.271892,2500 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000042785,11771093.373628,3698719.90937,2504 Geneva Ct,9,Fawnbrook,2,Broad Rock-4
101000015541,11771437.184292,3698679.366472,2504 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000019386,11771437.184292,3698679.366472,2504 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000015226,11771237.3084117,3698703.75388084,2505 Geneva Ct,9,Fawnbrook,2,Broad Rock-4
101000033664,11771587.699739,3698730.172145,2505 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000038069,11771587.699739,3698730.172145,2505 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000081823,11771587.699739,3698730.172145,2505 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000087897,11772050.3872239,3698457.26659373,2510 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000068302,11771060.432749,3698561.834883,2512 Geneva Ct,9,Fawnbrook,2,Broad Rock-4
101000029437,11771426.860494,3698492.643421,2512 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000051202,11771426.8608858,3698492.64381446,2512 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000054792,11771426.860494,3698492.643421,2512 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000053317,11771590.5152812,3698574.97989409,2513 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000103828,11771590.5152812,3698574.97989409,2513 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000111158,11771590.5152812,3698574.97989409,2513 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000003838,11772062.454039,3698354.904523,2520 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000082240,11772082.4767638,3698294.87525329,2530 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000040541,11772079.305711,3698222.432019,2600 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000054667,11770962.1360708,3698778.95626939,2601 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
238039-101000089396,11770837.7315752,3698719.66736625,2601- Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000097612,11771904.705011,3698237.031727,2603 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000024261,11771904.7052757,3698237.03247341,2603 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000024283,11771904.705011,3698237.031727,2603 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000032663,11771904.705011,3698237.031727,2603 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000044636,11771904.705011,3698237.031727,2603 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000005602,11771891.85333,3698075.360135,2611 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000061885,11771761.600638,3698037.934356,2612 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000038113,11772075.0222474,3698078.55333293,2616 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000048472,11771407.192425,3698046.54399932,2616 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000095289,11771407.192226,3698046.543263,2616 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000077831,11770848.580811,3698637.845558,2617 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000113382,11770848.580811,3698637.845558,2617 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000115066,11770830.023761,3698564.527135,2625 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000038317,11771414.410388,3697853.608938,2627 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000041623,11771414.410388,3697853.608938,2627 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000104644,11771414.410388,3697853.608938,2627 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000104861,11771414.4109946,3697853.60962156,2627 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000005088,11770709.3280578,3698649.46899141,2630 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000117240,11770709.327808,3698649.468566,2630 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000028528,11771294.7269,3697932.445066,2632 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000035475,11771294.7269,3697932.445066,2632 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000035541,11771294.7269,3697932.445066,2632 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000055972,11771294.7275776,3697932.44543469,2632 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000102428,11770812.296763,3698488.403928,2633 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000018762,11771282.659667,3697786.027052,2639 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000011269,11771206.659491,3697761.714436,2645 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000019009,11771206.659491,3697761.714436,2645 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000019015,11771206.659491,3697761.714436,2645 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000078504,11771206.659491,3697761.714436,2645 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000087756,11771206.659491,3697761.714436,2645 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000067616,11772085.397235,3697924.718047,2700 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000025187,11771754.21417,3697889.389706,2700 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000002093,11771067.6572305,3698034.36353914,2700 Susten Ct,9,Fawnbrook,2,Broad Rock-4
101000080853,11771067.656488,3698034.363497,2700 Susten Ct,9,Fawnbrook,2,Broad Rock-4
101000002538,11770822.6035342,3698195.03550507,2701 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000003261,11770822.6035342,3698195.03550507,2701 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000055404,11770822.602844,3698195.03542,2701 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000057143,11770822.602844,3698195.03542,2701 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000102538,11770822.6035342,3698195.03550507,2701 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000013227,11771943.8155949,3697645.09029748,2703 St Moritz Ct,9,Fawnbrook,2,Broad Rock-4
101000015970,11771943.8155949,3697645.09029748,2703 St Moritz Ct,9,Fawnbrook,2,Broad Rock-4
101000005071,11771038.668029,3697973.851151,2704 Susten Ct,9,Fawnbrook,2,Broad Rock-4
101000000572,11771200.292706,3698016.157825,2705 Susten Ct,9,Fawnbrook,2,Broad Rock-4
101000042756,11771714.908474,3697789.988658,2706 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000065510,11772090.011071,3697856.130914,2710 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000096014,11772090.011071,3697856.130914,2710 Hey Road,9,Fawnbrook,2,Broad Rock-4
245395-101000096011,11772083.852772,3697861.3951386,2710 Hey Road,9,Fawnbrook,2,Broad Rock-4
245397-101000096012,11772083.852772,3697861.3951386,2710 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000070802,11770820.0813177,3698026.75483971,2713 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000002188,11770911.65844,3697714.30377,2717 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000043018,11770911.65844,3697714.30377,2717 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000049281,11770911.6590353,3697714.30446594,2717 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000057192,11770911.6590353,3697714.30446594,2717 Susten Lane,9,Fawnbrook,2,Broad Rock-4
101000043879,11770815.3538165,3697951.66380557,2719 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000114912,11770815.353515,3697951.663203,2719 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000060627,11770684.543737,3697900.428398,2728 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000005439,11770813.967035,3697868.24736,2729 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000005443,11770813.967035,3697868.24736,2729 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000030523,11772089.8495165,3697715.33235287,2730 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000038312,11770647.5442659,3697735.58561901,2740 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000004495,11770757.561964,3697608.894532,2801 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000096458,11770654.620333,3697533.72809246,2804 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000042494,11770802.7131433,3697521.10766552,2807 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000117895,11770802.7131433,3697521.10766552,2807 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000033202,11770691.769445,3697471.991263,2808 Geneva Dr,9,Fawnbrook,2,Broad Rock-4
101000069589,11772159.644462,3697293.680267,2826 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000089548,11772426.6249903,3696669.05169228,2920 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000059357,11772464.578891,3696603.736765,2926 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000092713,11772464.578891,3696603.736765,2926 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000002145,11772525.241171,3696450.541206,2934 Hey Road,9,Fawnbrook,2,Broad Rock-4
101000059358,11772366.372066,3696466.758693,5804 Walmsley Blvd,9,Fawnbrook,2,Broad Rock-4
101000110019,11772166.670038,3696850.065669,5810 Pocosham Dr,9,Fawnbrook,2,Broad Rock-4
101000117650,11772166.670038,3696850.065669,5810 Pocosham Dr,9,Fawnbrook,2,Broad Rock-4
101000092424,11772140.057121,3696680.08278799,5819 Pocosham Dr,9,Fawnbrook,2,Broad Rock-4
101000001304,11771876.492797,3696202.414405,5854 Walmsley Blvd,9,Fawnbrook,2,Broad Rock-4
101000001539,11771876.492797,3696202.414405,5854 Walmsley Blvd,9,Fawnbrook,2,Broad Rock-4
101000009382,11771876.492797,3696202.414405,5854 Walmsley Blvd,9,Fawnbrook,2,Broad Rock-4
101000066119,11771879.639772,3699306.08602,5900 Nestle Ave,9,Fawnbrook,2,Broad Rock-4
101000016289,11771939.124561,3696773.624549,5900 Pocosham Dr,9,Fawnbrook,2,Broad Rock-4
101000016371,11771939.124561,3696773.624549,5900 Pocosham Dr,9,Fawnbrook,2,Broad Rock-4
101000012881,11771642.296743,3697603.671773,5905 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000020194,11771642.296743,3697603.671773,5905 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000007614,11771760.114749,3699151.569596,5907 Nestle Ave,9,Fawnbrook,2,Broad Rock-4
101000017944,11771732.4104004,3699315.48443767,5908 Nestle Ave,9,Fawnbrook,2,Broad Rock-4
101000045566,11771732.4104004,3699315.48443767,5908 Nestle Ave,9,Fawnbrook,2,Broad Rock-4
101000102326,11771860.0794087,3696733.71512494,5908 Pocosham Dr,9,Fawnbrook,2,Broad Rock-4
101000043755,11771504.454171,3697674.804177,5908 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000066836,11771504.454171,3697674.804177,5908 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000071562,11771504.454171,3697674.804177,5908 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
101000087864,11771580.1375167,3697575.10365642,5909 St Moritz Dr,9,Fawnbrook,2,Broad Rock-4
