CASE_REFERENCE,X_COORD,Y_COORD,ADDRESS,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
101000041864,11776715.301033,3703480.08817,1802 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000079147,11776715.3010118,3703480.08827644,1802 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000109813,11776715.3010118,3703480.08827644,1802 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000040568,11776745.827218,3703339.370604,1805 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000046826,11776745.827218,3703339.370604,1805 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000119370,11776745.827218,3703339.370604,1805 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000015784,11775460.022904,3702484.64596923,1807 Clearfield St,9,South Garden,2,Broad Rock-4
101000075046,11775460.023031,3702484.645279,1807 Clearfield St,9,South Garden,2,Broad Rock-4
101000002643,11776625.117486,3703403.623428,1808 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000093014,11776625.117486,3703403.623428,1808 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000093017,11776625.117486,3703403.623428,1808 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000071217,11776656.339536,3703247.469869,1811 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000004566,11775405.201619,3702419.152628,1815 Clearfield St,9,South Garden,2,Broad Rock-4
226784-101000080241,11776284.5266041,3703088.98473447,1820 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000058774,11776291.2867491,3703089.08242233,1820 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000070715,11776291.286789,3703089.081734,1820 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000075064,11775337.5525117,3702348.47742617,1821 Clearfield St,9,South Garden,2,Broad Rock-4
226766-101000080247,11776272.6410712,3703006.7094537,1824 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000058507,11776278.3096766,3703009.43753759,1824 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000069239,11776278.310437,3703009.437209,1824 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000080621,11776278.310437,3703009.437209,1824 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000047973,11775298.7279762,3702308.812671,1825 Clearfield St,9,South Garden,2,Broad Rock-4
101000071839,11776458.132584,3703046.844286,1825 Pamworth Lane,9,South Garden,2,Broad Rock-4
101000040555,11775261.87743,3702262.575513,1829 Clearfield St,9,South Garden,2,Broad Rock-4
226781-101000080243,11776912.3243397,3702911.39332401,1829 Powell Road,9,South Garden,2,Broad Rock-4
101000065315,11776910.113307,3702912.864895,1829 Powell Road,9,South Garden,2,Broad Rock-4
101000026724,11776795.603365,3702955.566253,1832 Powell Road,9,South Garden,2,Broad Rock-4
101000067551,11776795.603365,3702955.566253,1832 Powell Road,9,South Garden,2,Broad Rock-4
239877-101000091124,11776779.7289487,3702962.22315084,1832 Powell Road,9,South Garden,2,Broad Rock-4
101000080308,11777011.1856934,3702683.92600339,1835 Powell Road,9,South Garden,2,Broad Rock-4
227175-101000080371,11777011.1856934,3702683.92600339,1835 Powell Road,9,South Garden,2,Broad Rock-4
101000083001,11776844.719081,3702860.505748,1835 Powell Road,9,South Garden,2,Broad Rock-4
101000090692,11776726.912886,3702885.179911,1840 Powell Road,9,South Garden,2,Broad Rock-4
101000039088,11776655.913028,3702803.09707,1848 Powell Road,9,South Garden,2,Broad Rock-4
101000073283,11776655.913028,3702803.09707,1848 Powell Road,9,South Garden,2,Broad Rock-4
101000039853,11776822.3647805,3702635.44944188,1851 Powell Road,9,South Garden,2,Broad Rock-4
101000076936,11776605.916737,3702743.994826,1852 Powell Road,9,South Garden,2,Broad Rock-4
228568-101000081204,11776524.3506159,3702814.52369312,1852 Powell Road,9,South Garden,2,Broad Rock-4
101000076722,11776755.534876,3702606.047267,1857 Powell Road,9,South Garden,2,Broad Rock-4
204849-101000061409,11775768.4263382,3702142.21941914,1905 Ellington St,9,South Garden,2,Broad Rock-4
101000059565,11775766.90726,3702146.956322,1905 Ellington St,9,South Garden,2,Broad Rock-4
101000048215,11776597.001072,3702557.822626,1905 Powell Road,9,South Garden,2,Broad Rock-4
101000075355,11776597.001072,3702557.822626,1905 Powell Road,9,South Garden,2,Broad Rock-4
101000092236,11775638.68606,3702210.71899,1908 Ellington St,9,South Garden,2,Broad Rock-4
101000047258,11775638.6860061,3702210.71955187,1908 Ellington St,9,South Garden,2,Broad Rock-4
101000045632,11775556.241999,3702128.799862,1916 Ellington St,9,South Garden,2,Broad Rock-4
101000013205,11776409.91516,3702305.783104,1929 Powell Road,9,South Garden,2,Broad Rock-4
101000008404,11775435.1815243,3701977.829963,1932 Ellington St,9,South Garden,2,Broad Rock-4
101000017076,11774191.925502,3701842.417561,1932 Kimrod Road,9,South Garden,2,Broad Rock-4
101000041101,11776423.1342735,3702228.41945341,1935 Powell Road,9,South Garden,2,Broad Rock-4
101000094074,11776423.134294,3702228.419414,1935 Powell Road,9,South Garden,2,Broad Rock-4
101000061875,11775393.7117374,3701935.20146716,1936 Ellington St,9,South Garden,2,Broad Rock-4
101000095649,11774121.4158,3701788.803823,1940 Kimrod Road,9,South Garden,2,Broad Rock-4
101000094072,11776158.489482,3702080.006981,1957 Powell Road,9,South Garden,2,Broad Rock-4
101000047954,11776137.821216,3702013.178374,1963 Powell Road,9,South Garden,2,Broad Rock-4
101000059647,11776097.321297,3701967.975381,1969 Powell Road,9,South Garden,2,Broad Rock-4
101000021216,11776057.821376,3701923.653619,2001 Powell Road,9,South Garden,2,Broad Rock-4
101000001466,11776023.115737,3701875.363033,2005 Powell Road,9,South Garden,2,Broad Rock-4
101000023975,11776023.115737,3701875.363033,2005 Powell Road,9,South Garden,2,Broad Rock-4
249530-101000099616,11776500.7556968,3701672.64741109,2008 Elkton Road,9,South Garden,2,Broad Rock-4
101000080628,11775796.328133,3701849.079949,2020 Powell Road,9,South Garden,2,Broad Rock-4
233650-101000084943,11773701.1559775,3701488.90082191,2026 Kimrod Road,9,South Garden,2,Broad Rock-4
101000109219,11773710.9556994,3701489.81650067,2026 Kimrod Road,9,South Garden,2,Broad Rock-4
101000060951,11773672.0844418,3701283.43938641,2037 Kimrod Road,9,South Garden,2,Broad Rock-4
101000003565,11773562.420527,3701381.272158,2040 Kimrod Road,9,South Garden,2,Broad Rock-4
101000111082,11773562.420527,3701381.272158,2040 Kimrod Road,9,South Garden,2,Broad Rock-4
233665-101000084944,11773627.4945353,3701241.63905262,2043 Kimrod Road,9,South Garden,2,Broad Rock-4
101000056099,11773514.420623,3701341.531424,2044 Kimrod Road,9,South Garden,2,Broad Rock-4
101000016828,11773615.0697,3701244.36856,2045 Kimrod Road,9,South Garden,2,Broad Rock-4
101000114438,11773615.0697,3701244.36856,2045 Kimrod Road,9,South Garden,2,Broad Rock-4
101000007714,11773466.415798,3701307.77493,2048 Kimrod Road,9,South Garden,2,Broad Rock-4
101000020799,11773466.415798,3701307.77493,2048 Kimrod Road,9,South Garden,2,Broad Rock-4
101000056972,11773466.415798,3701307.77493,2048 Kimrod Road,9,South Garden,2,Broad Rock-4
101000061537,11773466.415798,3701307.77493,2048 Kimrod Road,9,South Garden,2,Broad Rock-4
101000002703,11773420.41589,3701271.934778,2052 Kimrod Road,9,South Garden,2,Broad Rock-4
101000018273,11773368.915665,3701230.625806,2056 Kimrod Road,9,South Garden,2,Broad Rock-4
101000018369,11773368.915665,3701230.625806,2056 Kimrod Road,9,South Garden,2,Broad Rock-4
101000050742,11773368.9161985,3701230.62624419,2056 Kimrod Road,9,South Garden,2,Broad Rock-4
101000045273,11774840.9943499,3701068.85786552,2100 Willoughby Ct,9,South Garden,2,Broad Rock-4
101000019471,11774937.119222,3701037.450339,2101 Willoughby Ct,9,South Garden,2,Broad Rock-4
101000088531,11773222.375604,3701116.964944,2106 Kimrod Road,9,South Garden,2,Broad Rock-4
101000015429,11774671.2045596,3701172.34505496,2111 Clearfield St,9,South Garden,2,Broad Rock-4
101000069232,11774671.204071,3701172.344426,2111 Clearfield St,9,South Garden,2,Broad Rock-4
101000098348,11774671.204071,3701172.344426,2111 Clearfield St,9,South Garden,2,Broad Rock-4
101000024421,11775418.375477,3700806.09155,2112 Powell Road,9,South Garden,2,Broad Rock-4
101000041278,11775548.228892,3700778.588652,2113 Powell Road,9,South Garden,2,Broad Rock-4
101000002055,11774648.203789,3701107.757941,2115 Clearfield St,9,South Garden,2,Broad Rock-4
226856-101000080294,11775387.7953164,3700723.14067689,2118 Powell Road,9,South Garden,2,Broad Rock-4
101000079932,11775402.360745,3700729.915521,2118 Powell Road,9,South Garden,2,Broad Rock-4
101000111934,11775402.360745,3700729.915521,2118 Powell Road,9,South Garden,2,Broad Rock-4
101000021473,11774615.758644,3701043.82303,2119 Clearfield St,9,South Garden,2,Broad Rock-4
101000081683,11774615.758644,3701043.82303,2119 Clearfield St,9,South Garden,2,Broad Rock-4
101000089194,11774615.758644,3701043.82303,2119 Clearfield St,9,South Garden,2,Broad Rock-4
101000006563,11775535.723995,3700707.50382,2119 Powell Road,9,South Garden,2,Broad Rock-4
101000090478,11775535.723995,3700707.50382,2119 Powell Road,9,South Garden,2,Broad Rock-4
223518-101000075935,11775480.040043,3700707.38821205,2119-2199 Powell Road,9,South Garden,2,Broad Rock-4
101000050038,11774769.500134,3700873.904734,2120 Willoughby Ct,9,South Garden,2,Broad Rock-4
101000111475,11775234.183588,3700965.871742,2201 Troy Ct,9,South Garden,2,Broad Rock-4
101000024046,11775234.183588,3700965.871742,2201 Troy Ct,9,South Garden,2,Broad Rock-4
101000045602,11775234.183588,3700965.871742,2201 Troy Ct,9,South Garden,2,Broad Rock-4
101000053454,11775234.1829063,3700965.87216033,2201 Troy Ct,9,South Garden,2,Broad Rock-4
101000100926,11775234.183588,3700965.871742,2201 Troy Ct,9,South Garden,2,Broad Rock-4
101000028478,11775072.890604,3700920.000771,2202 Troy Ct,9,South Garden,2,Broad Rock-4
101000029399,11775072.8903147,3700920.00114843,2202 Troy Ct,9,South Garden,2,Broad Rock-4
101000026548,11774535.713528,3700813.915681,2211 Clearfield St,9,South Garden,2,Broad Rock-4
101000071621,11774517.713892,3700755.505693,2215 Clearfield St,9,South Garden,2,Broad Rock-4
101000051493,11774361.881454,3700756.7033986,2220 Clearfield St,9,South Garden,2,Broad Rock-4
101000017091,11776434.365899,3701021.292235,2304 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000025812,11776434.365899,3701021.292235,2304 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000083320,11776434.365899,3701021.292235,2304 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000119436,11777184.664267,3700853.263043,2307 Tignor Road,9,South Garden,2,Broad Rock-4
101000119437,11777184.664267,3700853.263043,2307 Tignor Road,9,South Garden,2,Broad Rock-4
101000106215,11776510.599342,3700825.000633,2317 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000085793,11776365.365709,3700822.711923,2322 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000088934,11776365.365709,3700822.711923,2322 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000044975,11776338.3748726,3700748.67965088,2328 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000046429,11776338.3748726,3700748.67965088,2328 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000088936,11776314.375653,3700678.86313,2334 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000028007,11776290.375701,3700610.45677,2340 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000088935,11776290.375701,3700610.45677,2340 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000065977,11776415.159244,3700527.860479,2343 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000065981,11776415.159244,3700527.860479,2343 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000075638,11776415.1588054,3700527.86072518,2343 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000020281,11776260.885931,3700545.54253,2346 Fernbrook Dr,9,South Garden,2,Broad Rock-4
101000052593,11777240.4741442,3700644.72601882,2410 A Richdale Road,9,South Garden,2,Broad Rock-4
101000011862,11776914.266186,3700546.137345,2410 Tignor Road,9,South Garden,2,Broad Rock-4
101000116425,11776892.805927,3700482.78675,2418 Tignor Road,9,South Garden,2,Broad Rock-4
219153-101000072534,11777343.218685,3700350.99765618,2420 Richdale Road,9,South Garden,2,Broad Rock-4
101000001733,11777298.4796729,3700503.66177488,2420 Richdale Road,9,South Garden,2,Broad Rock-4
101000010849,11777283.2708398,3700436.44497763,2430 Richdale Road,9,South Garden,2,Broad Rock-4
101000003153,11776941.1386733,3700227.37355368,2435 Tignor Road,9,South Garden,2,Broad Rock-4
101000019310,11776806.355969,3700261.458781,2436 Tignor Road,9,South Garden,2,Broad Rock-4
101000053059,11776806.3554415,3700261.45890741,2436 Tignor Road,9,South Garden,2,Broad Rock-4
101000027807,11776760.935456,3700172.755218,2444 Tignor Road,9,South Garden,2,Broad Rock-4
101000042040,11776760.935456,3700172.755218,2444 Tignor Road,9,South Garden,2,Broad Rock-4
101000053652,11776760.935456,3700172.755218,2444 Tignor Road,9,South Garden,2,Broad Rock-4
101000049940,11778295.316245,3699909.588093,2500 Mandy Lane,9,South Garden,2,Broad Rock-4
101000002140,11777647.328368,3699978.091565,2501 Titus St,9,South Garden,2,Broad Rock-4
101000000741,11777687.228879,3699896.805311,2503 Titus St,9,South Garden,2,Broad Rock-4
101000094082,11777687.228879,3699896.805311,2503 Titus St,9,South Garden,2,Broad Rock-4
101000052370,11777687.228879,3699896.805311,2503 Titus St,9,South Garden,2,Broad Rock-4
101000001487,11778222.831154,3699819.154875,2504 Mandy Lane,9,South Garden,2,Broad Rock-4
101000099979,11778393.5989795,3699797.50422899,2505 Mandy Lane,9,South Garden,2,Broad Rock-4
101000099981,11778393.5989795,3699797.50422899,2505 Mandy Lane,9,South Garden,2,Broad Rock-4
101000119759,11777673.624247,3699831.235888,2505 Titus St,9,South Garden,2,Broad Rock-4
101000041347,11777341.08423,3700185.4714,2507 Richdale Road,9,South Garden,2,Broad Rock-4
