Service Request URL,Service Request,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111793&type=new_cs180221194656&viewRole=,101000111793,Completed,"March 29, 2018 2:24 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111791&type=new_cs180301154109&viewRole=,101000111791,Completed,"March 29, 2018 2:21 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111788&type=new_cs180301154109&viewRole=,101000111788,Completed,"March 29, 2018 2:14 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269895-101000111761&type=new_cs180301154109&viewRole=,269895-101000111761,Completed,"March 29, 2018 2:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269893-101000111763&type=new_cs180301154109&viewRole=,269893-101000111763,Completed,"March 29, 2018 2:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269891-101000111762&type=new_cs180301154109&viewRole=,269891-101000111762,Completed,"March 29, 2018 2:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269894-101000111760&type=new_cs180301154109&viewRole=,269894-101000111760,Completed,"March 29, 2018 2:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269897-101000111764&type=new_cs180301154109&viewRole=,269897-101000111764,Completed,"March 29, 2018 2:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111778&type=new_cs180301154109&viewRole=,101000111778,Completed,"March 29, 2018 1:50 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111774&type=new_cs180301154109&viewRole=,101000111774,Assigned,"March 29, 2018 1:46 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269882-101000111750&type=new_cs180301154109&viewRole=,269882-101000111750,Completed,"March 29, 2018 1:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269886-101000111749&type=new_cs180301154109&viewRole=,269886-101000111749,Completed,"March 29, 2018 1:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269889-101000111748&type=new_cs180301154109&viewRole=,269889-101000111748,Completed,"March 29, 2018 1:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269884-101000111747&type=new_cs180301154109&viewRole=,269884-101000111747,Completed,"March 29, 2018 1:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269879-101000111739&type=new_cs180529151322&viewRole=,269879-101000111739,Assigned,"March 29, 2018 1:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269877-101000111738&type=new_cs180529151322&viewRole=,269877-101000111738,Assigned,"March 29, 2018 1:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111765&type=new_cs180221192758&viewRole=,101000111765,Completed,"March 29, 2018 1:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111756&type=new_cs180301154109&viewRole=,101000111756,Completed,"March 29, 2018 12:47 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111746&type=new_cs180221194656&viewRole=,101000111746,Assigned,"March 29, 2018 12:26 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269855-101000111713&type=new_cs180301142929&viewRole=,269855-101000111713,Completed,"March 29, 2018 12:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111732&type=new_cs180301154109&viewRole=,101000111732,Completed,"March 29, 2018 11:55 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111730&type=new_cs180301154109&viewRole=,101000111730,Completed,"March 29, 2018 11:53 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111728&type=new_cs180221192659&viewRole=,101000111728,Completed,"March 29, 2018 11:50 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111729&type=new_cs180301154109&viewRole=,101000111729,Completed,"March 29, 2018 11:50 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111726&type=new_cs180301154109&viewRole=,101000111726,Completed,"March 29, 2018 11:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111725&type=new_cs180301154109&viewRole=,101000111725,Completed,"March 29, 2018 11:45 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111722&type=new_cs180301142929&viewRole=,101000111722,Assigned,"March 29, 2018 11:37 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111720&type=new_cs180301154109&viewRole=,101000111720,Completed,"March 29, 2018 11:29 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111716&type=new_cs180301154109&viewRole=,101000111716,Completed,"March 29, 2018 11:21 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111715&type=new_cs180221194656&viewRole=,101000111715,Completed,"March 29, 2018 11:20 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111712&type=new_cs180301142929&viewRole=,101000111712,Assigned,"March 29, 2018 11:08 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111710&type=new_cs180301154109&viewRole=,101000111710,Assigned,"March 29, 2018 11:04 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269848-101000111690&type=new_cs180301154109&viewRole=,269848-101000111690,Completed,"March 29, 2018 11:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111707&type=new_cs180221190731&viewRole=,101000111707,Completed,"March 29, 2018 10:49 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111705&type=new_cs180226204420&viewRole=,101000111705,Completed,"March 29, 2018 10:46 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111679&type=new_cs180221194656&viewRole=,101000111679,Assigned,"March 29, 2018 10:14 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111677&type=new_cs180221194656&viewRole=,101000111677,Assigned,"March 29, 2018 10:10 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111673&type=new_cs180221194656&viewRole=,101000111673,Assigned,"March 29, 2018 10:08 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269829-101000111668&type=new_cs180301154109&viewRole=,269829-101000111668,Completed,"March 29, 2018 10:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269830-101000111669&type=new_cs180301154109&viewRole=,269830-101000111669,Completed,"March 29, 2018 10:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111691&type=new_cs180221194423&viewRole=,101000111691,Completed,"March 29, 2018 9:59 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111687&type=new_cs180221191046&viewRole=,101000111687,Assigned,"March 29, 2018 9:56 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111681&type=new_cs180301154109&viewRole=,101000111681,Assigned,"March 29, 2018 9:21 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111680&type=new_cs180221192758&viewRole=,101000111680,Completed,"March 29, 2018 9:14 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111676&type=new_cs180301142929&viewRole=,101000111676,Completed,"March 29, 2018 9:10 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111671&type=new_cs180221194656&viewRole=,101000111671,Assigned,"March 29, 2018 9:01 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111657&type=new_cs180301154109&viewRole=,101000111657,Assigned,"March 29, 2018 8:26 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111656&type=new_cs180301142929&viewRole=,101000111656,Assigned,"March 29, 2018 8:25 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111646&type=new_cs180221194656&viewRole=,101000111646,Assigned,"March 29, 2018 8:05 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111626&type=new_cs180221194656&viewRole=,101000111626,Assigned,"March 29, 2018 8:05 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111638&type=new_cs180301154109&viewRole=,101000111638,Assigned,"March 29, 2018 7:50 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111637&type=new_cs180301154109&viewRole=,101000111637,Completed,"March 29, 2018 7:46 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111634&type=new_cs180301154109&viewRole=,101000111634,Assigned,"March 29, 2018 7:30 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269796-101000111624&type=new_cs180301154109&viewRole=,269796-101000111624,Completed,"March 29, 2018 7:30 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111631&type=new_cs180221194656&viewRole=,101000111631,Assigned,"March 29, 2018 7:27 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111628&type=new_cs180301154109&viewRole=,101000111628,Completed,"March 29, 2018 7:10 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269773-101000111620&type=new_cs180301154109&viewRole=,269773-101000111620,Completed,"March 28, 2018 11:01 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269775-101000111621&type=new_cs180301154109&viewRole=,269775-101000111621,Completed,"March 28, 2018 11:01 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269763-101000111619&type=new_cs180226204420&viewRole=,269763-101000111619,Completed,"March 28, 2018 10:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269758-101000111618&type=new_cs180301154109&viewRole=,269758-101000111618,Completed,"March 28, 2018 9:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269710-101000111615&type=new_cs180301154109&viewRole=,269710-101000111615,Completed,"March 28, 2018 6:01 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111614&type=new_cs180301142929&viewRole=,101000111614,Completed,"March 28, 2018 4:32 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269695-101000111599&type=new_cs180301154109&viewRole=,269695-101000111599,Completed,"March 28, 2018 4:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269692-101000111589&type=new_cs180301154109&viewRole=,269692-101000111589,Completed,"March 28, 2018 4:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111609&type=new_cs180301154109&viewRole=,101000111609,Completed,"March 28, 2018 4:12 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111610&type=new_cs180226204420&viewRole=,101000111610,Completed,"March 28, 2018 4:12 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111608&type=new_cs180301154109&viewRole=,101000111608,Completed,"March 28, 2018 4:04 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269686-101000111577&type=new_cs180301154109&viewRole=,269686-101000111577,Completed,"March 28, 2018 4:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269687-101000111578&type=new_cs180301154109&viewRole=,269687-101000111578,Completed,"March 28, 2018 4:00 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111607&type=new_cs180301154109&viewRole=,101000111607,Completed,"March 28, 2018 3:55 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111604&type=new_cs180221194251&viewRole=,101000111604,Completed,"March 28, 2018 3:54 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111603&type=new_cs180301154109&viewRole=,101000111603,Assigned,"March 28, 2018 3:52 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269685-101000111566&type=new_cs180301154109&viewRole=,269685-101000111566,Assigned,"March 28, 2018 3:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111594&type=new_cs180226204420&viewRole=,101000111594,Completed,"March 28, 2018 3:27 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111592&type=new_cs180301154109&viewRole=,101000111592,Completed,"March 28, 2018 3:21 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111591&type=new_cs180221194656&viewRole=,101000111591,Completed,"March 28, 2018 3:17 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111588&type=new_cs180221192758&viewRole=,101000111588,Completed,"March 28, 2018 3:13 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111585&type=new_cs180301154109&viewRole=,101000111585,Completed,"March 28, 2018 3:07 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111582&type=new_cs180301154109&viewRole=,101000111582,Completed,"March 28, 2018 3:05 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111548&type=new_cs180221194656&viewRole=,101000111548,Assigned,"March 28, 2018 2:59 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111579&type=new_cs180301154109&viewRole=,101000111579,Completed,"March 28, 2018 2:59 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111575&type=new_cs180221190731&viewRole=,101000111575,Assigned,"March 28, 2018 2:55 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111541&type=new_cs180221194656&viewRole=,101000111541,Assigned,"March 28, 2018 2:42 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111569&type=new_cs180301142929&viewRole=,101000111569,Completed,"March 28, 2018 2:37 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111565&type=new_cs180301154109&viewRole=,101000111565,Completed,"March 28, 2018 2:27 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111562&type=new_cs180301154109&viewRole=,101000111562,Completed,"March 28, 2018 2:25 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111564&type=new_cs180226204420&viewRole=,101000111564,Completed,"March 28, 2018 2:25 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111529&type=new_cs180221194656&viewRole=,101000111529,Assigned,"March 28, 2018 2:21 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111561&type=new_cs180221194251&viewRole=,101000111561,Assigned,"March 28, 2018 2:21 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111557&type=new_cs180301154109&viewRole=,101000111557,Completed,"March 28, 2018 2:20 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111526&type=new_cs180221194656&viewRole=,101000111526,Assigned,"March 28, 2018 2:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111552&type=new_cs180301154109&viewRole=,101000111552,Completed,"March 28, 2018 2:07 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111550&type=new_cs180221194251&viewRole=,101000111550,Completed,"March 28, 2018 2:06 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111546&type=new_cs180221192758&viewRole=,101000111546,Completed,"March 28, 2018 1:56 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111543&type=new_cs180301142929&viewRole=,101000111543,Assigned,"March 28, 2018 1:45 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111542&type=new_cs180301154109&viewRole=,101000111542,Completed,"March 28, 2018 1:42 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111540&type=new_cs180301154109&viewRole=,101000111540,Assigned,"March 28, 2018 1:40 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111539&type=new_cs180226204420&viewRole=,101000111539,Completed,"March 28, 2018 1:38 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111538&type=new_cs180301154109&viewRole=,101000111538,Completed,"March 28, 2018 1:37 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111537&type=new_cs180301154109&viewRole=,101000111537,Assigned,"March 28, 2018 1:35 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269659-101000111511&type=new_cs180221194656&viewRole=,269659-101000111511,Assigned,"March 28, 2018 1:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269661-101000111510&type=new_cs180301154109&viewRole=,269661-101000111510,Assigned,"March 28, 2018 1:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111534&type=new_cs180301154109&viewRole=,101000111534,Completed,"March 28, 2018 1:29 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111509&type=new_cs180221194656&viewRole=,101000111509,Assigned,"March 28, 2018 1:27 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111507&type=new_cs180221194656&viewRole=,101000111507,Assigned,"March 28, 2018 1:21 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111525&type=new_cs180301154109&viewRole=,101000111525,Completed,"March 28, 2018 1:14 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111522&type=new_cs180301154109&viewRole=,101000111522,Assigned,"March 28, 2018 1:06 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111521&type=new_cs180221194656&viewRole=,101000111521,Assigned,"March 28, 2018 1:04 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111495&type=new_cs180221194656&viewRole=,101000111495,Completed,"March 28, 2018 12:48 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111492&type=new_cs180221194656&viewRole=,101000111492,Assigned,"March 28, 2018 12:40 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111513&type=new_cs180301154109&viewRole=,101000111513,Completed,"March 28, 2018 12:34 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269633-101000111487&type=new_cs180301154109&viewRole=,269633-101000111487,Completed,"March 28, 2018 12:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269634-101000111486&type=new_cs180301154109&viewRole=,269634-101000111486,Completed,"March 28, 2018 12:30 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111483&type=new_cs180221194656&viewRole=,101000111483,Assigned,"March 28, 2018 12:24 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111478&type=new_cs180221194656&viewRole=,101000111478,Completed,"March 28, 2018 12:15 pm",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111469&type=new_cs180221194656&viewRole=,101000111469,Assigned,"March 28, 2018 11:54 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111497&type=new_cs180301154109&viewRole=,101000111497,Completed,"March 28, 2018 11:53 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111491&type=new_cs180221194656&viewRole=,101000111491,Assigned,"March 28, 2018 11:41 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111490&type=new_cs180221194457&viewRole=,101000111490,Assigned,"March 28, 2018 11:31 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269618-101000111458&type=new_cs180221194656&viewRole=,269618-101000111458,Assigned,"March 28, 2018 11:30 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111488&type=new_cs180301154109&viewRole=,101000111488,Completed,"March 28, 2018 11:29 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111485&type=new_cs180301154109&viewRole=,101000111485,Assigned,"March 28, 2018 11:25 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111482&type=new_cs180220201343&viewRole=,101000111482,Assigned,"March 28, 2018 11:21 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111481&type=new_cs180221194656&viewRole=,101000111481,Completed,"March 28, 2018 11:20 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111477&type=new_cs180226204420&viewRole=,101000111477,Completed,"March 28, 2018 11:14 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111447&type=new_cs180221194656&viewRole=,101000111447,Assigned,"March 28, 2018 11:09 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111473&type=new_cs180301154109&viewRole=,101000111473,Completed,"March 28, 2018 11:03 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111466&type=new_cs180301154109&viewRole=,101000111466,Assigned,"March 28, 2018 10:50 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111465&type=new_cs180301154109&viewRole=,101000111465,Completed,"March 28, 2018 10:47 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111461&type=new_cs180301154109&viewRole=,101000111461,Completed,"March 28, 2018 10:35 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111427&type=new_cs180221194656&viewRole=,101000111427,Assigned,"March 28, 2018 10:24 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111451&type=new_cs180226204420&viewRole=,101000111451,Completed,"March 28, 2018 10:15 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269596-101000111417&type=new_cs180529151322&viewRole=,269596-101000111417,Assigned,"March 28, 2018 10:00 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111443&type=new_cs180301154109&viewRole=,101000111443,Completed,"March 28, 2018 9:51 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111439&type=new_cs180301154109&viewRole=,101000111439,Completed,"March 28, 2018 9:44 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111437&type=new_cs180301154109&viewRole=,101000111437,Completed,"March 28, 2018 9:42 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111435&type=new_cs180301154109&viewRole=,101000111435,Completed,"March 28, 2018 9:40 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111434&type=new_cs180221194423&viewRole=,101000111434,Completed,"March 28, 2018 9:34 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=269593-101000111405&type=new_cs180301154109&viewRole=,269593-101000111405,Completed,"March 28, 2018 9:30 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111424&type=new_cs180301154109&viewRole=,101000111424,Completed,"March 28, 2018 9:15 am",
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=101000111400&type=new_cs180301154109&viewRole=,101000111400,Completed,"March 28, 2018 8:19 am",
