Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5490100000032,-77.4134019857648,195401-101000053732,1600 Rogers,Richmond,VA,7,Eastview,1,East-1
37.5489897568846,-77.4133641254833,101000065404,1600 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5489897568846,-77.4133641254833,101000091069,1600 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5489897568846,-77.4133641254833,101000112222,1600 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5491939395736,-77.4141171970303,101000028232,1601 Mechanicsville Tpke,Richmond,VA,7,Eastview,1,East-1
37.5491939395736,-77.4141171970303,101000065402,1601 Mechanicsville Tpke,Richmond,VA,7,Eastview,1,East-1
37.5489277490667,-77.4130460691722,101000006549,1601 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5489277490667,-77.4130460691722,101000065407,1601 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5489092611703,-77.4121182482192,247054-101000097507,1602 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5489092639165,-77.4121182481795,101000118948,1602 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5490917392068,-77.4132867590287,101000044559,1602 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5490917392068,-77.4132867590287,101000044561,1602 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5490917392068,-77.4132867590287,101000047735,1602 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5490917392068,-77.4132867590287,101000069721,1602 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5490917392068,-77.4132867590287,101000072409,1602 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5490917392068,-77.4132867590287,101000108536,1602 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5487758465678,-77.4118186476862,101000016253,1603 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5490484664304,-77.4120677659399,101000001988,1604 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.548873404217,-77.4117620411755,101000041719,1605 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5491772120291,-77.4120157100623,101000071402,1606 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5489795359726,-77.4116966862838,101000082618,1607 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5492261880711,-77.4128576111736,101000097729,1607 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5492261880711,-77.4128576111736,101000098206,1607 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5492938519979,-77.4119341622836,101000013168,1608 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5492938519979,-77.4119341622836,101000065431,1608 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5493828332135,-77.413120658047,101000020279,1608 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5493740640259,-77.4139410772364,101000080909,1609 Mechanicsville Tpke,Richmond,VA,7,Eastview,1,East-1
37.5490706224255,-77.4116433468337,101000075349,1609 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5494922117179,-77.4130552576874,101000006247,1610 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5491991317298,-77.4115658697623,101000096435,1611 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5494216773236,-77.4127410484646,101000001977,1611 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5494216773236,-77.4127410484646,101000071120,1611 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5494838125044,-77.4117862852302,101000060579,1612 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5495923286101,-77.4117191704868,101000043573,1614 N 19th St,Richmond,VA,7,Eastview,1,East-1
37.5497038670157,-77.4129314584439,101000061336,1614 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5497950847713,-77.4128899849497,101000069200,1616 Rogers St,Richmond,VA,7,Eastview,1,East-1
37.5497484814727,-77.4136373741039,101000015823,1617 Mechanicsville Tpke,Richmond,VA,7,Eastview,1,East-1
37.5497484814727,-77.4136373741039,101000105069,1617 Mechanicsville Tpke,Richmond,VA,7,Eastview,1,East-1
