Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5536494487088,-77.4345873859174,101000101956,1 W Hill St,Richmond,VA,3,Gilpin,4,North-6
37.5505699125399,-77.4355223381515,101000114359,100 1/2 E Baker St,Richmond,VA,3,Gilpin,4,North-6
37.5548692445629,-77.4318603395126,101000052625,100 E Bacon St,Richmond,VA,3,Gilpin,4,North-6
37.5548692445629,-77.4318603395126,101000097038,100 E Bacon St,Richmond,VA,3,Gilpin,4,North-6
37.5513229334806,-77.435132616491,255540-101000103624,101 E Charity St,Richmond,VA,3,Gilpin,4,North-6
37.5514282422523,-77.4353283803127,101000035689,1000 N 1st St,Richmond,VA,3,Gilpin,4,North-6
37.5514282449985,-77.4353283802738,101000100899,1000 N 1st St,Richmond,VA,3,Gilpin,4,North-6
37.5514282449985,-77.4353283802738,101000043990,1000 N 1st St,Richmond,VA,3,Gilpin,4,North-6
37.5514282422523,-77.4353283803127,101000106209,1000 N 1st St,Richmond,VA,3,Gilpin,4,North-6
37.550487592693,-77.4334169146353,101000101868,1000 N 3rd St,Richmond,VA,6,Gilpin,4,North-6
37.550487592693,-77.4334169146353,101000036485,1000 N 3rd St,Richmond,VA,6,Gilpin,4,North-6
37.5499353549844,-77.4324360075768,101000049129,1000 N 4th St,Richmond,VA,6,Gilpin,4,North-6
37.5521887267058,-77.43733016868,101000110705,1000 St John St,Richmond,VA,3,Gilpin,4,North-6
37.5523652710778,-77.4383837873648,101000112939,1000 St Paul St,Richmond,VA,3,Gilpin,4,North-6
37.5513192288393,-77.4349167848286,101000009706,1001 N 1st St,Richmond,VA,3,Gilpin,4,North-6
37.5516263177027,-77.4351245922629,259898-101000106388,1008 N 1st St,Richmond,VA,3,Gilpin,4,North-6
37.5529511845743,-77.4404522929686,101000049362,1014 Hickory St,Richmond,VA,3,Gilpin,4,North-6
37.5513971294156,-77.433938509053,101000013913,1014 N 2nd St,Richmond,VA,3,Gilpin,4,North-6
37.5513971294156,-77.433938509053,101000076661,1014 N 2nd St,Richmond,VA,3,Gilpin,4,North-6
37.5526186697242,-77.4385698428977,101000112798,1018 St Paul St,Richmond,VA,3,Gilpin,4,North-6
37.5520335034184,-77.4345027641803,255539-101000103623,1023 N 1st St,Richmond,VA,3,Gilpin,4,North-6
