Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5172331894296,-77.4049344811742,101000044460,1000 A Carlisle Ave,Richmond,VA,7,Fulton,1,East-4
37.5172331894296,-77.4049344811742,101000093530,1000 A Carlisle Ave,Richmond,VA,7,Fulton,1,East-4
37.5172363465199,-77.4045868931542,101000046741,1000 Carlisle Ave,Richmond,VA,7,Fulton,1,East-4
37.5140472422195,-77.4053874355883,101000022985,1000 Garber St,Richmond,VA,7,Fulton,1,East-4
37.5163031813177,-77.40440056453,101000003564,1000 Goddin St,Richmond,VA,7,Fulton,1,East-4
37.5132555229389,-77.40543644019,101000044249,1000 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.513695071971,-77.4054133536227,101000015048,1001 Garber St,Richmond,VA,7,Fulton,1,East-4
37.513695071971,-77.4054133536227,101000035263,1001 Garber St,Richmond,VA,7,Fulton,1,East-4
37.513695071971,-77.4054133536227,101000036274,1001 Garber St,Richmond,VA,7,Fulton,1,East-4
37.513695071971,-77.4054133536227,101000054107,1001 Garber St,Richmond,VA,7,Fulton,1,East-4
37.512904414742,-77.4054170702734,101000100218,1001 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.512904414742,-77.4054170702734,101000027756,1001 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5132541147223,-77.405246820856,101000045403,1002 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5136936637176,-77.4052237331808,101000003193,1003 Garber St,Richmond,VA,7,Fulton,1,East-4
37.5136936637176,-77.4052237331808,101000003375,1003 Garber St,Richmond,VA,7,Fulton,1,East-4
37.5143951514151,-77.4048613708188,101000016263,1005 Montebello Cir,Richmond,VA,7,Fulton,1,East-4
37.5128992329108,-77.4050051120043,101000004834,1005 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5125274721811,-77.4048031649323,101000055960,1006 Jamestown Ave,Richmond,VA,7,Fulton,1,East-4
37.5132511139298,-77.4048658608826,101000106356,1006 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5132511111836,-77.4048658609226,101000109988,1006 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5148470122816,-77.4044129541561,101000091059,1006 Williamsburg Road,Richmond,VA,7,Fulton,1,East-4
37.5148470122816,-77.4044129541561,101000102075,1006 Williamsburg Road,Richmond,VA,7,Fulton,1,East-4
37.5125248952096,-77.4045980486192,101000023186,1008 Jamestown Ave,Richmond,VA,7,Fulton,1,East-4
37.5125248979558,-77.4045980485792,101000065437,1008 Jamestown Ave,Richmond,VA,7,Fulton,1,East-4
37.5137010242528,-77.4046559788795,101000056741,1009 Garber St,Richmond,VA,7,Fulton,1,East-4
37.5137010242528,-77.4046559788795,101000092587,1009 Garber St,Richmond,VA,7,Fulton,1,East-4
37.5132480877388,-77.4044831772932,101000101145,1010 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5132480877388,-77.4044831772932,101000047594,1010 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5132480877388,-77.4044831772932,101000113826,1010 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5132747634167,-77.4044954428143,196178-101000054429,1010 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5132854010949,-77.4045008046358,199156-101000056960,1010 Nelson St,Richmond,VA,7,Fulton,1,East-4
37.5132854010949,-77.4045008046358,221826-101000074294,1010 Nelson St,Richmond,VA,7,Fulton,1,East-4
