Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5632651043751,-77.4156971785429,101000099878,1804 Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-4
37.564521000624,-77.4145469981734,236044-101000087294,1831 Rady St,Richmond,VA,6,Magnolia Industrial Center,4,North-4
37.562062199109,-77.4157214359358,254751-101000103288,2001 Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.560702798325,-77.4140628530331,101000063995,2100 Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5607039012086,-77.4138674884517,194600-101000053011,2100 Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5598088000181,-77.4137019847355,197526-101000055428,2200 Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5598488586095,-77.4145063902455,270623-101000112046,2210-2482 Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5578014290293,-77.4121240425958,101000105133,2301 Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5578014290293,-77.4121240425958,101000107111,2301 Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5594350480029,-77.4125638821375,101000066322,2308 Magnolia Road,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5594350480029,-77.4125638821375,101000081438,2308 Magnolia Road,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5587078984609,-77.4125512886168,101000104174,2311 Magnolia Road,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5585324702819,-77.4123306075116,101000100195,2317 Magnolia Road,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5585324702819,-77.4123306075116,101000026017,2317 Magnolia Road,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5585324702819,-77.4123306075116,101000117082,2317 Magnolia Road,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5598260335872,-77.4174557523608,101000003356,2400 Magnolia Ct,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5588641631598,-77.4117623041479,101000064832,2400 Magnolia Road,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5579345997953,-77.4116269990018,262613-101000107756,2500 Magnolia Road,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.558321117258,-77.4098786712558,101000062665,Anniston St @ City Limits,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.557967085491,-77.4101072662738,101000113831,Anniston St @ Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.561294593078,-77.4146045386071,101000106290,Magnolia Ct @ Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.561294593078,-77.4146045386071,101000113238,Magnolia Ct @ Magnolia St,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5575940259511,-77.4090413735079,101000062574,Magnolia St @ Mechanicsville Tpke,Richmond,VA,6,Magnolia Industrial Center,4,North-5
37.5575940259511,-77.4090413735079,101000111236,Magnolia St @ Mechanicsville Tpke,Richmond,VA,6,Magnolia Industrial Center,4,North-5
