Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.4792940577369,-77.5106167067103,101000058661,2100 Kirby Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4773525310858,-77.5136490403708,101000016432,2101 Mandalay Road Apt C,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4773525310858,-77.5136490403708,101000008741,2101 Mandalay Road Apt F,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4773525310858,-77.5136490403708,101000007753,2101 Mandalay Road Apt I,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4762332871411,-77.5135187989865,101000050607,2102 Mandalay Road Apt D,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4762332843948,-77.5135187990225,101000000528,2102 Mandalay Road Apt E,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4762332871411,-77.5135187989865,101000056195,2102 Mandalay Road Apt F,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.477068552649,-77.5136155434914,101000012868,2103 Mandalay Road Apt D,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.477068552649,-77.5136155434914,101000010011,2103 Mandalay Road Apt G,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.477068552649,-77.5136155434914,101000013063,2103 Mandalay Road Apt J,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4768859829282,-77.5134504131556,101000078169,2105 Mandalay Road Apt J,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4763423807735,-77.5128771909217,101000002789,2109 Mandalay Road Apt I,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4788773012993,-77.5117753114236,199490-101000057211,2125 Brookhaven Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4781360250908,-77.5130370365371,101000049788,2129 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4781360250908,-77.5130370365371,101000086177,2129 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4781360223445,-77.5130370365732,101000109649,2129 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.477644345158,-77.5132768716673,101000091096,2134 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.478175390869,-77.5107473189792,257862-101000105273,2200 Brookhaven Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4781960479515,-77.5113233456088,101000093046,2200 Kirby Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4758874110287,-77.5132122074918,101000052251,2200 Mandalay Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4758874082824,-77.5132122075278,101000004868,2200 Mandalay Road Apt F,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4758874082824,-77.5132122075278,101000016425,2200 Mandalay Road Apt F,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4758874082824,-77.5132122075278,101000020556,2200 Mandalay Road Apt F,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4758874082824,-77.5132122075278,101000004152,2200 Mandalay Road Apt G,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4758874110287,-77.5132122074918,101000054548,2200 Mandalay Road Apt K,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4776629234761,-77.5125271217789,101000053498,2201 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4776629262224,-77.5125271217429,101000093020,2201 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4777108013826,-77.5125231159565,250494-101000100287,2201 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4761957839557,-77.512643769585,101000067154,2201 Mandalay Road Apt C,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4761957812094,-77.512643769621,101000021254,2201 Mandalay Road Apt E,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4761957839557,-77.512643769585,101000072099,2201 Mandalay Road Apt K,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4755066879923,-77.5129220664797,101000077732,2202 Mandalay Road Apt D,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4761066681567,-77.5122500676287,101000018479,2203 Mandalay Road Apt B,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4761066681567,-77.5122500676287,101000002517,2203 Mandalay Road Apt E,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4753295886077,-77.5125533359574,101000004667,2204 Mandalay Road Apt B,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4753295913539,-77.5125533359213,101000112934,2204 Mandalay Road Apt E,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4753295886077,-77.5125533359574,101000007087,2204 Mandalay Road Apt F,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4753295886077,-77.5125533359574,101000007121,2204 Mandalay Road Apt F,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4756321967611,-77.5124203718984,101000004974,2205 Mandalay Road Apt B,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4756321967611,-77.5124203718984,101000019498,2205 Mandalay Road Apt H,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4751374295232,-77.5123823414743,101000002338,2206 Mandalay Road Apt A,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4751374322695,-77.5123823414382,101000085420,2206 Mandalay Road Apt B,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4751374295232,-77.5123823414743,101000006867,2206 Mandalay Road Apt J,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4782790224811,-77.5104951652873,101000093043,2207 Brookhaven Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4774705632055,-77.5123227643826,101000053493,2207 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4774705629182,-77.5123227299232,101000093027,2207 Bywood Lane,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4754449047477,-77.5122612715533,101000011945,2207 Mandalay Road Apt B,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4754449047477,-77.5122612715533,101000018395,2207 Mandalay Road Apt E,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4779378408025,-77.511489371444,101000068450,2208 Kirby Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4779378380562,-77.5114893714801,101000068452,2208 Kirby Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4779378380562,-77.5114893714801,101000088816,2208 Kirby Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4779378380562,-77.5114893714801,101000089878,2208 Kirby Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4779378380562,-77.5114893714801,101000093141,2208 Kirby Road,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4757909435365,-77.5117084321703,101000000099,2209 Mandalay Road Apt A,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4757909435365,-77.5117084321703,101000021844,2209 Mandalay Road Apt D,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4757909435365,-77.5117084321703,101000020798,2209 Mandalay Road Apt H,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
37.4752015476291,-77.5119478631815,101000012328,2211 Mandalay Road Apt B,Richmond,VA,9,Brookhaven Farms,2,Broad Rock-4
