Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5133194532912,-77.5221561885569,101000100133,1001 Empearl Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5133194532912,-77.5221561885569,101000100130,1001 Empearl Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5133194532912,-77.5221561885569,101000014917,1001 Empearl Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5138207440832,-77.5242785879377,101000032919,1001 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5138207413369,-77.5242785879733,101000073340,1001 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5138207413369,-77.5242785879733,101000100413,1001 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5140354971184,-77.5242549065759,101000037354,1011 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5140354943721,-77.5242549066115,101000075981,1011 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5146641173255,-77.5242425774224,101000102240,1017 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5146641173255,-77.5242425774224,101000046032,1017 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5146641173255,-77.5242425774224,101000051382,1017 Hioaks Road Apt 101,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5146641173255,-77.5242425774224,101000002250,1017 Hioaks Road Apt 157,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5146641173255,-77.5242425774224,101000049332,1017 Hioaks Road Apt 213,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5146641173255,-77.5242425774224,101000056101,1017 Hioaks Road Apt 231,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5146641173255,-77.5242425774224,101000016918,1017 Hioaks Road Apt 359,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5151442638368,-77.5238933362332,101000058157,1021 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5067570955776,-77.5231635567338,101000008731,1701 Jefferson Davis Hwy,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5051267371967,-77.5156169537332,101000034539,212 Green Cove Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5051725087985,-77.5159820396382,101000108699,227 Laurel Fork Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5051725087985,-77.5159820396382,101000114492,227 Laurel Fork Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5059060776797,-77.5172252011651,101000028867,303 Grey Birch Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5064066078169,-77.5154550552151,101000063687,307 Red Ash Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5062074408349,-77.5163592177365,101000026761,308 Red Ash Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5060864721985,-77.5170401541858,101000043910,309 Grey Birch Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5063772917985,-77.5178569939384,101000084756,310 Grey Birch Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5065088227261,-77.5166261570641,101000008204,312 Red Ash Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5070708724577,-77.517070314249,101000048835,334 Red Ash Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5070708724577,-77.517070314249,101000050744,334 Red Ash Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5070708724577,-77.517070314249,101000057433,334 Red Ash Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5065572993387,-77.5174833662107,101000049771,337 Grey Birch Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5066102347569,-77.5174973960757,101000012298,339 Grey Birch Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.507134207189,-77.5175554012448,101000011680,355 Grey Birch Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5072640997311,-77.5176931628815,101000113747,357 Grey Birch Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5100707905059,-77.5261323064219,101000114199,500 Hioaks Road,Richmond,VA,9,Hioaks,3,Midlothian-2
37.5056285260486,-77.5163423116982,101000040672,6507 Sugar Maple Dr,Richmond,VA,9,Hioaks,3,Midlothian-2
