Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.4860608855672,-77.4858974615809,101000002638,1917 Fernbrook Dr,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4860608855672,-77.4858974615809,101000040976,1917 Fernbrook Dr,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4860608855672,-77.4858974615809,101000043301,1917 Fernbrook Dr,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4861018843658,-77.4861481402601,101000010125,1919 Fernbrook Dr,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4861018843658,-77.4861481402601,101000012665,1919 Fernbrook Dr,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4861018843658,-77.4861481402601,101000012682,1919 Fernbrook Dr,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.484778785384,-77.4805102790472,101000062121,4875 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.484778785384,-77.4805102790472,101000062125,4875 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4847787881303,-77.4805102790099,101000109199,4875 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4853125134157,-77.4804660282709,101000059354,4893 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4854719637045,-77.4805113626425,101000032876,4901 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4854719664507,-77.4805113626053,101000088172,4901 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4856382106982,-77.4805540200718,101000051259,4909 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4858535930296,-77.4805438975722,101000051443,4917 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4858535930296,-77.4805438975722,101000052591,4917 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4861546436706,-77.4806275712531,101000070731,4925 Warwick Road,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4871838823708,-77.4851773544371,101000047213,5009 Fernbrook Pl,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4871838823708,-77.4851773544371,101000060583,5009 Fernbrook Pl,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4875947687986,-77.4842464519074,101000016449,5011 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4879146276147,-77.4842506463461,101000042598,5012 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4879146276147,-77.4842506463461,101000046225,5012 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4876590565311,-77.4844006894304,101000042528,5013 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4876590565311,-77.4844006894304,101000045846,5013 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4879789068033,-77.4844048501756,101000020666,5014 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4879789068033,-77.4844048501756,101000058448,5014 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4879789068033,-77.4844048501756,101000064231,5014 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4877111577996,-77.4845459921861,101000034300,5015 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4880309707864,-77.4845470863957,101000004067,5016 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4880309738281,-77.4845471208227,101000085144,5016 Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4874197400347,-77.4853149734809,101000109686,Fernbrook Dr @ Fernbrook Pl,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4880338325074,-77.4849165801101,101000087637,Fernbrook Dr @ Fernbrook Ter,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4874197400347,-77.4853149734809,101000109526,Fernbrook Pl @ Fernbrook Dr,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4867731497809,-77.4805139948358,101000024651,Warwick Road @ Allwood Ave,Richmond,VA,8,Broad Rock Sports Complex,2,Broad Rock-3
37.4867731497809,-77.4805139948358,101000024651,Warwick Road @ Allwood Ave,Richmond,VA,8,Broad Rock Sports Complex,2,Broad Rock-4
37.4837613598147,-77.4799589260752,101000100851,,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
37.4837613598147,-77.4799589260752,101000100853,,Richmond,VA,9,Broad Rock Sports Complex,2,Broad Rock-4
