Lat,Lon,CASE_REFERENCE,ADDRESS,City,State,COUNCIL,NEIGHBORHOOD,PRECINCT,NSA
37.5333749370524,-77.520044275986,101000075297,2500 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5333749370524,-77.520044275986,101000095309,2500 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5338063522649,-77.5200019905344,101000002558,2511 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5342127108021,-77.5203501377016,101000063312,2515 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5342127108021,-77.5203501377016,101000063328,2515 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5340777517042,-77.5208096007013,101000062045,2516 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5340777517042,-77.5208096007013,101000114022,2516 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5340777517042,-77.5208096007013,101000119085,2516 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5349557914681,-77.5204948289735,101000017706,2527 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.534955791753,-77.5204948634592,101000025572,2527 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5355209123559,-77.5222155728119,101000095303,2600 Gravel Hill Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5341415751098,-77.5176744351935,101000061003,2600 Melbourne Dr,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5348622337446,-77.5139836848247,101000116697,2600 Rettig Road,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5347242831194,-77.5170391143689,101000063756,2601 Melbourne Dr,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5348714962458,-77.5154238770073,101000036011,2601 Woodberry Lane,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.534858704566,-77.5173263436424,207724-101000063609,2601-2611 Melbourne Dr,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5365416177785,-77.5206830727445,101000023201,2604 Granite Hill Cir Apt A,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5365560982034,-77.5205927267329,101000053788,2606 Granite Hill Cir Apt A,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5350644645726,-77.5159466941677,101000112335,2608 Woodberry Lane,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5350644645726,-77.5159466941677,101000044259,2608 Woodberry Lane,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5350644645726,-77.5159466941677,101000112351,2608 Woodberry Lane,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5350644645726,-77.5159466941677,101000044328,2608 Woodberry Lane,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5350644645726,-77.5159466941677,101000099598,2608 Woodberry Lane,Richmond,VA,4,Gravel Hill,3,Huguenot-1
37.5350644645726,-77.5159466941677,101000049989,2608 Woodberry Lane,Richmond,VA,4,Gravel Hill,3,Huguenot-1
